Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,41.083977,3.579132,76.286292,-1.824074,6.328443,1.632928,-2.906564,7.679727,4.485156,0.800782,-10.710160,-0.222931,-7.463404,-4.255432,-2.404998,10.311488,-12.281185,3.906291,-7.269616,0.195742,-15.512307,1.557643,18.222977,-13.753782,71.287443,8.077220,-2.981895,-7.510686,0.530710,-17.256787,12.345427,72.624288,3.372018,-2.364747,6.057219
1.000000,41.043881,3.655379,76.207852,-1.750044,6.174802,1.334420,-2.501918,7.607242,4.836338,0.406451,-10.805407,-0.232530,-7.646320,-4.379119,-2.238383,10.791740,-12.614425,4.203070,-5.772287,1.160300,-11.790872,-2.061537,16.406446,-12.700182,72.967048,8.510834,-3.889110,-7.012593,-1.773375,-18.619963,10.072912,73.115427,4.179943,-2.639398,5.617571
2.000000,41.160092,3.662391,76.182932,-1.729767,6.107059,1.157706,-1.922346,7.604873,5.072567,-0.277961,-10.619926,-0.293897,-7.209587,-4.410789,-2.360664,10.095407,-12.514991,4.649330,-5.512405,1.273811,-11.275396,-2.913701,15.961532,-12.394620,74.491628,7.837343,-4.485690,-7.032719,-2.273294,-18.856684,9.815024,73.853210,4.554068,-2.578103,5.582052
3.000000,41.319296,3.654009,76.173156,-1.799329,6.151436,1.112606,-1.466792,7.692652,5.226269,-1.015603,-10.364941,-0.395975,-6.631049,-4.358109,-2.774643,8.970516,-12.234801,4.805703,-5.509585,1.319428,-11.187431,-3.074388,15.745406,-12.219497,75.552957,6.965400,-4.588076,-7.379312,-2.366795,-18.810852,9.863862,74.620582,5.431106,-2.489967,5.818023
4.000000,41.343850,3.705255,76.233107,-1.861943,7.155917,1.090738,-2.527563,7.727082,5.565485,-1.093978,-10.070843,-0.101549,-7.744482,-4.365376,-2.776656,8.900269,-11.525391,4.231095,-5.688974,1.545713,-12.426760,-4.217140,14.938174,-14.916547,77.968816,5.134007,-7.416785,-5.294049,-2.460479,-18.733276,10.641769,75.856088,5.943060,-5.420710,7.433484
5.000000,41.412795,3.736534,76.237911,-1.879407,7.705791,0.991932,-3.115952,7.731438,5.653772,-1.008531,-10.090812,-0.107018,-8.232179,-4.355968,-2.741703,8.673300,-11.336424,4.248167,-5.468115,1.595593,-12.938330,-4.251823,14.789443,-15.287314,78.726420,4.414709,-8.057815,-4.896099,-2.325691,-18.793728,10.406534,76.369984,6.140044,-5.777482,7.587568
6.000000,41.498646,3.777097,76.230425,-1.876039,7.999389,0.875471,-3.360560,7.716482,5.772482,-0.959863,-10.159077,-0.041540,-8.443508,-4.369442,-2.675569,8.505586,-11.196939,4.264640,-5.386426,1.631209,-13.072508,-4.250489,14.613297,-15.023896,79.144243,3.663658,-8.536142,-4.949027,-2.345224,-18.823112,10.360145,76.551572,6.241275,-5.966971,7.558018
7.000000,41.541639,3.822822,76.229405,-1.882636,8.020157,0.771744,-3.358668,7.716591,5.888432,-0.853381,-10.286258,0.043986,-8.441767,-4.392597,-2.682371,8.489076,-11.150946,4.315962,-5.318672,1.659042,-12.918219,-4.140142,14.626391,-14.999977,79.096295,3.482455,-8.629313,-4.889640,-2.288255,-18.869115,10.342249,76.428676,6.418925,-5.985845,7.480756
8.000000,41.610748,3.849807,76.229346,-1.874536,8.026267,0.656591,-3.302864,7.722000,6.022409,-0.765939,-10.433337,0.076412,-8.382467,-4.389911,-2.609579,8.414659,-11.116924,4.348577,-5.248114,1.637774,-12.834216,-4.011310,14.668767,-14.958758,78.902543,3.491452,-8.562936,-4.868250,-2.251679,-18.866511,10.271472,76.332473,6.452354,-5.957495,7.536660
9.000000,41.683602,3.887686,76.226288,-1.855096,8.108739,0.557359,-3.281193,7.684628,6.102596,-0.805708,-10.455131,0.063118,-8.397013,-4.423917,-2.554421,8.336971,-11.033174,4.438471,-5.225141,1.603720,-12.867711,-3.899785,14.711864,-14.969130,78.515688,3.581932,-8.436905,-4.983531,-2.187612,-18.841379,10.334045,76.120027,6.432880,-5.987804,7.605685
10.000000,41.727132,3.926709,76.223779,-1.855560,8.252127,0.510049,-3.365882,7.656389,6.173333,-0.859215,-10.464384,0.082709,-8.520286,-4.449460,-2.530463,8.297070,-10.967172,4.454771,-5.252367,1.616896,-13.004368,-3.866511,14.691926,-14.895434,78.527341,3.581709,-8.392989,-5.050930,-2.199844,-18.826648,10.300863,76.031617,6.464956,-5.994511,7.630978
11.000000,41.780305,3.966749,76.224339,-1.857471,8.281092,0.453859,-3.272099,7.633689,6.225011,-0.976825,-10.452653,0.129864,-8.488256,-4.460525,-2.498343,8.225050,-10.882149,4.534371,-5.244514,1.628685,-13.026477,-3.869300,14.671613,-14.914618,78.469858,3.631210,-8.347674,-5.012105,-2.242515,-18.834602,10.218477,75.910531,6.400300,-5.958100,7.565633
12.000000,41.830313,4.005135,76.222515,-1.858407,8.284655,0.366260,-3.119592,7.617542,6.309508,-1.148429,-10.432446,0.134871,-8.432494,-4.477239,-2.482529,8.147673,-10.854583,4.598778,-5.226342,1.657861,-13.009735,-3.909914,14.643907,-14.925121,78.389043,3.643514,-8.283135,-4.925223,-2.323565,-18.843167,10.216652,75.795641,6.382691,-5.967123,7.549398
13.000000,41.877770,4.040695,76.214355,-1.836279,8.411810,0.343893,-3.145445,7.553338,6.350922,-1.305000,-10.380921,0.128064,-8.513622,-4.537116,-2.487804,8.085604,-10.830632,4.676462,-5.224258,1.670318,-13.155604,-4.300323,14.608639,-15.308115,78.677332,3.465016,-8.045949,-5.187509,-2.432508,-18.873879,10.436436,75.741402,6.577653,-5.899687,7.611420
14.000000,41.901472,4.074842,76.212698,-1.839750,8.421808,0.360683,-3.127072,7.522873,6.334151,-1.330430,-10.398411,0.203389,-8.489216,-4.573202,-2.503342,8.063148,-10.818557,4.677475,-5.210646,1.654354,-13.162582,-4.514127,14.589195,-15.431614,78.612677,3.356515,-8.127913,-5.216887,-2.502694,-18.869644,10.525837,75.574479,6.621002,-5.918344,7.637267
15.000000,41.930911,4.107941,76.212662,-1.835430,8.476039,0.359433,-3.154421,7.486743,6.342187,-1.348071,-10.409059,0.208320,-8.498021,-4.608821,-2.503297,8.000014,-10.780738,4.728532,-5.197240,1.655811,-13.229486,-4.677943,14.577200,-15.445629,78.419813,3.369954,-8.173348,-5.140998,-2.536263,-18.865455,10.569872,75.306435,6.547187,-5.947017,7.651616
16.000000,41.953155,4.141129,76.209944,-1.824259,8.497495,0.338391,-3.135688,7.444717,6.359546,-1.389212,-10.415005,0.229862,-8.522695,-4.646266,-2.488754,8.035724,-10.797897,4.751505,-5.134994,1.651768,-13.257740,-4.885306,14.577613,-15.425224,78.187238,3.373057,-8.189559,-5.075791,-2.561553,-18.861171,10.624045,75.052099,6.616060,-5.930202,7.677981
17.000000,41.967416,4.167408,76.204389,-1.824586,8.509360,0.352435,-3.109707,7.416796,6.362524,-1.450441,-10.404728,0.240451,-8.532381,-4.686497,-2.520021,8.062507,-10.835364,4.752171,-5.072974,1.658454,-13.295802,-5.052558,14.581312,-15.414668,77.912043,3.332231,-8.200676,-4.969976,-2.583941,-18.866413,10.594138,74.872336,6.689105,-5.972249,7.654107
18.000000,41.985482,4.183216,76.201743,-1.787260,8.657111,0.334897,-3.229935,7.351093,6.372983,-1.509716,-10.379465,0.277144,-8.714773,-4.733729,-2.452673,8.105846,-10.840379,4.810663,-5.021521,1.632247,-13.455649,-5.181476,14.633607,-15.323116,77.575110,3.308672,-8.226615,-5.006416,-2.630523,-18.825991,10.567661,74.708343,6.634277,-5.942313,7.663274
19.000000,41.991606,4.195254,76.198697,-1.750610,8.825605,0.318838,-3.398189,7.293175,6.376854,-1.549458,-10.333205,0.278906,-8.957413,-4.795443,-2.440370,8.210784,-10.879244,4.845885,-4.992570,1.599085,-13.629626,-5.321598,14.664595,-15.258926,77.366202,3.293129,-8.277236,-5.095156,-2.688735,-18.778702,10.568706,74.628409,6.628271,-6.027908,7.729805
20.000000,41.992098,4.206212,76.195592,-1.741868,8.902249,0.313661,-3.483246,7.268753,6.363695,-1.561120,-10.335043,0.289908,-9.094259,-4.818403,-2.425365,8.308871,-10.919580,4.867245,-4.972395,1.614114,-13.716905,-5.417508,14.670135,-15.284951,77.229871,3.145773,-8.293719,-4.998185,-2.708093,-18.761732,10.692957,74.510984,6.669591,-6.050847,7.652985
21.000000,41.996053,4.219342,76.196766,-1.724840,8.953748,0.330704,-3.535207,7.231014,6.366048,-1.577589,-10.297921,0.295267,-9.153797,-4.857943,-2.447838,8.328524,-10.929387,4.886463,-4.965214,1.607147,-13.758764,-5.565924,14.672228,-15.299733,77.322468,3.078993,-8.304955,-5.047352,-2.711527,-18.739707,10.708645,74.431461,6.696632,-6.072883,7.623808
22.000000,41.996345,4.226630,76.198786,-1.724080,8.987443,0.371924,-3.587317,7.215274,6.343344,-1.574310,-10.283642,0.308609,-9.153183,-4.872627,-2.474519,8.262441,-10.882238,4.894477,-4.995283,1.637708,-13.767754,-5.713398,14.654309,-15.294066,77.551348,3.052483,-8.254846,-4.985807,-2.730605,-18.745584,10.713990,74.424200,6.695529,-6.083140,7.608022
23.000000,41.990513,4.231681,76.199758,-1.738870,9.003447,0.419467,-3.633687,7.221242,6.338766,-1.551672,-10.304396,0.317587,-9.129151,-4.887692,-2.564351,8.197909,-10.850764,4.891110,-5.023237,1.694128,-13.748094,-5.836911,14.641979,-15.214503,77.865044,3.061854,-8.237159,-5.035112,-2.754690,-18.758411,10.777045,74.470789,6.570520,-6.109885,7.660230
24.000000,41.984171,4.233245,76.197875,-1.749788,9.047330,0.458987,-3.731320,7.223216,6.262019,-1.490633,-10.323876,0.351004,-9.146170,-4.881677,-2.583070,8.137615,-10.833922,4.896002,-5.034591,1.746511,-13.769755,-5.989608,14.611329,-15.166275,78.462140,3.097579,-8.173305,-5.140473,-2.750002,-18.774414,10.775375,74.545935,6.518693,-6.068851,7.690652
25.000000,41.982341,4.233677,76.198810,-1.753970,9.092258,0.469132,-3.807108,7.222537,6.248719,-1.443113,-10.312226,0.353853,-9.175520,-4.884752,-2.595103,8.105264,-10.821683,4.884766,-5.026253,1.767140,-13.784950,-6.131748,14.616864,-15.150036,79.227531,3.104919,-8.031572,-5.161531,-2.762269,-18.770502,10.776885,74.711259,6.487719,-6.011993,7.689854
26.000000,41.975930,4.229632,76.198757,-1.750054,9.121359,0.475001,-3.867708,7.222916,6.257240,-1.402975,-10.320826,0.335263,-9.216828,-4.889441,-2.604982,8.111596,-10.834096,4.863845,-4.997494,1.765376,-13.754229,-6.275492,14.637309,-15.184538,80.029846,3.190073,-7.806849,-5.206030,-2.771000,-18.774474,10.764906,74.858866,6.507978,-5.968241,7.718679
27.000000,41.973111,4.220361,76.198053,-1.743427,9.156617,0.476610,-3.931391,7.224832,6.242202,-1.361855,-10.309089,0.338532,-9.271321,-4.888866,-2.600496,8.147710,-10.840620,4.845594,-4.961005,1.754940,-13.694642,-6.338095,14.683290,-15.192851,80.682723,3.294299,-7.554908,-5.198743,-2.789650,-18.793429,10.653752,75.023214,6.509639,-5.917504,7.731526
28.000000,41.969624,4.213004,76.198792,-1.744806,9.187900,0.494060,-3.990944,7.225234,6.207876,-1.330862,-10.326258,0.361026,-9.293019,-4.886943,-2.607258,8.118926,-10.826228,4.847745,-4.974298,1.783441,-13.590663,-6.319385,14.712695,-15.191534,81.165815,3.332722,-7.471105,-5.192394,-2.800834,-18.852746,10.551788,75.025564,6.698409,-5.934014,7.781652
29.000000,41.953486,4.204987,76.198095,-1.751984,9.241847,0.509268,-4.106191,7.243215,6.217984,-1.257993,-10.329722,0.342078,-9.358642,-4.873691,-2.610070,8.099370,-10.803924,4.843118,-4.983760,1.828644,-13.517005,-6.283681,14.721346,-15.172300,81.602934,3.242345,-7.567358,-5.286502,-2.822336,-18.928889,10.497237,74.984344,6.926738,-6.032814,7.833003
30.000000,41.947368,4.196331,76.198846,-1.750826,9.299899,0.510174,-4.198059,7.246819,6.185404,-1.219988,-10.317682,0.328622,-9.409691,-4.876107,-2.665481,8.059674,-10.784438,4.820425,-4.972867,1.846860,-13.492647,-6.126084,14.720921,-15.108440,82.232158,2.856217,-8.144870,-5.262786,-2.827990,-18.991640,10.475760,74.912921,7.173027,-6.223352,7.714671
31.000000,41.945153,4.187107,76.200056,-1.749105,9.355791,0.518700,-4.275913,7.251266,6.187797,-1.203932,-10.313631,0.325750,-9.449299,-4.875121,-2.679442,8.004846,-10.750618,4.847054,-4.993769,1.897541,-13.473044,-6.082931,14.707356,-14.859285,82.820190,2.536524,-7.926951,-5.261367,-2.813885,-19.075825,10.442943,74.665948,7.340303,-6.150969,7.667102
32.000000,41.947660,4.181587,76.202500,-1.733093,9.403991,0.536999,-4.336317,7.231838,6.168469,-1.197551,-10.293525,0.380627,-9.470889,-4.894061,-2.690158,7.946368,-10.746368,4.863461,-5.003733,1.976880,-13.384875,-6.269667,14.571215,-14.069673,83.611720,1.427377,-6.983902,-5.057079,-2.775871,-19.165367,10.231701,74.081147,7.713368,-6.036907,7.518733
33.000000,41.943961,4.175114,76.205951,-1.724678,9.434470,0.561989,-4.402376,7.222402,6.129577,-1.159267,-10.281846,0.440574,-9.517285,-4.919562,-2.769867,7.983468,-10.764738,4.843069,-4.913996,2.092146,-13.181807,-6.613292,14.289340,-12.159050,84.696914,-1.678302,-6.611816,-4.078426,-2.460438,-19.231648,10.161617,72.373374,8.335589,-6.278940,6.620082
34.000000,41.953433,4.179420,76.214176,-1.710166,9.345128,0.684842,-4.398734,7.172462,5.964455,-1.013716,-10.329591,0.542193,-9.367681,-4.994791,-2.912593,7.977033,-10.842625,4.829559,-4.929415,2.239018,-12.665262,-6.623315,13.851664,-8.648140,83.295468,-7.701638,-5.104261,-0.559975,-1.673188,-19.402684,11.261237,67.990237,7.139396,-6.995333,3.711988
35.000000,41.926080,4.184755,76.231456,-1.673772,9.269534,0.788548,-4.439285,7.105894,5.857082,-0.869351,-10.350707,0.560458,-9.315737,-5.087562,-3.047668,8.054362,-10.916601,4.911829,-4.937345,2.331064,-11.946934,-5.962078,12.774158,-4.802020,78.048961,-17.691341,-4.479539,5.179393,-0.571045,-19.813462,13.506175,60.649662,5.030922,-8.386708,-1.249636
36.000000,41.884935,4.240371,76.217139,-1.746732,10.087263,1.021291,-5.678017,7.078263,5.890134,-0.363156,-10.542715,0.055780,-9.771135,-5.162380,-3.652403,7.108376,-10.161079,5.713995,-4.145167,2.959151,-11.841493,-5.006114,10.659075,-10.196830,67.656500,-33.595809,-5.649353,12.817245,2.323169,-21.712816,14.838422,46.977741,4.398264,-8.261986,-13.260699
37.000000,41.811013,4.227580,76.249009,-1.667783,10.135412,0.978318,-5.905528,7.013344,5.868836,-0.157738,-10.423267,0.282967,-10.050405,-5.251875,-3.631427,7.381572,-10.123339,5.704574,-4.030741,2.885666,-11.222142,-3.471548,10.979350,-16.513806,54.481721,-33.316922,-8.102897,15.191741,2.478075,-22.549658,17.963474,36.022442,8.258138,-8.281066,-15.697636
38.000000,41.714373,4.192534,76.282775,-1.630044,10.046886,0.825510,-5.990540,7.061397,5.963978,0.102863,-10.413247,0.370758,-10.290742,-5.219413,-3.430640,7.800508,-10.146360,5.687198,-3.767560,2.781967,-10.792808,-3.278713,13.653202,-24.669571,38.960755,-23.553899,-10.495184,21.191560,1.706031,-23.064352,21.831281,24.014313,16.891965,-6.755492,-17.109865
39.000000,41.635352,4.138962,76.311040,-1.499566,9.942908,0.538449,-5.808763,7.053495,6.270570,-0.045346,-10.179471,0.248219,-10.562650,-5.249181,-3.121133,8.276056,-10.185982,5.739376,-3.340496,2.555687,-10.952824,-7.065422,17.233856,-31.408512,25.874693,-13.223989,-13.072511,27.784557,-1.116053,-23.020823,26.439910,13.422429,26.367242,-6.861534,-17.313614
40.000000,41.521052,4.153016,76.322490,-1.498903,9.945954,0.647391,-6.098549,7.029610,6.147764,0.231923,-10.150948,0.183907,-10.762898,-5.317914,-3.181684,8.509065,-10.261434,5.901238,-3.385659,2.524201,-11.660941,-13.180044,20.181884,-36.098171,13.321052,-4.614011,-14.254383,33.128934,-6.335941,-24.021999,31.554050,2.783154,32.297844,-7.431338,-16.799651
41.000000,41.465923,4.045187,76.324606,-1.420772,9.902088,0.433910,-6.016586,7.122419,6.383285,0.156579,-9.972069,-0.123680,-10.939079,-5.235107,-2.926077,8.734676,-10.402067,6.037217,-3.176307,2.448282,-12.674177,-21.263033,22.311284,-39.475054,3.348481,2.552218,-14.300596,36.190293,-13.329862,-24.179365,36.369436,-7.038915,36.681244,-8.662959,-18.393978
42.000000,41.463682,4.011265,76.329732,-1.202861,9.742892,0.407849,-5.762058,6.916223,6.445552,-0.054976,-9.663473,-0.166253,-10.899513,-5.461911,-2.814962,8.977467,-10.599811,6.436121,-3.027758,2.418975,-14.427424,-29.242919,22.949390,-42.416414,-3.414063,7.008408,-13.668866,37.687901,-20.197628,-23.229451,40.085458,-14.981574,39.322120,-8.974425,-18.658586
43.000000,41.369084,4.008922,76.373476,-0.450892,9.820086,0.426269,-5.988686,6.068987,6.638582,-0.391774,-8.734233,0.035831,-11.987391,-6.431567,-2.556830,10.657890,-11.005542,6.912245,-2.749361,1.657537,-15.735222,-35.434246,23.088213,-43.944491,-8.642999,12.109008,-11.664477,47.705610,-26.166388,-22.363465,40.816889,-21.577225,38.208963,-10.221725,-29.626065
44.000000,41.501030,4.011010,76.401997,-0.769022,9.882231,0.766547,-5.907969,6.285782,6.247050,-0.330285,-8.861586,-0.345306,-11.421927,-6.138933,-3.045967,9.975774,-10.967309,7.662039,-2.631121,2.318508,-16.117030,-41.826241,25.330629,-41.930914,-11.731579,10.642507,-11.645042,46.647679,-32.895021,-24.946381,39.197038,-26.171154,36.367848,-10.854842,-30.085375
45.000000,41.535002,3.986613,76.469439,-0.847942,9.703450,0.982096,-5.893842,6.378496,6.163663,-0.010013,-8.705463,-0.786310,-10.986210,-6.116428,-3.426273,9.675763,-10.753508,8.226082,-2.200301,2.651120,-16.209945,-48.156723,27.664460,-41.562090,-14.569798,9.593160,-10.673110,46.536691,-37.901512,-26.703596,38.953716,-29.200578,36.190451,-11.196031,-34.396939
46.000000,41.581523,3.972464,76.542580,-0.861246,9.514611,1.140762,-5.835443,6.398276,6.143279,0.297089,-8.547155,-1.214560,-10.589150,-6.164317,-3.754720,9.470048,-10.509504,8.925177,-1.649751,2.790350,-16.114771,-53.226080,29.599687,-42.667580,-16.424433,9.079639,-11.357680,46.297170,-41.805573,-28.911084,39.154333,-31.378036,34.154207,-12.062611,-38.112203
47.000000,41.653106,3.975415,76.609898,-0.871479,9.365496,1.374083,-5.785779,6.373848,6.075649,0.530489,-8.405249,-1.506445,-10.171012,-6.248643,-4.102305,9.217599,-10.273375,9.372065,-1.063591,2.906694,-16.084013,-57.660156,31.832722,-45.181654,-17.951720,9.122774,-10.927432,50.949871,-44.965642,-31.419010,40.776827,-33.165401,31.267441,-13.255364,-44.652065
48.000000,41.744259,3.961785,76.660597,-0.900965,9.233911,1.622549,-5.754291,6.370800,5.882871,0.798784,-8.311781,-1.650207,-9.753616,-6.288466,-4.421514,8.978924,-10.122717,9.535313,-0.644934,2.957729,-16.063570,-61.771172,34.270184,-48.984621,-19.876455,8.905926,-9.637207,55.499976,-47.378874,-33.652605,43.153231,-35.122807,29.085029,-13.609924,-50.631970
49.000000,41.840690,3.940766,76.695830,-0.914330,9.111720,1.852374,-5.732036,6.367031,5.715403,1.090705,-8.312478,-1.698183,-9.373393,-6.331468,-4.693625,8.802913,-10.080721,9.624618,-0.437623,3.062561,-16.059443,-65.374438,37.103807,-52.660386,-21.888968,9.975091,-8.301853,60.412675,-49.523250,-35.368994,45.531540,-36.572624,27.459860,-14.567130,-54.264115
50.000000,41.958138,3.908923,76.710773,-0.928499,9.013600,1.986396,-5.628657,6.391174,5.608677,1.269740,-8.358324,-1.758160,-9.067160,-6.330882,-4.863565,8.706895,-10.131244,9.640222,-0.480596,3.261187,-16.179974,-68.649501,40.117355,-56.302363,-23.889246,11.363531,-7.289829,64.680846,-51.775460,-36.461261,48.289065,-37.558561,25.937898,-17.014570,-57.828473
51.000000,42.061466,3.862633,76.730394,-0.957214,8.831882,2.047524,-5.304950,6.457347,5.601208,1.210392,-8.298371,-1.719772,-8.688456,-6.258197,-4.942550,8.594679,-10.119954,9.611607,0.016764,3.127384,-16.405150,-72.637962,42.107396,-60.310427,-25.587781,12.561058,-6.098554,67.683616,-54.540601,-37.876268,50.745136,-37.990585,22.061395,-16.467007,-59.492334
52.000000,42.153096,3.833059,76.745993,-1.031650,8.702593,2.145884,-5.008532,6.553105,5.628443,1.027033,-8.234425,-1.815456,-8.371914,-6.168063,-5.087194,8.491729,-10.135693,9.654844,0.919601,2.870520,-16.789384,-77.805554,43.368512,-64.395399,-26.818856,14.966466,-4.891241,70.846465,-57.212403,-39.571005,52.742728,-38.833263,18.974525,-16.833280,-61.592385
53.000000,42.239195,3.816809,76.774722,-1.082194,8.667361,2.252040,-4.878869,6.603603,5.603888,0.940713,-8.097565,-1.973770,-8.180762,-6.117848,-5.225902,8.401702,-10.081756,9.788197,1.402650,2.630991,-17.123487,-83.285291,44.566182,-68.830077,-27.999312,17.686216,-3.747928,73.292595,-60.104114,-41.337568,55.125661,-39.612225,15.267443,-17.261363,-63.419802
54.000000,42.337245,3.802566,76.802158,-1.143381,8.707003,2.468807,-4.927270,6.633137,5.456899,0.993542,-8.002384,-2.094270,-8.016799,-6.101834,-5.492124,8.265519,-10.024717,9.956290,1.734166,2.385933,-17.514068,-88.629429,45.213226,-73.018629,-28.519525,19.963849,-2.627406,75.191770,-62.772375,-43.098541,57.227679,-40.013741,11.455122,-17.708958,-65.253981
55.000000,42.432806,3.792193,76.829016,-1.250645,8.729920,2.810815,-5.019332,6.676936,5.175075,1.087198,-7.945817,-2.192785,-7.762342,-6.066356,-5.883490,8.059118,-9.956223,10.047397,1.817498,2.182494,-17.794485,-93.140189,45.508140,-76.566619,-27.977753,21.107187,-2.271694,77.088329,-64.592949,-44.311276,58.400030,-39.557918,9.198013,-18.177761,-67.398852
56.000000,42.535761,3.793442,76.862103,-1.373398,8.727663,3.178516,-5.052612,6.725348,4.885687,1.126391,-7.843861,-2.312615,-7.447526,-6.027791,-6.298659,7.802519,-9.829115,10.169000,1.765486,1.995583,-18.001577,-96.574968,45.655836,-79.250904,-26.874569,20.447901,-2.172999,78.076821,-65.857367,-45.142363,58.718276,-38.803176,9.176233,-18.395576,-68.297165
57.000000,42.676145,3.811546,76.881641,-1.460429,8.666681,3.468229,-4.876316,6.741712,4.671140,0.988688,-7.781194,-2.427019,-7.055188,-6.019581,-6.668227,7.554898,-9.796493,10.293425,1.893923,2.071799,-18.204884,-99.251767,45.640547,-80.213974,-26.189954,19.812296,-1.599044,78.073632,-67.476737,-46.476507,59.428540,-38.315131,8.783739,-18.857150,-68.845896
58.000000,42.801028,3.837480,76.902312,-1.533840,8.582299,3.669553,-4.654908,6.756328,4.502655,0.844837,-7.703044,-2.440453,-6.713626,-6.006163,-6.954293,7.409300,-9.786452,10.478677,2.284357,2.345950,-18.457464,-100.888431,45.130557,-80.214090,-25.901319,18.121969,1.338118,76.799774,-69.694820,-48.285759,60.952444,-38.008838,7.340476,-18.806084,-69.311585
59.000000,42.905760,3.862368,76.941407,-1.576765,8.577958,3.775368,-4.530490,6.761642,4.454528,0.722065,-7.542370,-2.466378,-6.518240,-5.996580,-7.123072,7.264161,-9.709384,10.666193,2.376687,2.709890,-18.598113,-102.459695,45.161877,-80.214090,-25.525305,16.996185,4.468079,77.006667,-71.943598,-49.479895,62.765450,-37.837588,6.469544,-19.101997,-70.465006
