Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
121.000000,47.819254,5.070513,77.563679,-0.023688,14.109037,1.680518,-13.505635,4.143834,2.430493,14.899533,-9.522514,-1.200306,-17.750492,-8.044990,-1.126841,23.448454,-9.996743,8.006562,-2.746037,2.886716,-19.133380,-55.479332,33.874617,-42.075092,-17.696301,19.961551,-14.328857,58.774830,-44.522499,-28.049417,36.487492,-25.533093,25.234200,-15.877639,-29.436995
122.000000,47.891754,5.035865,77.338141,-0.084524,13.569633,1.905172,-13.199111,4.217071,2.250327,15.759878,-10.819762,-1.099863,-17.156450,-8.011849,-1.172563,23.932308,-11.246648,7.641315,-3.226992,2.977691,-18.973174,-55.131911,33.546826,-43.266991,-16.906086,19.846928,-14.367994,58.908462,-43.862471,-27.899144,36.488281,-24.965168,25.015850,-15.708991,-29.326425
123.000000,48.084664,4.970368,76.792532,-0.096689,12.939274,2.036128,-12.328801,4.364134,2.528225,16.249338,-13.593493,-0.441880,-16.214685,-8.114658,-1.761583,24.440493,-14.234965,6.833948,-3.773018,2.844165,-18.860241,-51.683423,32.990927,-42.613461,-16.426721,19.112667,-14.878131,57.757200,-39.879525,-26.673851,35.062363,-24.433115,25.712876,-15.511672,-27.986990
124.000000,48.284271,4.909388,76.066470,-0.033020,12.249708,1.949829,-11.134137,4.493580,3.072486,16.419911,-17.279812,0.851738,-15.039633,-8.392510,-2.635999,24.663934,-18.031687,5.893570,-4.231991,2.657185,-18.107467,-46.317299,32.526409,-40.908551,-16.433744,18.506445,-15.544102,55.760124,-34.794674,-25.247021,33.738331,-24.151146,26.292600,-14.967057,-26.383178
125.000000,48.416033,4.836722,75.333643,0.103343,11.657174,1.752660,-10.252934,4.503554,3.377149,16.887037,-21.003977,2.568643,-14.211009,-8.576194,-2.916252,25.100843,-22.115015,4.672777,-4.416530,2.204351,-17.797023,-40.442680,32.274966,-39.358555,-16.441008,17.152835,-16.578819,54.241596,-29.994738,-24.480576,33.236909,-23.650840,28.641353,-14.456259,-25.515724
126.000000,48.414534,4.810872,75.001568,0.298057,11.124766,1.360217,-10.025658,4.396933,3.521173,18.138413,-22.878250,4.212548,-14.213193,-8.549023,-2.172358,26.407955,-24.056502,3.693016,-4.087443,2.043892,-17.782454,-36.799406,31.497434,-39.132961,-15.995101,14.383514,-17.086434,53.293798,-26.943793,-24.581369,33.972869,-23.201299,31.251449,-14.216393,-25.514930
127.000000,48.396927,4.819182,75.331795,0.393000,10.483013,0.952426,-9.592407,4.499817,4.073715,18.824140,-21.524701,3.535392,-13.986562,-8.380981,-1.584409,26.944263,-22.288683,4.148557,-3.337033,2.252889,-18.275028,-38.081474,31.139604,-40.084341,-15.889778,14.502831,-16.974712,53.841333,-27.546202,-25.718849,34.477425,-23.789149,30.789571,-14.525365,-26.040113
128.000000,48.363239,4.793420,76.239669,0.088468,9.959940,0.757847,-7.714692,4.956527,4.404959,15.711293,-16.280980,1.365748,-12.377516,-7.766244,-1.459330,24.156371,-16.926028,5.599396,-2.364243,2.834197,-18.231272,-44.623204,30.925573,-41.895359,-15.640044,16.442021,-16.056062,55.772483,-30.818066,-26.909139,32.857438,-25.146526,28.869997,-14.835862,-25.514351
129.000000,48.233029,4.771228,77.183646,0.076278,10.388364,1.102474,-8.016509,4.767226,3.563438,14.140425,-10.947643,-0.632379,-12.324606,-7.701084,-1.423688,22.360060,-11.664710,7.574241,-2.242683,3.090456,-19.444415,-51.135219,31.019430,-44.413124,-15.587943,17.394245,-15.477531,56.594831,-34.373306,-27.946081,31.864243,-25.963526,28.061673,-15.495553,-26.660090
130.000000,48.005322,4.861452,77.900672,-0.089772,11.141686,1.739895,-9.915233,4.432958,1.866867,14.788929,-7.583465,-1.926637,-13.163841,-7.692525,-1.334475,21.665988,-7.595866,9.403391,-2.766388,4.401735,-20.051221,-56.605183,31.272629,-47.130006,-15.295005,17.533109,-14.818124,58.028584,-37.050696,-29.266066,31.270966,-26.502230,26.792445,-16.489711,-28.695885
131.000000,47.764659,4.999531,78.193921,-0.290249,11.569587,2.570220,-11.837260,4.079459,0.545525,16.510726,-6.638705,-2.451451,-13.964728,-7.775563,-1.149656,21.999493,-5.848308,10.562688,-3.689956,6.042204,-19.942312,-59.992543,31.454251,-50.523616,-15.370649,16.964598,-14.427897,59.051637,-37.228523,-30.429172,30.149780,-27.065958,25.763163,-17.099146,-30.195908
132.000000,47.585490,5.125961,78.038454,-0.708881,11.670590,3.568716,-12.967832,4.020278,-0.267775,17.855627,-8.009817,-2.232903,-14.053394,-7.780797,-1.551255,22.228062,-6.519535,10.876362,-4.986345,7.818322,-18.971815,-61.640572,30.691844,-53.662631,-14.835828,16.531870,-13.942014,60.141537,-34.856378,-30.479371,28.701917,-27.722184,25.064470,-17.431056,-31.452154
133.000000,47.525337,5.179460,77.414900,-1.046813,11.305822,4.321890,-12.820414,4.224311,-0.375206,18.476628,-11.402769,-1.306447,-13.285541,-7.914961,-2.677930,22.376808,-9.820500,10.401453,-6.382648,8.874609,-17.703254,-60.249222,28.614092,-54.670955,-13.792894,16.862724,-14.213343,59.523596,-30.118214,-28.799168,26.338748,-28.225419,24.509654,-17.695207,-31.014974
134.000000,47.595710,5.126389,76.440954,-1.097621,10.771167,4.638541,-11.858008,4.570243,0.081389,18.537933,-16.221238,-0.421721,-12.234407,-8.298577,-4.314696,22.696048,-15.183061,9.273044,-7.812833,8.876067,-17.097461,-55.634923,27.036175,-52.940977,-12.942520,17.835164,-15.261547,56.832109,-24.244091,-26.169349,23.831051,-28.463459,24.548538,-17.600708,-28.483450
135.000000,47.615796,5.021715,75.413525,-0.777610,10.423080,4.244088,-10.904266,4.604462,0.404078,18.368568,-21.038127,1.011076,-11.916133,-8.847133,-5.271723,23.565517,-21.218642,7.429099,-8.401091,7.964403,-16.940131,-48.973460,26.288739,-49.755466,-12.526577,16.575368,-16.226093,54.147820,-19.452102,-24.374331,23.195768,-27.911624,26.638726,-16.770102,-26.509870
136.000000,47.504264,4.962274,74.920982,-0.265256,9.956075,3.404637,-10.760652,4.330852,0.894282,19.780271,-23.487229,3.078597,-12.800373,-9.082557,-4.023181,26.134879,-24.351089,5.672742,-7.815651,6.881475,-16.637374,-44.608802,26.487241,-47.604281,-11.672141,14.509458,-17.144031,51.609340,-17.601273,-24.832707,24.667658,-26.797276,29.454887,-15.904152,-25.171421
137.000000,47.372401,5.005112,75.279057,0.215488,9.466477,2.560587,-10.697832,4.174929,2.382261,20.845613,-21.946984,2.259472,-13.623486,-9.314235,-2.989381,27.925013,-22.461849,6.661843,-6.242967,6.075467,-16.182750,-45.854133,26.644834,-48.516777,-12.080194,13.424506,-16.987423,51.380300,-19.252884,-27.108365,26.581723,-27.167841,29.921293,-15.718625,-24.836663
138.000000,47.310671,5.028624,76.160896,0.252729,9.391564,2.170996,-9.526954,4.232036,2.894772,18.242117,-16.981327,0.201697,-12.701759,-9.097185,-2.817091,25.365492,-17.386071,8.672967,-4.479904,5.785192,-15.906332,-52.208105,26.734602,-50.360829,-12.905800,15.372027,-15.697235,54.380948,-23.760268,-29.520590,27.002986,-28.683933,27.653899,-16.119564,-26.247618
139.000000,47.223613,5.026874,77.042079,0.110624,9.951496,2.389358,-9.475043,4.197410,2.400089,15.894953,-11.922932,-1.502308,-12.215245,-8.893799,-3.038006,22.475277,-12.176056,10.524326,-3.691543,5.556636,-16.619781,-57.751230,26.421431,-51.511828,-12.785181,16.241478,-14.582150,57.129874,-28.976873,-31.166829,27.471465,-29.400529,25.972653,-16.276959,-29.167435
140.000000,47.023761,5.060492,77.655047,-0.089112,11.095601,2.859058,-11.152656,4.040723,1.461447,15.400625,-8.450746,-2.503956,-13.097682,-8.732813,-2.933870,20.994072,-8.305855,11.717388,-3.896628,5.667048,-17.512286,-61.020418,26.907424,-51.599702,-12.746477,16.330038,-14.530324,58.099338,-32.883280,-32.276435,27.349000,-29.422642,26.328107,-15.866237,-29.427949
141.000000,46.751508,5.084213,77.927899,-0.321183,11.817383,3.488771,-13.074995,3.827255,0.144459,16.477208,-7.287451,-2.910871,-14.003454,-8.674635,-3.079791,20.746191,-6.551759,12.263092,-4.691163,5.931250,-17.226482,-61.070176,27.072257,-51.254962,-13.241873,18.128002,-14.856071,58.940755,-33.877848,-32.323290,27.569618,-29.726807,25.024713,-17.044035,-29.985941
142.000000,46.519837,5.034448,77.801329,-0.635570,12.143328,4.061458,-14.430298,3.856038,-0.633920,17.781933,-8.418142,-2.708986,-14.494491,-8.584201,-3.740351,20.970095,-7.284718,11.821270,-5.620579,6.236798,-15.794071,-57.615665,26.583137,-49.851416,-13.795000,19.306675,-14.964004,58.112807,-31.319020,-30.789543,27.270172,-29.940882,24.181971,-17.068115,-29.478260
143.000000,46.411175,4.911124,77.204376,-0.744875,12.073809,4.221642,-14.818632,4.045827,-0.554668,18.900703,-11.844511,-1.832574,-14.596258,-8.665540,-4.658348,21.733804,-10.800210,10.763697,-6.201645,5.883439,-14.132502,-51.178577,25.674574,-47.688763,-13.629446,18.801868,-16.051438,56.309210,-25.537005,-27.759902,26.718718,-29.144096,24.288194,-16.829036,-28.376531
144.000000,46.310642,4.763008,76.165897,-0.764293,11.521600,4.036336,-14.275597,4.503904,0.199285,19.778249,-17.389110,-0.673537,-14.373107,-8.804279,-5.601471,23.099054,-16.876899,9.289534,-6.438105,4.990526,-12.703191,-43.921808,25.474152,-44.376569,-13.387368,17.964214,-18.278573,52.217455,-20.235564,-24.702356,25.954799,-27.572239,25.604841,-16.147494,-25.732528
145.000000,46.141428,4.590606,74.990910,-0.598067,10.932743,3.602346,-14.353067,4.680124,0.163977,21.980346,-23.353424,2.204096,-15.078218,-8.770959,-4.994084,26.107186,-23.667731,6.628960,-6.018095,3.893700,-12.313275,-39.612898,26.514683,-41.220530,-14.493011,16.126942,-19.256848,49.479485,-19.066830,-24.352980,26.294437,-27.239942,28.305096,-14.867104,-23.058712
146.000000,45.830530,4.482007,74.645251,-0.105867,10.902341,2.943687,-16.552265,4.378229,0.536679,26.502090,-24.838128,3.983985,-18.057543,-9.015979,-3.706092,31.303747,-25.388493,5.333927,-4.133191,2.476822,-12.503980,-40.994020,27.809173,-40.149467,-16.655937,17.009580,-18.801248,51.931728,-21.300242,-25.114643,27.672872,-28.740108,27.332160,-15.536700,-23.964482
147.000000,45.738658,4.455161,75.220805,0.057787,11.786899,2.652838,-18.066692,4.408200,1.009898,27.142730,-21.695030,1.774535,-18.973834,-9.161007,-3.695882,30.464433,-22.111599,6.847076,-2.248895,1.515391,-13.397449,-46.598498,29.333665,-40.458892,-18.193404,18.351508,-17.040888,53.917226,-28.351203,-26.699624,30.061274,-29.994154,25.248525,-15.878817,-26.480153
148.000000,45.924917,4.346909,76.527148,-0.316963,12.348653,3.229203,-16.143627,4.564258,-0.126846,21.051280,-14.158974,-1.194867,-15.885785,-8.722049,-4.987659,22.959476,-14.465613,9.438515,-0.275095,0.877606,-14.580171,-52.787602,30.612420,-41.505738,-18.140127,18.976000,-15.905501,56.886535,-35.960342,-28.737533,32.085954,-29.715414,24.491294,-15.729249,-28.101519
149.000000,46.158993,4.272193,77.705216,-0.143643,13.301608,3.193840,-15.301229,4.268818,-0.796988,16.608269,-6.671004,-3.619540,-15.027379,-8.655599,-4.954819,18.605060,-7.106197,12.164970,2.392969,-0.609677,-16.512797,-56.485425,32.006393,-42.222071,-18.065492,19.012351,-15.711131,58.921201,-41.255176,-30.511244,34.062635,-29.391506,25.104357,-15.668913,-28.598016
150.000000,46.212980,4.221273,78.589934,-0.083050,14.520885,3.164514,-16.338630,4.045940,-1.146111,15.145282,-1.327462,-5.625512,-15.877625,-8.547740,-4.400314,16.808395,-1.658405,14.163990,4.160460,-2.114459,-17.907383,-57.415076,33.753221,-41.636765,-18.678844,19.919980,-15.463046,60.300359,-44.995189,-31.370782,36.986092,-29.621325,25.652859,-16.227903,-31.274145
151.000000,46.085766,4.126879,79.021084,-0.101337,14.991891,3.517745,-17.842172,3.802704,-1.376615,16.215178,0.719989,-6.393825,-16.860342,-8.591597,-4.242677,17.299329,0.374908,14.999799,5.319443,-3.626319,-18.295667,-55.545660,34.472542,-40.633711,-19.470122,20.474885,-15.640670,60.592159,-46.187778,-31.196677,39.371522,-29.557422,24.476067,-16.178012,-31.040464
152.000000,45.948824,4.094569,78.874618,0.042422,14.859982,3.957097,-18.889698,3.313870,-1.499067,18.237355,-0.673127,-5.461237,-17.417035,-8.928825,-3.881342,18.798286,-1.061596,14.401070,6.071151,-4.829902,-17.515600,-51.754789,34.199392,-38.717825,-20.043960,21.342565,-15.630903,60.601632,-45.421410,-29.440864,41.808199,-28.713282,23.912484,-16.507111,-31.875031
153.000000,45.969674,4.032191,78.088480,0.167192,13.857589,4.326306,-18.655864,3.218959,-1.257630,20.694864,-5.495055,-3.704328,-17.208098,-9.105705,-3.781047,21.491066,-6.112974,12.057029,6.818272,-5.531833,-16.152255,-46.515006,33.356776,-36.013890,-20.173194,22.094947,-16.254025,59.140149,-42.849909,-26.925383,41.860269,-27.200650,23.162679,-15.778458,-30.171367
154.000000,46.211460,3.920724,76.774526,0.133813,12.643458,5.109975,-17.739226,3.454489,-1.143871,22.874666,-12.759559,-2.056410,-16.278984,-9.579188,-5.246163,24.408545,-13.988741,9.501324,7.060085,-6.160702,-15.100124,-40.330167,32.442483,-33.309607,-20.529974,21.387262,-16.862412,56.560967,-38.194131,-23.637157,40.255202,-25.610971,23.081506,-15.133198,-28.768016
155.000000,46.367404,3.808425,75.245577,0.035800,11.397488,5.963686,-17.071769,3.648946,-1.621110,25.353995,-20.929491,0.195540,-15.347042,-10.075857,-6.775599,27.446226,-23.117817,6.684195,7.178262,-6.563435,-14.118303,-34.504634,32.397981,-30.468070,-20.912767,19.671915,-17.478538,54.318643,-33.388919,-21.255168,38.277456,-24.429159,25.141366,-13.634523,-24.822798
156.000000,46.293420,3.741867,74.118567,-0.004417,10.594300,7.048553,-18.431634,3.164082,-2.961792,29.939981,-26.279114,3.137120,-16.634292,-10.569259,-6.916753,33.175393,-29.030770,4.237571,7.363221,-6.957257,-14.082793,-30.249101,32.958675,-28.699284,-21.371838,17.490071,-18.216318,52.593000,-29.931030,-20.535211,36.959359,-23.655684,27.613847,-12.967166,-22.127574
157.000000,46.319121,3.747202,74.129879,0.135911,10.345718,8.051554,-19.954519,2.518751,-3.249329,33.161572,-25.855555,2.990490,-17.503941,-11.293943,-7.305319,36.110090,-28.515230,4.881577,7.858349,-7.772216,-13.571064,-29.996114,33.599111,-28.834651,-22.197988,16.761452,-17.975627,52.108336,-30.381020,-20.409614,38.031975,-23.832770,27.997572,-13.049168,-22.001557
158.000000,46.629238,3.685917,75.256377,-0.149801,10.153275,9.234899,-17.729769,2.553004,-4.089930,28.360767,-20.282894,0.894263,-14.099174,-10.944232,-8.947918,30.380080,-23.073038,6.240006,8.637713,-7.969232,-13.913170,-33.611439,34.853226,-29.583612,-23.036551,17.429733,-17.358958,52.852704,-34.948931,-21.040089,39.429951,-24.470534,27.311782,-13.311609,-22.559220
159.000000,46.872413,3.642709,76.478225,-0.416146,10.883296,9.667277,-16.724319,2.605470,-4.803496,23.919456,-13.463624,-1.106805,-12.827215,-10.434360,-9.644271,25.866176,-16.358158,7.610947,10.529147,-8.282288,-15.738709,-39.168352,35.471310,-30.659650,-22.391734,18.988479,-16.611561,54.832178,-40.317971,-21.912698,40.210594,-24.678484,25.655553,-14.046110,-24.651275
160.000000,46.814862,3.690251,77.583641,-0.341131,13.066625,9.690643,-18.375902,1.972198,-4.823941,21.215356,-6.638496,-2.459064,-15.049594,-10.732103,-9.375741,24.234000,-10.142608,8.759701,12.894492,-9.930544,-17.907450,-44.573422,35.201924,-32.016689,-20.886022,19.539892,-16.235751,55.478550,-44.553754,-22.701032,40.414342,-24.393387,24.699783,-14.826327,-26.262228
161.000000,46.645856,3.686720,78.504777,-0.724056,14.138159,10.278068,-19.451178,1.829754,-5.184822,19.374875,-1.524821,-4.006616,-15.979771,-10.525743,-9.710008,22.660993,-5.324547,9.357290,14.175289,-10.258516,-18.094442,-47.730561,34.744858,-32.507356,-19.688864,20.673371,-16.191385,56.320849,-47.802694,-23.904009,41.153249,-24.382677,24.169727,-15.333571,-27.009698
162.000000,46.383682,3.666708,78.962958,-1.030842,14.122173,11.187502,-20.452202,1.555232,-5.832074,19.999863,0.167801,-4.817497,-16.352059,-10.536621,-10.062230,22.923037,-3.777929,9.247192,14.422025,-10.212356,-17.001328,-47.559997,33.896767,-32.593673,-19.454325,22.909066,-15.732272,57.461760,-48.584037,-24.481401,42.119092,-24.776718,24.134728,-15.544874,-26.477683
163.000000,46.203110,3.634249,78.903186,-1.348681,13.935938,11.868260,-20.882516,1.533402,-6.486973,20.552925,-0.745653,-4.872032,-16.362613,-10.334120,-9.963248,23.184427,-4.683415,8.497386,14.335981,-10.103294,-15.465427,-45.403928,32.467967,-31.846505,-19.069176,23.617857,-15.623236,57.756845,-46.852629,-24.299788,42.492444,-24.420039,24.374862,-15.370408,-26.075022
164.000000,46.099722,3.675536,78.225690,-1.525962,13.874383,12.419856,-21.091168,1.419758,-7.033917,21.449475,-4.003180,-4.217049,-16.452473,-10.354835,-9.669781,24.083840,-7.741441,7.841265,14.057506,-10.287070,-14.436544,-40.930981,30.558109,-30.220964,-18.795065,23.289804,-16.126012,56.615394,-42.646769,-23.529667,42.141079,-23.894546,25.387873,-15.524778,-26.683821
165.000000,45.974079,3.741882,77.007282,-1.426961,13.798852,12.931135,-21.282087,1.270063,-6.654500,22.705530,-9.898081,-2.193616,-16.614830,-10.868399,-9.578703,25.787514,-13.507628,7.004196,13.470102,-10.467077,-13.499141,-35.644654,28.749055,-28.649283,-19.117066,22.079971,-17.729405,54.275118,-37.444907,-23.017866,40.914356,-23.620777,25.810718,-15.021483,-25.407148
166.000000,45.875728,3.780767,75.526267,-1.141388,13.502921,13.315842,-21.434599,1.168221,-5.451019,24.525565,-17.352948,0.656833,-16.742908,-11.659624,-9.742196,28.150963,-21.334371,5.293448,13.211064,-10.556144,-12.432268,-32.195951,27.651630,-28.607675,-19.706846,19.330713,-19.849539,50.912841,-32.240030,-23.638277,38.551582,-24.115392,27.475940,-14.025174,-22.516998
167.000000,45.598388,3.827979,74.347454,-0.781983,12.671503,13.434122,-22.371199,0.716689,-5.447405,28.686327,-23.125316,3.436408,-17.797214,-12.218369,-8.946088,32.652973,-27.537643,2.699618,11.423185,-9.859302,-11.969530,-30.858252,28.636748,-29.732797,-20.254306,16.876870,-19.129721,49.179257,-28.596948,-23.644541,37.045679,-24.482458,28.681030,-13.635907,-21.709013
168.000000,45.437568,3.914792,74.343270,-0.315867,12.358641,12.648368,-23.389675,0.585280,-4.263842,31.739138,-22.918365,3.300247,-19.910435,-12.601735,-7.668490,36.848570,-27.013919,2.988540,9.670214,-8.827739,-11.860169,-32.928250,29.685819,-32.474964,-20.649943,16.306153,-17.488078,50.400229,-27.565137,-24.466614,36.835743,-25.279444,28.254396,-13.231524,-21.731797
169.000000,45.450690,4.182004,75.455678,-0.198032,12.201282,11.208426,-21.027890,1.301461,-2.677385,27.482214,-17.821989,0.983280,-18.487889,-11.918081,-6.382749,32.749046,-21.129923,5.728510,8.191699,-6.656075,-12.602153,-38.200227,30.332057,-36.299430,-20.267082,16.854690,-16.607345,53.441483,-29.325677,-26.318905,37.324675,-27.177289,27.339096,-14.171230,-25.050559
170.000000,45.514268,4.575058,76.834524,-0.406558,11.996746,9.414973,-18.175053,2.134764,-1.875810,22.269343,-11.198955,-1.430115,-16.379603,-10.618256,-4.555186,26.947651,-13.263531,8.856523,6.309940,-3.254718,-14.442225,-43.442114,30.799034,-39.144637,-20.244503,17.878894,-15.255379,54.824508,-32.704240,-28.255953,37.481602,-28.318664,26.565804,-14.242418,-26.677913
171.000000,45.470512,4.979942,77.979261,-0.180291,13.111422,6.662490,-17.128946,2.451154,-0.881432,18.041455,-4.759832,-3.445563,-17.530761,-9.876417,-2.150331,23.937335,-6.369177,11.372431,4.586803,-0.412293,-16.938919,-48.812804,31.900276,-41.628412,-20.001714,18.047704,-15.187827,56.591829,-36.461992,-29.344436,37.745691,-28.719624,25.370488,-14.917362,-29.178889
172.000000,45.290780,5.302094,78.658307,0.162322,13.990019,3.967133,-17.208317,2.668504,-0.254714,16.514349,-1.179653,-5.053162,-19.492615,-9.307830,-0.458923,23.384901,-2.286088,12.679657,2.441339,2.444533,-18.108365,-53.543390,33.267714,-44.539547,-20.062832,18.536030,-14.835888,58.163268,-39.232122,-29.463336,37.168530,-28.619935,23.864169,-15.907311,-30.373588
173.000000,45.067215,5.543773,78.798246,0.675063,13.792977,1.535118,-17.398213,2.754872,0.468371,17.874170,-1.271042,-5.240899,-20.689664,-8.991135,0.606085,24.403351,-1.632710,12.748365,-0.346765,5.114378,-17.742767,-56.065755,34.524417,-47.621827,-20.567253,18.901372,-14.309294,58.739381,-39.638460,-28.626267,36.735991,-28.326234,23.714325,-16.398514,-30.780145
174.000000,44.849524,5.710281,78.393805,1.205134,12.740106,-1.149700,-16.891606,3.115204,2.170765,20.423502,-4.815671,-3.922869,-21.085887,-8.520856,1.838704,25.980525,-3.973509,11.614171,-3.259963,6.941249,-15.780531,-56.821962,35.016761,-49.477634,-20.335498,18.966776,-14.113125,59.244651,-38.774441,-27.053765,36.273577,-27.624755,22.961283,-16.065187,-31.003868
175.000000,44.730002,5.841069,77.365261,1.850007,11.198442,-4.017851,-15.701953,3.650300,5.203280,23.549884,-11.435431,-1.689004,-21.300351,-8.267632,3.339062,28.635797,-9.359137,10.077875,-6.058550,7.691782,-13.374387,-54.560917,34.278240,-49.161192,-19.620378,18.719440,-14.384440,58.255920,-35.997604,-25.161952,35.157562,-26.655710,21.676087,-16.022953,-30.534327
176.000000,44.666940,5.874487,75.811189,2.465199,9.686054,-6.805552,-14.336681,4.533089,9.247850,26.777533,-20.051135,0.909036,-22.070675,-8.141488,4.866210,32.546087,-17.297008,8.192724,-9.271695,7.754983,-11.577786,-49.809069,32.932399,-47.597099,-19.209723,18.218083,-14.585294,56.735882,-31.809851,-23.459724,33.963689,-25.785848,22.295669,-15.662503,-29.367276
177.000000,44.532213,5.832813,74.071831,2.941105,8.119102,-9.346392,-13.357216,5.306091,12.259976,30.659421,-29.030083,4.295159,-23.751937,-7.305089,7.596698,38.451510,-25.617203,5.865840,-13.319207,7.302195,-10.161471,-43.719901,31.526384,-45.939576,-19.233148,16.859093,-15.358239,54.238457,-26.839274,-22.764776,32.760036,-25.003521,23.846699,-15.428757,-27.914153
178.000000,44.325641,5.843000,72.933716,3.356580,6.626857,-11.831770,-13.654754,5.811951,13.929415,36.079815,-33.771372,7.832525,-26.321136,-6.016015,10.372890,45.304406,-29.038529,4.771836,-17.575142,6.937960,-8.748909,-38.261682,29.676591,-45.515534,-18.295744,15.935163,-15.473573,52.632068,-22.235204,-23.052899,32.726110,-24.142140,27.291583,-14.874135,-26.016986
179.000000,44.361851,5.879595,73.002368,3.198222,6.117654,-14.063680,-12.982060,7.033996,16.209492,37.348984,-33.906254,6.882068,-26.141844,-4.831461,11.898600,44.942983,-28.574925,5.325828,-21.133498,8.009245,-7.811515,-37.072443,27.570337,-46.355282,-17.041506,15.053139,-16.563852,51.422090,-18.968001,-24.997543,33.439810,-24.843527,28.624867,-14.768088,-25.312278
180.000000,44.711259,5.851706,74.354368,3.459313,6.824663,-15.699993,-9.300323,6.508965,18.333466,28.778746,-28.101618,4.510241,-24.107776,-4.726047,12.771034,38.326421,-23.583764,7.704232,-24.172519,9.978888,-9.736186,-39.369169,25.821067,-48.118830,-17.002631,15.734386,-15.770755,53.539940,-18.484669,-27.658602,32.948150,-26.694543,27.678587,-15.159057,-24.511271
