Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
181.000000,45.062128,5.901391,75.825727,4.109780,7.825882,-17.339177,-5.726613,5.073003,20.072066,18.985001,-19.983887,1.434706,-22.536967,-4.958538,14.051471,31.519192,-16.586076,11.279771,-26.695518,11.827568,-11.968723,-43.377729,25.276836,-49.459773,-17.756863,16.826431,-13.762453,56.337791,-22.683630,-30.182220,32.067335,-27.862631,26.778066,-16.130646,-28.386729
182.000000,45.036939,5.870777,76.913261,4.661052,10.014772,-19.203651,-5.998191,4.907146,20.818256,13.953849,-13.595299,-0.411195,-23.232412,-4.209893,15.351190,26.221383,-9.623193,14.068819,-28.853601,14.387951,-13.761883,-47.461632,26.195637,-50.073336,-17.902967,18.404607,-13.120649,58.175228,-26.590720,-30.707205,31.531575,-28.320531,26.838337,-14.241503,-24.434908
183.000000,44.664621,5.639021,77.508080,4.206447,10.243658,-20.412914,-6.364866,6.115349,21.135085,14.147720,-11.557864,-2.048597,-23.019450,-2.472207,15.928524,24.504846,-5.916537,15.000029,-31.126757,15.232603,-12.755864,-48.545341,26.485896,-49.279740,-18.133199,19.318999,-13.152766,59.703981,-30.193319,-29.416617,31.243170,-27.546457,26.122047,-14.467367,-26.585159
184.000000,44.229925,5.516090,77.474993,4.079402,9.547489,-21.782732,-6.716847,6.949479,21.991867,16.529000,-12.623286,-1.975478,-23.097430,-1.242531,17.657909,25.088909,-5.518867,15.000035,-32.678494,14.216427,-10.948844,-46.294865,26.605019,-47.074316,-18.341607,20.427501,-13.699111,59.148284,-30.891282,-27.569954,31.348871,-26.633609,25.341318,-14.918670,-27.843836
185.000000,43.801713,5.861497,76.748806,4.332806,8.059838,-23.296504,-6.953663,6.946460,23.221950,20.440007,-16.829120,-0.127007,-23.459062,-1.194220,20.335324,27.329441,-8.898408,14.835412,-33.643384,12.016121,-8.294661,-42.052447,27.361378,-43.743069,-18.893808,20.898528,-14.771942,57.575291,-29.709356,-26.304245,32.251334,-25.699038,24.877465,-14.598915,-25.712018
186.000000,43.447876,5.743508,75.464034,4.399754,6.862602,-24.351810,-7.256724,7.503852,23.698789,24.698037,-23.468834,1.814208,-24.253047,-0.550326,20.981375,31.144481,-16.010764,11.446922,-33.893011,9.565448,-6.117481,-36.387864,27.543364,-40.938955,-19.446016,20.696472,-15.531802,56.054840,-27.626775,-25.577202,33.464420,-24.985650,26.169885,-13.858951,-22.757702
187.000000,42.832762,5.623494,73.900318,4.171612,5.698741,-24.557541,-8.383623,8.378485,23.026651,30.185082,-30.661587,4.848201,-26.563629,0.712654,21.082511,38.441152,-22.944277,7.726876,-33.659719,6.904532,-4.792535,-30.659309,27.479314,-38.798487,-20.085013,20.662248,-16.059762,54.322540,-25.812548,-24.694578,35.452346,-24.073273,27.277699,-14.073293,-19.557045
188.000000,42.166847,5.601780,72.727787,3.823999,5.358579,-23.991996,-12.086512,9.651230,21.258110,38.059337,-35.068671,8.289020,-29.733070,1.962372,20.334404,45.454817,-26.010113,5.976214,-31.842943,5.121488,-4.096916,-28.346564,27.498765,-37.589454,-19.949524,19.894994,-14.855841,53.010662,-25.842412,-24.538010,37.120179,-23.336666,28.260225,-13.702793,-18.768926
189.000000,41.794071,5.642769,72.615939,3.594520,6.290412,-22.585577,-15.463403,10.414433,19.577375,41.520641,-35.225680,8.095447,-30.778407,1.572636,18.755797,45.544309,-26.141371,5.878688,-28.019680,4.564225,-4.719324,-30.913211,27.863834,-37.882698,-21.012051,17.801761,-16.456965,52.460883,-27.220416,-24.944997,37.675870,-24.030796,29.403251,-14.106483,-21.940149
190.000000,41.819128,5.446469,73.962319,2.920709,8.232233,-19.194879,-15.937036,9.957416,16.751507,35.791468,-30.025020,5.782588,-28.725614,-0.209094,15.182933,38.649879,-21.916521,6.543460,-23.879018,5.292242,-7.001642,-37.450692,28.686788,-39.802958,-21.555426,17.757047,-15.237836,54.164189,-29.032890,-27.610335,37.011873,-26.294365,28.509285,-13.047838,-22.956677
191.000000,41.995305,5.159372,75.712049,2.810335,9.448546,-15.699019,-13.516277,8.194968,14.539746,25.550298,-20.997250,1.685405,-24.925116,-2.534129,12.212056,29.753868,-15.620147,8.656554,-19.968215,4.353098,-10.298347,-43.382752,29.703465,-42.069324,-21.702677,17.488286,-14.026873,56.220643,-32.856509,-29.583865,38.205452,-27.904671,27.478519,-13.590497,-27.169060
192.000000,41.969138,4.882523,77.008188,2.245086,10.917837,-11.488122,-13.456604,7.025030,10.301962,19.026600,-12.894302,-1.572733,-22.352084,-4.136005,8.073307,23.324203,-10.118556,10.036621,-16.777574,3.369261,-12.913122,-48.495627,30.867951,-43.635166,-21.535633,18.005086,-13.808357,57.801473,-36.921028,-31.161389,39.266781,-28.483482,25.895754,-14.594630,-28.995488
193.000000,41.703153,4.600234,77.574301,1.523136,12.257369,-7.450599,-16.299502,6.579876,6.766177,18.847434,-9.189831,-2.983002,-22.505741,-5.252430,3.327910,22.643925,-7.940477,9.868911,-13.712873,2.369016,-14.580842,-49.549225,30.071554,-43.189325,-20.711278,19.178522,-13.567902,60.405319,-40.127676,-31.396720,40.410671,-27.778651,24.869793,-14.353503,-28.629129
194.000000,41.209087,4.390921,77.489871,0.723062,12.615823,-3.886155,-19.344252,6.371044,4.992952,21.529564,-9.245812,-2.691592,-23.205737,-6.401119,-1.040916,24.873445,-8.599557,8.541364,-11.237810,0.991155,-13.785955,-48.239796,29.379096,-41.057165,-19.469149,19.747784,-14.368679,59.555609,-40.798882,-30.117849,40.783312,-26.488831,24.415920,-14.217421,-27.766247
195.000000,40.692496,4.180627,76.778275,-0.315308,12.066956,-0.304695,-22.001243,6.278721,3.318367,25.736679,-12.698270,-1.371707,-23.642582,-7.273731,-4.389080,28.277682,-12.348443,6.138678,-9.321544,-0.004270,-10.676151,-44.994438,28.883702,-38.418349,-18.779962,19.303137,-15.422118,58.436086,-39.014061,-28.034937,40.356504,-25.096630,24.997302,-13.734619,-26.169185
196.000000,40.313151,3.834394,75.453067,-1.399737,10.749923,2.794122,-23.750767,6.352622,1.038030,30.491689,-19.490203,0.998630,-23.669235,-7.492919,-6.174815,32.864975,-19.281820,3.248491,-7.144286,-0.711774,-6.478618,-40.552168,29.503197,-35.770138,-18.726799,18.969279,-16.129372,57.231036,-35.887450,-25.573697,40.181941,-24.128401,24.621010,-12.723075,-22.816051
197.000000,39.959252,3.428650,73.705047,-2.285699,8.775291,5.796787,-26.375708,5.733050,-2.801800,38.422918,-26.733543,4.492552,-23.848147,-8.055336,-8.301766,39.651912,-27.163273,0.319123,-4.350283,-1.356258,-2.593716,-35.453115,30.451610,-33.470358,-19.217362,17.635916,-17.325340,55.076900,-32.785789,-23.405882,40.603408,-23.138212,25.538634,-11.827560,-21.126344
198.000000,39.634690,3.130017,72.172445,-2.223084,7.460135,7.467146,-30.121216,4.632997,-4.596931,47.741404,-30.680124,5.329546,-25.853214,-9.291076,-9.179311,47.569911,-32.200155,-1.437875,-0.028475,-2.380571,-0.336273,-31.190633,30.864723,-31.348004,-19.406010,14.637039,-17.393224,52.827067,-30.917804,-21.808242,40.857365,-21.911221,27.834833,-10.397503,-19.411673
199.000000,39.434057,2.827198,71.671152,-2.009787,7.543929,8.882596,-31.919154,3.744679,-5.631875,50.130245,-31.642125,5.309326,-26.950236,-10.542965,-10.175257,50.397015,-34.095795,-1.762568,4.730391,-3.554320,-0.404454,-29.886852,31.294376,-29.599615,-20.495159,13.315305,-17.229318,52.048046,-30.871919,-21.083344,41.560017,-22.163935,28.778227,-10.580349,-20.684851
200.000000,39.683703,2.513612,72.567123,-1.706467,7.650332,9.684383,-29.772576,3.543183,-5.899480,45.453953,-28.987914,3.713274,-24.990750,-10.826074,-11.115999,47.013292,-32.235952,-0.790091,9.103052,-4.659504,-1.667194,-31.364837,32.493116,-28.391075,-22.711166,14.474095,-16.381746,52.381841,-34.042397,-21.813123,42.236517,-23.522852,27.760498,-11.428595,-22.577120
201.000000,40.139884,2.359506,74.081969,-1.492083,8.108357,10.378725,-26.035762,3.444625,-6.073756,37.062720,-23.750902,1.141125,-21.645288,-10.729934,-12.242107,40.096233,-27.908418,1.301187,12.028171,-5.704917,-4.429196,-34.752248,33.470901,-28.859650,-23.389918,15.426728,-16.315855,52.613658,-37.312278,-22.239806,42.137735,-24.531927,26.794810,-12.275033,-23.340542
202.000000,40.553954,2.300868,75.423849,-1.686328,9.022619,11.879524,-22.621583,3.234229,-7.008600,27.638033,-17.691807,-1.513356,-18.469091,-10.439571,-13.913283,32.641938,-23.207832,3.226163,12.820965,-6.126696,-7.556996,-39.573778,34.217103,-29.880169,-23.377135,16.425106,-15.936271,53.721709,-41.645436,-23.659746,42.625063,-25.608268,25.196643,-13.017327,-26.128993
203.000000,40.838909,2.388375,76.180089,-2.200963,10.070906,13.562789,-20.546715,3.092830,-8.373912,20.303721,-13.032833,-3.296707,-16.487061,-10.094320,-15.534307,27.140377,-19.994800,3.998397,11.702767,-5.711931,-10.618472,-43.944536,34.944139,-30.910622,-22.905396,18.246664,-14.902658,55.081832,-45.629010,-24.469265,43.316141,-25.864980,24.096931,-14.019826,-28.120215
204.000000,41.140378,2.607125,76.407778,-2.618892,10.694274,14.848010,-18.659617,3.172772,-9.026882,14.680085,-10.408250,-3.778000,-14.784595,-9.920577,-16.915107,23.323245,-18.682500,4.016275,9.666652,-4.893841,-13.470212,-45.332932,34.280757,-32.364090,-21.837363,20.189930,-14.821215,55.806276,-46.832739,-23.749526,43.449098,-25.082560,23.370882,-14.592844,-28.011845
205.000000,41.470870,2.814852,76.254177,-2.561658,10.561428,15.222717,-16.701734,3.337093,-8.733524,11.452527,-10.336661,-3.634696,-13.338945,-10.008235,-17.329524,21.700455,-19.192451,3.846528,7.984102,-4.142370,-15.714460,-43.033119,33.297801,-32.562937,-20.921076,20.217116,-15.072522,54.735145,-44.200265,-22.384132,42.062911,-23.876055,24.002140,-14.507165,-26.929730
206.000000,42.052552,2.920570,76.210225,-2.897950,8.466373,14.467017,-9.529792,5.540617,-7.809067,2.633169,-8.136872,-3.970385,-8.452532,-8.033873,-17.245818,16.849404,-18.397533,3.756533,7.061575,-2.353368,-17.108589,-36.323998,32.337968,-31.338267,-20.760973,18.829146,-16.368323,51.061360,-37.080376,-20.872740,39.323434,-23.340126,25.840159,-13.555976,-23.359247
207.000000,42.423987,3.155134,76.068640,-2.552680,8.292304,13.410082,-7.817748,5.601885,-6.656519,1.011275,-8.440586,-3.821506,-7.117961,-8.002839,-16.365214,14.850636,-18.175337,4.640670,6.094647,-1.701346,-18.066344,-30.501145,30.342555,-30.551887,-20.070309,17.945695,-16.958207,48.228720,-31.250783,-20.405409,37.669702,-22.742734,27.243266,-12.672076,-21.119899
208.000000,42.804760,3.405335,76.101106,-2.323352,8.197866,12.345790,-6.627944,5.580093,-5.497779,0.303932,-8.499288,-2.866906,-5.000451,-7.653410,-16.000850,10.954019,-16.308021,4.715676,5.096879,-1.235844,-19.103867,-26.464227,28.498138,-31.829692,-18.601117,16.071114,-15.789526,47.204045,-25.472426,-20.579835,36.652974,-22.349004,30.178016,-12.771913,-22.639717
209.000000,43.027329,3.600042,76.221031,-2.004714,8.154505,11.229502,-5.868998,5.391292,-4.352918,0.144453,-8.423997,-1.829999,-3.150427,-7.465948,-15.758327,7.188399,-13.942490,4.511823,3.630072,-0.861693,-20.442594,-26.955700,28.215544,-34.696821,-17.011027,14.593797,-14.036359,47.599991,-23.635376,-20.925890,36.747453,-22.146964,31.989147,-13.966084,-25.949847
210.000000,42.953259,3.703363,76.359749,-1.758906,7.755760,10.047091,-5.351946,5.385414,-3.434861,0.575879,-8.482976,-1.965292,-2.457904,-7.345784,-14.844318,5.859482,-12.516634,5.100293,2.645251,-0.143228,-21.385430,-31.092011,28.950535,-37.306732,-16.956704,14.990711,-13.722835,48.749912,-25.980255,-22.694482,37.267763,-23.094649,31.489826,-14.250367,-26.700558
211.000000,42.660910,3.740770,76.477742,-1.770728,7.531881,8.823041,-5.224706,5.718640,-2.334058,0.939877,-8.399086,-2.252941,-3.271830,-7.140190,-13.515632,6.673534,-11.921457,5.511072,1.579821,1.100986,-21.629619,-37.194587,29.265462,-39.715955,-16.414864,15.611944,-13.532143,50.578155,-30.640095,-24.261208,37.854606,-23.846975,30.181295,-15.173357,-29.575890
212.000000,42.253011,3.709057,76.582700,-2.066116,7.616153,8.011359,-5.523523,6.280998,-1.677569,0.954579,-8.067506,-2.681658,-5.181149,-6.761288,-12.173362,8.860973,-11.932846,5.537037,-0.078364,2.374571,-21.347994,-43.252552,29.701822,-42.060896,-15.041402,15.675586,-13.363287,51.867777,-34.314706,-24.975297,38.128305,-23.974387,29.611862,-15.758901,-31.429389
213.000000,41.805249,3.694103,76.674783,-2.528638,7.812099,8.066074,-6.282356,6.729195,-1.875223,1.094001,-7.872582,-3.119119,-7.565643,-6.388395,-10.838315,11.934289,-12.480207,4.964736,-1.983654,3.506745,-20.565220,-48.123573,29.325602,-44.565045,-13.818569,15.404180,-13.284234,53.906448,-36.460161,-26.315848,37.328097,-24.020268,28.338151,-17.541799,-35.016037
214.000000,41.391578,3.760134,76.668799,-2.842779,7.965515,8.340376,-7.180804,6.829381,-2.325755,1.618817,-8.257299,-3.079060,-9.656023,-6.195129,-8.977625,14.699472,-13.354579,4.563844,-4.090538,4.421689,-18.935567,-50.344648,27.608892,-45.869590,-12.104446,16.277287,-13.392308,54.435218,-35.965239,-26.656282,36.224895,-24.175639,27.817277,-17.625725,-36.190956
215.000000,41.062674,3.788466,76.547933,-2.679639,8.290266,8.160365,-8.289550,6.519564,-2.286752,2.785109,-9.122516,-2.633453,-10.920966,-6.461593,-8.230671,15.836670,-14.300019,4.698785,-5.195532,4.205627,-17.768578,-48.451627,25.178871,-45.561405,-10.650866,16.237217,-13.902062,53.073592,-31.751070,-26.392968,33.995385,-24.547748,27.992171,-17.121619,-34.770277
216.000000,40.815851,3.654095,76.389742,-2.277640,8.674314,7.505206,-9.152154,6.247538,-1.652121,3.739543,-9.986678,-2.016071,-11.500910,-6.648989,-7.913146,15.579848,-15.048995,4.080715,-5.324402,3.005299,-16.860892,-44.749439,23.600387,-44.668515,-10.209682,15.759007,-14.917126,51.196458,-25.833797,-25.461132,31.406750,-25.111814,28.264264,-16.735408,-32.666319
217.000000,40.560514,3.459360,76.302183,-1.908805,8.825029,6.514840,-9.465593,6.220014,-0.747992,4.233504,-10.537583,-1.404552,-11.996704,-6.578296,-6.983963,15.344693,-15.322846,3.838367,-4.998944,1.894465,-15.859913,-41.411683,22.971989,-44.550722,-10.520584,15.258965,-16.080434,48.596857,-20.731330,-24.922628,29.677985,-25.761894,28.875796,-16.571412,-31.170357
218.000000,40.272853,3.354419,76.318783,-1.722325,9.113458,5.418054,-9.817074,6.356984,0.194104,4.398161,-10.623441,-1.037120,-13.060520,-6.398763,-5.788124,15.784313,-15.133042,4.451377,-5.295152,1.697390,-15.500332,-39.831590,22.908275,-45.738546,-11.184045,14.172170,-16.096488,47.672910,-18.292107,-25.481426,29.470405,-26.678987,30.144466,-15.969319,-30.842648
219.000000,39.965442,3.307383,76.378256,-1.801015,9.469776,5.067696,-10.815704,6.452517,0.182871,5.144560,-10.632113,-1.116169,-13.805783,-6.310294,-5.774807,15.743487,-14.712077,5.300202,-6.361734,2.234904,-15.165428,-42.347473,23.152716,-47.118668,-12.025741,14.157871,-15.767994,47.772822,-18.993411,-26.979900,28.808970,-28.277929,30.254825,-16.291188,-30.960923
220.000000,39.612231,3.316608,76.427639,-1.991893,9.806441,5.234259,-12.519428,6.386119,-0.696298,6.906016,-10.739353,-1.229720,-14.115446,-6.287502,-6.318313,15.114237,-14.210888,5.672261,-7.560720,2.575293,-15.052157,-47.491757,23.258917,-48.445951,-12.495941,15.044622,-14.966690,50.053347,-22.330366,-28.560339,28.151887,-29.809633,29.168012,-16.915498,-32.801038
221.000000,39.251626,3.329382,76.435894,-2.262986,10.337425,5.553245,-14.656609,6.415169,-1.395264,9.064262,-10.857349,-1.516012,-14.333302,-6.368791,-7.442156,14.034405,-13.763876,5.875112,-8.163934,2.365032,-15.171897,-52.906065,23.314250,-49.146527,-12.052401,16.117672,-14.326329,52.004534,-26.332271,-29.028437,27.425004,-30.543721,27.799539,-17.386585,-34.843121
222.000000,38.949934,3.292828,76.432455,-2.607855,11.027179,5.670766,-16.537486,6.710327,-1.605922,10.569869,-10.973435,-1.815075,-14.568976,-6.672188,-9.542275,12.879305,-13.242319,5.929228,-7.520299,1.648701,-15.228656,-56.321450,23.335145,-48.991656,-11.175415,16.448590,-14.216316,52.560662,-29.783672,-28.848595,27.083846,-30.502310,26.917058,-17.354401,-36.119232
223.000000,38.790375,3.184805,76.419634,-2.977149,11.587052,5.638569,-17.659717,7.197046,-1.669971,11.124370,-11.059912,-2.088962,-14.635822,-7.082139,-12.229618,12.019072,-12.695874,5.884481,-5.938927,0.598467,-14.926084,-56.796278,23.560557,-48.082667,-10.517301,16.887817,-14.311457,52.528799,-31.297187,-27.796913,27.750949,-29.853176,26.736043,-17.523438,-37.118226
224.000000,38.728672,3.009496,76.391107,-3.399459,11.874487,6.336336,-18.461979,7.494630,-2.351431,11.431030,-10.956026,-2.184758,-14.615669,-6.675284,-12.803706,11.366789,-12.123020,5.703679,-4.115222,-0.688265,-14.421997,-54.117891,23.723870,-47.346656,-10.334772,16.985579,-14.573815,52.342004,-30.161029,-26.860014,28.595762,-28.804578,26.385914,-17.191299,-36.680161
225.000000,38.748291,2.787692,76.328737,-4.034677,11.934627,7.714434,-19.197362,7.726482,-3.658588,11.746115,-10.966195,-2.077351,-14.312538,-6.254811,-13.794621,11.059478,-11.852811,5.368142,-1.987108,-1.841401,-13.305670,-49.797550,23.696102,-46.837076,-10.201398,15.961003,-14.773247,50.841896,-26.829106,-25.943289,29.010426,-27.717908,27.483395,-16.434487,-35.182847
226.000000,38.896242,2.545519,76.289135,-4.824605,11.967299,9.714536,-19.941863,7.811402,-5.428382,11.897334,-10.861764,-2.006286,-13.309447,-5.818694,-15.491875,9.935950,-11.840944,5.169965,-0.625472,-3.136139,-12.562139,-44.832477,24.776644,-46.145912,-10.608786,13.938915,-15.362415,49.185698,-23.563181,-24.159317,29.628217,-26.279580,29.415470,-15.616760,-33.312267
227.000000,39.016256,2.394445,76.239485,-5.708026,11.845587,12.188006,-20.718626,7.649908,-7.613754,12.000893,-10.690628,-1.720243,-11.877426,-5.295812,-17.438996,8.255400,-11.715647,4.933908,0.895988,-4.162863,-12.359039,-42.346725,25.731331,-45.814027,-11.368054,12.361077,-15.488186,48.092291,-22.706347,-23.548295,30.593794,-25.679348,30.903324,-14.969797,-32.195271
228.000000,39.068094,2.327873,76.204991,-6.363954,12.101745,14.505540,-21.826107,7.113491,-9.543083,11.958214,-10.099002,-1.731940,-11.131447,-5.155907,-19.296946,6.867061,-11.350534,4.984001,2.855094,-5.272007,-13.190382,-43.733309,26.397658,-45.592640,-12.369642,13.205337,-15.519773,50.138844,-24.959478,-24.166379,31.550867,-26.284250,30.621719,-15.975268,-33.462487
229.000000,39.152434,2.295523,76.218045,-6.881094,12.500026,16.655255,-22.800917,6.471335,-11.108286,11.561129,-9.107898,-2.091939,-10.781367,-5.261405,-21.131369,5.994371,-11.126155,5.098229,4.977308,-6.320445,-14.577452,-47.007209,26.618878,-45.575844,-12.663739,14.816193,-14.713469,50.628142,-28.596353,-24.764789,31.764614,-26.990529,29.052565,-16.483941,-34.284964
230.000000,39.366707,2.304942,76.253271,-7.228563,12.956466,18.500712,-23.417435,5.779271,-12.378764,10.822665,-8.057635,-2.694588,-10.718128,-5.524085,-22.567874,5.729749,-11.344020,4.799427,6.880923,-7.520652,-16.087114,-50.444328,26.731327,-45.491314,-12.278476,15.597567,-14.154747,50.685359,-32.487955,-25.463666,32.241546,-27.226862,28.017921,-16.798681,-35.226161
231.000000,39.644107,2.380005,76.281589,-7.421820,13.115526,19.977167,-23.515648,5.176567,-13.430776,10.165711,-7.410375,-3.071290,-10.633543,-5.673786,-23.099329,5.990905,-12.094780,4.416695,8.670171,-8.257631,-17.085769,-52.724392,27.106784,-45.316953,-11.741158,15.992885,-13.692800,50.730455,-35.200251,-25.987681,32.756812,-27.049108,27.502300,-17.172361,-36.326747
232.000000,39.949539,2.501255,76.295632,-7.452779,12.876506,21.481741,-23.124265,4.524126,-14.361661,9.627923,-7.101515,-3.063492,-10.610403,-5.387522,-21.362841,6.735362,-13.249048,4.081540,9.704072,-8.408678,-17.328644,-52.772572,27.703404,-44.980467,-11.613975,17.012068,-13.193724,51.513707,-36.191953,-25.672936,33.469071,-26.691483,27.112612,-17.505273,-36.485904
233.000000,40.254381,2.663102,76.291621,-7.315299,12.326622,22.701265,-22.284805,3.962276,-15.034529,9.233705,-7.163982,-2.636786,-10.541201,-5.345923,-19.865137,8.420104,-14.544352,3.482220,10.061989,-8.102476,-16.873916,-49.930633,27.927776,-44.064880,-11.786221,17.072254,-13.978780,50.974754,-34.148951,-23.854659,33.537212,-25.690606,27.201918,-17.614832,-35.753038
234.000000,40.580618,2.848669,76.241904,-6.952681,11.727010,23.394492,-21.131697,3.506827,-15.347384,8.853057,-7.545935,-2.091470,-9.914413,-6.104149,-20.613122,10.060576,-15.662343,3.270877,10.070384,-7.736986,-16.103011,-44.818059,27.914703,-42.676275,-11.639461,15.663265,-14.848380,48.937096,-30.161747,-21.662177,32.990080,-24.130838,28.320319,-16.584797,-33.562901
235.000000,40.875623,3.029536,76.186329,-6.362485,11.113446,23.679160,-19.787541,3.034887,-15.465703,8.474197,-8.025811,-1.628143,-9.031776,-7.031145,-21.439824,11.248084,-16.257138,3.183150,9.800038,-7.395366,-15.246780,-39.554923,28.051505,-41.367512,-11.495154,14.000278,-15.068034,46.826749,-26.138673,-20.373023,32.852708,-22.692796,30.415058,-15.296511,-30.941775
236.000000,41.069692,3.171383,76.161921,-5.710146,10.574263,23.387064,-18.504434,2.751245,-15.087864,8.189806,-8.391835,-1.429871,-8.498225,-7.763705,-21.465360,12.423859,-16.697272,3.136082,9.490424,-6.870105,-14.931374,-36.165664,28.161495,-40.977228,-11.813412,12.258535,-14.773588,45.878787,-24.201367,-20.739994,33.887693,-22.150722,32.785137,-14.685759,-29.477819
237.000000,41.172665,3.303958,76.209015,-5.103011,10.338656,22.522085,-17.550787,2.606279,-14.067773,7.946993,-8.428854,-1.308605,-8.496312,-8.307465,-20.674650,13.279114,-16.607238,3.577416,9.168125,-6.184778,-15.394647,-36.675763,28.522515,-41.499775,-12.550339,12.205733,-14.583311,46.488043,-25.335142,-22.310652,35.017045,-22.819075,33.386091,-14.860367,-29.536979
238.000000,41.210985,3.433793,76.304722,-4.597216,10.526987,21.215996,-17.082312,2.541634,-12.570706,7.736647,-8.147740,-1.273799,-8.990877,-8.713257,-19.471647,13.637622,-16.121932,4.331634,8.724408,-5.333580,-16.548109,-40.450641,29.181543,-42.527500,-13.218943,13.111444,-14.279207,47.932601,-28.834344,-23.819250,35.786807,-23.941188,32.199124,-15.777524,-30.968651
239.000000,41.169047,3.599099,76.395202,-4.260465,10.963093,19.811220,-17.030059,2.537045,-11.065458,7.584734,-7.858356,-1.357926,-9.743564,-8.980941,-18.186854,13.600705,-15.361973,5.201958,8.344047,-3.958917,-17.599412,-46.074554,29.342851,-43.976347,-13.081271,13.817908,-13.704308,50.053587,-33.099899,-25.564013,35.558641,-24.783893,31.089139,-16.459151,-33.068180
240.000000,41.076881,3.794448,76.461285,-4.017865,11.432623,18.331055,-17.092612,2.623020,-9.683455,7.457894,-7.751160,-1.355836,-10.502902,-9.070775,-16.827163,13.208925,-14.476046,5.949025,7.462137,-2.058944,-18.021454,-52.017648,29.783822,-45.823947,-12.583217,13.860441,-13.030509,52.092835,-37.218145,-26.865774,35.077697,-25.211637,30.239689,-17.011418,-35.598936
241.000000,40.930730,4.055231,76.494813,-3.858776,11.854772,16.871567,-17.163632,2.766565,-8.373149,7.299781,-7.805876,-1.327608,-11.264914,-9.095536,-15.519865,12.804472,-13.618232,6.647654,5.979795,0.516227,-17.886848,-56.513743,30.347412,-47.694641,-11.979955,13.997995,-13.222945,52.958340,-39.813043,-27.497571,34.279698,-25.112165,29.584445,-17.728275,-36.810792
