Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
242.000000,40.779519,4.369103,76.520598,-3.660161,12.148520,15.356590,-16.983238,2.900830,-7.007576,7.001515,-7.959463,-1.050010,-12.015083,-9.103823,-14.034929,12.656749,-12.954302,7.067962,3.992358,3.484516,-17.037803,-58.163719,30.385565,-49.279180,-11.485251,13.959493,-13.490093,53.661047,-40.033361,-27.235945,33.553642,-25.022944,29.087932,-18.155066,-37.424044
243.000000,40.659118,4.731576,76.525021,-3.272956,12.281723,13.550014,-16.401919,2.994701,-5.308503,6.572352,-8.303106,-0.725774,-12.865884,-9.234457,-12.280613,13.054493,-12.668080,7.059503,1.660897,6.290500,-15.641171,-56.174887,29.379362,-49.160198,-10.931551,13.923127,-13.780390,53.639764,-37.238946,-26.023584,32.058101,-24.605234,28.147850,-17.858371,-37.270570
244.000000,40.551507,5.148439,76.442945,-2.630940,12.381487,11.439103,-15.569800,2.913017,-3.328921,5.981110,-8.900669,-0.311423,-13.991580,-9.592775,-10.305142,13.959074,-12.929151,6.788760,-0.927224,8.716969,-13.961024,-51.351514,27.628641,-47.413254,-10.323816,13.686296,-14.039905,51.473566,-32.636908,-25.021602,30.723468,-24.429891,29.587437,-16.506091,-33.548861
245.000000,40.528655,5.499037,76.322424,-1.821880,12.527997,9.243079,-14.621389,2.685323,-1.436443,5.180642,-9.425816,0.044420,-15.313376,-9.958423,-7.960942,15.200605,-13.450069,6.374056,-3.656323,10.571137,-12.569735,-46.725734,26.263836,-46.054490,-10.261297,12.396927,-14.566208,49.451321,-27.889167,-25.207604,29.678244,-24.429025,31.515285,-15.430012,-31.566716
246.000000,40.616271,5.867276,76.271713,-1.112973,12.675405,7.284179,-13.590569,2.401573,0.387866,4.141395,-9.548322,0.271024,-16.532942,-10.229786,-5.712388,16.430071,-13.645630,6.624354,-7.019091,12.717358,-12.529717,-44.479414,25.171294,-46.474308,-10.684248,11.435747,-14.546486,48.567600,-25.250864,-27.293837,29.896677,-25.416816,33.456623,-14.970936,-30.263960
247.000000,40.763506,6.170423,76.314211,-0.533642,12.952461,5.346195,-12.662209,2.245713,2.276822,2.911995,-9.207057,0.423118,-17.653780,-10.250804,-3.665746,17.141089,-13.336806,7.239983,-10.463829,14.537224,-13.196312,-46.404817,25.017291,-47.849423,-11.678072,12.202825,-13.870577,50.780629,-26.074585,-29.447654,29.991426,-26.966745,33.201799,-15.443090,-30.884562
248.000000,40.921053,6.383205,76.382387,-0.029342,13.440723,3.241480,-12.144875,2.254023,4.265076,1.957547,-8.809566,0.498925,-18.842544,-10.026754,-1.842614,17.305519,-12.619177,8.025815,-13.741777,16.047579,-14.337913,-50.457982,25.345736,-49.133721,-12.256434,13.125645,-12.885780,53.187872,-29.513944,-30.697821,30.153697,-27.926448,31.797871,-16.140806,-33.150330
249.000000,41.097459,6.507964,76.430708,0.518428,13.832447,0.791933,-11.586171,2.410686,6.522568,1.280803,-8.711149,0.651028,-19.888427,-9.538544,0.193130,17.170267,-11.879807,8.656911,-16.326703,17.196572,-15.001855,-54.689786,25.831871,-49.767757,-12.195491,13.132828,-12.260464,53.918022,-33.580198,-31.238205,29.719826,-27.886918,30.601618,-15.918451,-35.568832
250.000000,41.305554,6.535557,76.467234,1.160654,13.933766,-2.001701,-10.593340,2.644254,9.010729,0.576117,-8.752514,0.859759,-20.704772,-8.808119,2.624651,17.099040,-11.314491,8.886094,-18.581446,17.815510,-15.060227,-56.909529,26.267755,-50.016850,-12.094157,13.360793,-12.438322,54.389425,-35.755798,-30.485774,29.925603,-27.434367,30.052388,-16.269253,-37.643502
251.000000,41.539446,6.442061,76.444280,1.883791,13.615299,-5.155440,-8.964360,2.902850,11.784949,-0.241662,-9.064199,1.095572,-21.336655,-7.834094,5.470651,17.458431,-11.188228,8.758868,-20.831459,17.910769,-14.773042,-55.867580,26.758803,-49.546684,-12.165890,13.623933,-13.648119,53.996108,-35.616066,-28.873894,30.275681,-26.599806,30.093977,-16.042250,-37.073379
252.000000,41.755491,6.288457,76.346517,2.558303,12.924466,-8.523298,-6.828400,3.114749,14.788685,-1.223830,-9.662057,1.533603,-21.833994,-6.629371,8.647078,18.309452,-11.529550,8.499359,-22.776307,17.692282,-14.093426,-51.904639,26.717564,-48.268127,-12.067314,14.798442,-13.224455,53.206214,-33.498540,-27.125673,30.585666,-25.480219,29.930521,-15.209098,-35.370623
253.000000,41.899529,6.124887,76.195455,3.141524,11.911479,-11.972858,-4.313155,3.163450,17.898080,-2.332773,-10.409096,2.133706,-22.188558,-5.259187,12.006283,19.544289,-12.090402,8.140190,-24.404140,17.160429,-13.061735,-45.783035,26.273549,-46.131675,-12.098133,15.264378,-13.442276,51.828001,-30.085853,-25.530784,30.775992,-24.381982,30.844315,-14.298132,-32.372204
254.000000,42.123613,5.924203,76.050287,3.385791,10.818389,-14.905135,-1.627755,3.212649,20.547970,-3.599009,-10.990516,2.267962,-22.059546,-3.921381,14.631430,20.649730,-12.852279,7.771569,-25.737992,16.674853,-12.438959,-39.485556,25.672851,-44.166831,-12.012379,14.465403,-14.345854,49.788521,-26.575120,-25.588735,30.851104,-23.367040,32.772685,-15.128676,-28.350495
255.000000,42.265278,5.803217,75.989908,3.412846,9.742093,-17.018990,0.293454,3.295012,22.361095,-3.726364,-11.597416,2.253366,-21.533698,-2.937977,16.526105,21.329849,-13.253224,7.656112,-26.567891,16.245135,-12.587571,-36.721327,25.067945,-43.912806,-11.829138,13.229188,-14.733918,48.773479,-25.058463,-26.762008,31.304659,-22.623403,34.624503,-14.282309,-25.497629
256.000000,42.293000,5.785702,76.022482,3.356371,9.178864,-18.082201,1.239464,3.357017,23.338666,-3.763995,-11.695015,1.946128,-21.145248,-2.482387,17.277143,21.400219,-13.181301,7.854883,-27.328782,15.949024,-13.661248,-38.809459,25.107608,-44.499301,-12.591982,13.490992,-14.284016,50.315647,-26.985888,-28.359845,32.242680,-23.474081,34.750718,-15.020061,-26.854215
257.000000,42.240429,5.865014,76.097959,3.267625,9.203030,-18.045727,1.193106,3.427548,23.423746,-3.826698,-11.425756,1.547237,-21.002422,-2.518356,17.059132,20.984785,-12.802239,8.130848,-28.229619,15.824727,-15.287222,-43.466989,25.245105,-45.197701,-13.245543,14.732462,-13.177168,52.418598,-31.059186,-29.795942,32.676755,-24.698135,33.573334,-15.476261,-29.532242
258.000000,42.169625,5.905280,76.183242,3.129140,9.618320,-17.439543,0.568409,3.618492,22.730323,-3.861860,-11.032690,1.088816,-20.991803,-2.717804,16.173183,20.247165,-12.374128,8.173963,-28.629587,15.760766,-16.846484,-48.391187,25.436255,-45.026571,-13.380326,15.367634,-12.547326,54.070059,-35.785649,-31.069001,32.063295,-25.444746,32.739760,-15.209568,-31.465193
259.000000,42.009449,5.879927,76.252782,2.923343,10.095385,-16.655385,-0.250021,3.937162,21.542020,-3.833476,-10.634132,0.747963,-21.018609,-2.837869,15.179824,19.480937,-12.022902,8.047810,-28.360311,15.084087,-17.532237,-51.620145,24.993641,-44.581072,-12.967126,16.053559,-12.049948,55.243837,-38.826180,-31.357412,31.810336,-25.826318,32.030251,-15.223317,-33.046559
260.000000,41.793695,5.716831,76.291317,2.603138,10.413940,-15.628110,-0.953962,4.412514,20.384648,-3.773403,-10.314911,0.410773,-20.891886,-2.844234,14.080533,18.897959,-11.867117,7.806392,-27.659444,13.709249,-17.552075,-51.606013,24.283950,-43.965166,-12.689528,17.065947,-12.301998,55.007260,-38.823007,-31.241159,31.084816,-26.310165,31.346972,-15.397179,-32.065194
261.000000,41.543609,5.408479,76.285189,2.206915,10.426598,-14.441474,-1.341882,4.960590,19.287935,-3.682660,-10.121978,0.340325,-20.559846,-2.745370,12.987632,18.688607,-12.056022,7.396458,-26.612422,11.679110,-17.144857,-47.881771,24.072066,-42.872804,-12.508131,18.018370,-13.511485,52.991831,-35.253458,-29.643485,30.939063,-26.221410,31.364611,-15.117015,-30.318684
262.000000,41.309428,5.040334,76.265788,1.313462,9.860632,-12.812884,-1.236864,5.917696,17.803950,-3.074346,-10.466349,0.711364,-19.190303,-2.434642,11.504755,18.181697,-12.309706,6.606109,-25.520237,9.561082,-16.492286,-39.892171,24.349821,-41.006482,-12.773962,17.657366,-14.462845,50.238196,-29.579155,-26.786709,31.921961,-24.526591,31.733271,-14.671207,-28.092612
263.000000,40.951094,4.747494,76.170939,1.032712,9.574504,-11.480854,-1.294474,6.180916,16.695422,-3.458063,-10.238376,1.212868,-19.191244,-2.469285,10.482794,19.066663,-12.947048,6.048514,-22.451783,7.312189,-15.769635,-34.840276,23.689065,-39.741797,-11.316071,14.550004,-14.583248,48.610747,-26.554679,-25.667427,32.248472,-22.523334,34.474290,-13.163718,-27.214742
264.000000,40.680927,4.458643,76.150918,0.700955,9.586372,-9.980521,-1.835087,6.538062,15.292339,-3.433694,-9.898433,1.397463,-19.153198,-2.546087,9.077381,19.419481,-13.284639,5.941484,-18.666634,5.007457,-16.055265,-33.727402,24.303990,-40.067136,-11.147556,13.027971,-14.652371,48.289724,-25.779393,-25.430541,33.611207,-22.059243,36.299276,-13.298944,-27.850035
265.000000,40.418476,4.220509,76.233631,0.326986,9.920462,-7.975880,-2.950174,6.828566,13.382674,-3.453422,-8.896949,1.011781,-19.052386,-2.911956,7.079308,19.074965,-13.091549,6.127275,-14.755188,2.697417,-16.765761,-37.370663,25.565770,-40.738260,-12.581601,14.509291,-15.103922,49.187471,-28.029657,-26.325395,34.030489,-23.875032,34.412716,-14.457697,-28.000390
266.000000,40.110981,4.021265,76.337582,0.007356,10.505299,-5.452210,-4.853049,6.907444,10.988601,-3.017650,-7.773363,0.354252,-18.984589,-3.589112,4.817733,18.304284,-12.693121,6.449045,-11.264403,0.287233,-17.614151,-43.098849,25.808966,-41.213443,-13.303579,16.771321,-14.791999,50.651249,-32.038529,-27.175613,33.721808,-25.669687,31.897369,-15.550802,-29.479090
267.000000,39.817226,3.840985,76.429570,-0.351548,11.172320,-2.478854,-7.400943,6.787530,8.206561,-1.702124,-7.092963,-0.310481,-18.839327,-4.483495,2.210260,17.442339,-12.384265,6.603240,-8.415637,-1.903500,-17.998865,-48.191844,24.737857,-40.936831,-12.834637,18.100862,-14.580572,52.334392,-36.427882,-27.888883,33.323031,-26.708229,30.406165,-16.262079,-32.104990
268.000000,39.586556,3.668116,76.489943,-0.886980,11.604277,0.837698,-9.965075,6.525013,5.296829,0.172051,-6.880925,-0.726403,-18.343369,-5.366934,-0.674160,16.746152,-12.372844,6.432032,-6.702852,-3.390544,-17.322593,-50.584770,23.230657,-40.076801,-12.263283,18.483277,-14.487847,52.702136,-39.771754,-28.613174,33.541123,-27.194294,29.596757,-16.253576,-34.044176
269.000000,39.429057,3.483818,76.513505,-1.546926,11.359229,4.092364,-11.721437,6.285092,2.576285,2.138822,-7.168734,-0.844568,-17.305141,-5.969479,-3.344996,16.598789,-12.776572,5.970381,-6.092022,-4.024259,-15.401499,-49.956560,22.475248,-38.774403,-12.228853,18.855632,-14.378156,52.591224,-40.395276,-28.175184,34.300384,-27.273570,29.424899,-16.148396,-34.583522
270.000000,39.337349,3.290111,76.465690,-2.121866,10.607593,7.004742,-12.750978,6.038310,0.011925,4.068908,-7.819726,-0.567744,-16.076669,-6.421373,-5.819764,17.157476,-13.698121,5.349164,-5.908316,-4.097941,-13.009489,-46.416166,22.484411,-37.726601,-12.071181,18.124078,-14.688979,51.805810,-37.790962,-26.773341,34.717848,-26.467447,30.012452,-15.862105,-33.857292
271.000000,39.346898,3.091054,76.363093,-2.467856,9.855122,9.297614,-13.405365,5.773325,-2.087291,5.767235,-8.656230,-0.400734,-15.062058,-6.824491,-7.889110,18.081903,-14.881034,4.556101,-5.282605,-4.175192,-11.084638,-41.331110,22.397106,-37.397926,-11.605530,15.448525,-15.595875,49.507178,-33.014781,-25.219010,34.110497,-25.025888,31.329555,-14.970274,-32.686157
272.000000,39.412671,2.958083,76.280618,-2.574008,9.317774,10.789857,-13.797233,5.458160,-3.604103,7.061105,-9.346219,-0.350760,-14.323519,-7.186100,-9.301180,18.849164,-15.995903,3.834745,-4.294180,-3.996023,-10.073515,-37.406252,22.544703,-37.972676,-11.222365,12.133201,-15.908060,48.321311,-28.239677,-23.993872,32.833505,-24.039004,33.277580,-14.094877,-31.712217
273.000000,39.446682,2.903231,76.261514,-2.584559,8.942174,11.666303,-13.977637,5.171256,-4.675356,7.870798,-9.671310,-0.460113,-13.743375,-7.410167,-10.095075,19.142187,-16.570300,3.534985,-3.637861,-3.767317,-9.982294,-36.838393,23.529466,-38.511216,-12.357547,11.563115,-16.205443,47.887054,-26.747863,-23.529143,31.873385,-24.940692,33.594063,-14.188289,-30.849458
274.000000,39.389655,2.921606,76.313794,-2.602177,8.951875,12.209893,-14.403537,4.877094,-5.202619,8.294587,-9.434515,-0.763882,-13.472407,-7.603992,-10.607757,18.765549,-16.345654,3.887085,-3.148243,-3.544491,-10.857102,-39.635659,24.504145,-38.918346,-14.240434,13.408668,-16.231760,48.513133,-28.822712,-24.008487,31.469502,-27.069022,31.909503,-15.315762,-31.740480
275.000000,39.293370,2.981476,76.394719,-2.700401,9.505782,12.498515,-15.279203,4.655693,-5.219040,8.432544,-8.900752,-1.218769,-13.671985,-7.742515,-10.921332,17.827497,-15.683651,4.524052,-3.069577,-3.354078,-12.367138,-43.518936,25.031523,-39.074143,-15.427546,15.651145,-15.501085,50.733590,-32.217586,-24.206498,31.765461,-28.775140,30.194238,-16.539651,-34.557598
276.000000,39.204329,3.104736,76.458591,-2.873074,10.238851,12.580097,-16.189623,4.549977,-4.913619,8.326196,-8.481401,-1.467624,-14.061015,-7.790092,-10.991185,16.765456,-14.848773,5.006358,-3.379146,-2.824063,-13.275429,-45.539012,24.666830,-38.622281,-15.872152,17.458032,-15.039407,51.904035,-34.602486,-23.893417,31.956403,-29.484943,28.063699,-16.643561,-36.375620
277.000000,39.198726,3.262316,76.475966,-2.906704,10.657848,12.163914,-16.445212,4.561902,-4.470402,8.122551,-8.449377,-1.476856,-14.193399,-7.761713,-10.700060,15.822348,-14.285147,5.056281,-3.608134,-2.225338,-13.247761,-44.039523,24.044484,-37.759646,-15.582587,18.109251,-15.113984,52.061181,-33.998711,-23.173787,31.958076,-28.937521,27.880677,-16.330810,-35.756126
278.000000,39.234877,3.430658,76.423955,-2.696244,10.471204,11.149068,-15.912107,4.680182,-3.857386,8.214294,-9.088678,-1.080043,-13.928657,-7.647054,-9.878181,15.303812,-14.137282,4.749278,-3.386194,-1.648704,-12.156379,-39.589983,23.340583,-36.812035,-14.719478,16.416518,-15.028236,51.901542,-30.645010,-22.878840,31.976203,-27.423186,29.552610,-15.293880,-34.301838
279.000000,39.275157,3.598178,76.352572,-2.321873,9.820467,9.785040,-14.882287,4.807492,-3.016359,8.686564,-10.102645,-0.285297,-13.523762,-7.529714,-8.668355,15.495778,-14.352126,4.280750,-3.091209,-0.961969,-10.604387,-34.813747,22.726403,-37.054299,-13.259697,13.189329,-15.589299,48.286354,-26.143493,-22.742006,32.117281,-25.590019,31.380044,-13.743811,-31.448240
280.000000,39.224300,3.761949,76.331908,-1.912915,9.081100,8.353235,-13.813473,4.900412,-1.826389,9.152983,-10.872093,0.267559,-13.459783,-7.468512,-7.311249,16.337526,-14.594393,4.174023,-2.911464,-0.281131,-9.682407,-32.877857,22.937590,-38.117961,-12.825928,11.564352,-15.478482,47.765955,-23.864341,-23.044674,32.400403,-25.038278,32.541927,-13.151609,-30.011899
281.000000,39.162627,3.911880,76.358819,-1.628190,9.022460,7.348176,-13.538907,4.867400,-0.823247,9.294009,-11.027562,0.174605,-14.124588,-7.563353,-6.373339,17.209978,-14.594733,4.620542,-3.484360,0.383359,-10.349277,-34.880765,24.262348,-38.582933,-14.195316,12.528615,-15.535380,48.814758,-25.436357,-23.637224,32.708126,-26.174407,32.576160,-14.658762,-31.897742
282.000000,39.063862,4.078112,76.392615,-1.437296,9.417945,6.609722,-13.715797,4.756401,-0.084341,9.007695,-10.756289,-0.024030,-15.099165,-7.700752,-5.621039,17.694496,-14.301522,5.296055,-4.422982,1.119910,-11.771779,-39.349437,25.282254,-38.744234,-15.179278,14.424699,-14.906883,50.320056,-29.673084,-24.119239,32.597013,-27.434660,30.638050,-15.467995,-33.510090
283.000000,38.991338,4.273751,76.418251,-1.348430,9.997328,6.074826,-14.022266,4.631431,0.457828,8.469046,-10.373636,-0.038579,-15.908899,-7.807197,-5.074034,17.551184,-13.880526,5.763350,-5.214940,1.803955,-12.998341,-44.213461,25.694526,-39.163881,-15.247873,15.508098,-14.236301,52.296651,-33.923723,-24.409614,32.410006,-27.876522,29.228862,-15.830908,-35.307737
284.000000,38.977426,4.459853,76.439518,-1.271926,10.548398,5.571805,-14.295762,4.519901,0.914241,8.015956,-10.128475,-0.066275,-16.437573,-7.860149,-4.582166,17.022828,-13.468259,5.922710,-5.870354,2.216272,-13.493997,-46.822644,25.739486,-39.746158,-14.954878,15.726239,-14.080180,53.790752,-36.696619,-24.808833,32.997197,-27.895847,28.614775,-15.912215,-36.978159
285.000000,39.020544,4.636996,76.442993,-1.146193,10.744076,4.921382,-14.243969,4.468722,1.429125,7.911713,-10.273849,-0.021679,-16.567303,-7.867186,-4.041065,16.552438,-13.155890,5.985272,-6.054170,2.476710,-13.000188,-46.034372,25.089361,-39.696974,-14.475309,16.327197,-14.188400,54.241254,-36.023149,-25.261139,33.375665,-27.743624,28.176474,-15.741757,-36.767670
286.000000,39.120069,4.748601,76.405960,-0.941758,10.626138,3.960119,-13.763574,4.549142,2.207138,7.925869,-10.799990,0.269091,-16.578141,-7.739096,-3.150803,16.508434,-13.155782,5.812913,-5.921894,2.580137,-12.143526,-41.622661,24.073172,-39.284338,-13.705719,16.321664,-14.341592,53.299357,-32.033638,-25.059636,33.577070,-26.897551,28.966757,-15.193652,-34.547667
287.000000,39.265156,4.836010,76.351202,-0.733428,10.336484,3.015478,-12.980543,4.647736,3.074576,7.840963,-11.404342,0.747303,-16.548635,-7.595048,-2.209091,16.853756,-13.416773,5.505212,-6.034908,2.696217,-11.187523,-35.321818,23.191011,-38.615646,-12.877967,14.663176,-14.910651,50.472031,-26.563135,-24.217390,33.551573,-25.362456,31.373630,-13.764527,-30.893892
288.000000,39.387870,4.911183,76.307678,-0.567695,10.028453,2.445329,-12.234649,4.636328,3.658948,7.682700,-11.762755,1.175146,-16.566009,-7.572122,-1.624950,17.482965,-13.734187,5.334928,-6.349257,3.000929,-10.450998,-30.337641,22.914294,-38.593656,-12.456207,12.089480,-15.702948,47.955690,-21.768252,-23.032834,32.910286,-23.878691,33.199972,-12.895580,-28.782987
289.000000,39.411107,4.968064,76.326180,-0.484667,9.847958,2.161960,-11.731854,4.585842,3.958808,7.304627,-11.679641,1.254386,-16.671559,-7.575638,-1.336794,17.978839,-13.792185,5.532390,-6.802671,3.283416,-10.604257,-29.660472,24.252818,-38.813851,-13.789484,11.436140,-15.500250,48.061972,-21.206923,-23.378974,33.130519,-24.527259,34.545225,-13.020592,-28.535953
290.000000,39.396647,5.022732,76.383060,-0.427106,9.999940,2.129531,-11.731541,4.466418,4.037594,6.893046,-11.163014,1.072493,-16.909352,-7.672558,-1.277562,18.053368,-13.525224,6.000545,-7.326970,3.593039,-11.569873,-32.607193,25.685502,-38.756112,-15.801813,13.262352,-15.171850,49.116662,-24.482965,-24.034730,33.294901,-26.428532,33.072281,-13.800401,-29.347598
291.000000,39.394698,5.065827,76.430517,-0.418126,10.533839,2.325052,-12.279649,4.322904,3.947296,6.573313,-10.582634,0.769493,-17.307679,-7.844916,-1.505958,17.720912,-13.162122,6.434536,-7.749238,3.826695,-13.029055,-37.077050,26.366893,-38.404928,-17.072336,14.931644,-14.454034,51.746664,-29.369028,-24.369324,33.197571,-27.811248,31.113479,-14.875056,-32.310579
292.000000,39.389408,5.137891,76.448572,-0.463416,11.044474,2.442141,-12.766722,4.243428,3.892469,6.268144,-10.190801,0.745145,-17.604830,-7.926952,-1.617259,17.158543,-12.700929,6.805644,-7.818863,4.139053,-13.744418,-41.000492,26.294439,-38.183404,-17.265103,16.126323,-14.111559,53.834205,-33.391876,-24.757487,33.351175,-28.620566,29.999164,-15.578920,-35.168702
293.000000,39.422989,5.151748,76.481819,-0.502150,11.278374,2.451740,-12.917972,4.254295,3.882731,6.068766,-9.983909,0.593728,-17.582131,-7.916778,-1.720478,16.619785,-12.367461,6.931512,-7.899682,4.193255,-13.507391,-41.974873,26.196263,-38.140978,-17.309332,17.024030,-13.999043,54.503851,-34.927282,-24.935649,33.990570,-28.867275,29.472304,-15.751080,-36.321573
294.000000,39.511368,5.117954,76.474047,-0.500453,11.174701,2.344935,-12.692332,4.337637,4.019660,6.071622,-10.129942,0.673839,-17.275527,-7.856713,-1.731440,16.351058,-12.331809,6.740114,-7.845542,3.985907,-12.764673,-39.460895,25.702179,-38.063118,-16.512964,17.552423,-13.630558,54.783913,-33.040941,-24.720608,34.662930,-28.058028,29.531477,-15.100392,-34.983430
295.000000,39.658749,5.030978,76.422089,-0.420367,10.890386,2.060785,-12.248808,4.455326,4.287632,6.284624,-10.660102,0.853973,-16.965968,-7.744115,-1.496855,16.514469,-12.723890,6.310971,-7.425934,3.435885,-12.387325,-34.801709,24.973900,-37.661093,-14.709039,15.438751,-15.060183,51.940266,-28.915292,-24.156612,34.649225,-26.009125,30.726422,-13.907759,-31.742321
296.000000,39.883739,4.964208,76.342905,-0.348212,10.334354,1.758579,-11.413056,4.574220,4.556730,6.519416,-11.438415,1.288352,-16.433580,-7.612091,-1.189507,16.994224,-13.297356,5.856776,-6.795632,3.029588,-12.273801,-30.609797,23.564118,-37.141807,-12.714878,12.134189,-16.146301,48.162041,-24.867976,-23.227175,33.925355,-23.955610,31.808672,-12.332115,-28.723616
297.000000,40.040904,4.884235,76.313549,-0.355623,9.712351,1.712727,-10.688182,4.693994,4.530099,6.859290,-11.993449,1.583539,-15.791015,-7.471734,-1.079244,17.430699,-13.820638,5.618907,-6.317554,2.726788,-12.489738,-29.133485,23.014468,-36.372444,-12.593409,11.417138,-16.293271,44.569874,-23.227271,-22.418638,33.116743,-24.022013,31.606103,-11.456321,-26.139615
298.000000,40.104142,4.802846,76.316470,-0.360977,9.319732,1.836326,-10.424189,4.763474,4.446824,7.306532,-12.249426,1.408898,-15.381285,-7.417708,-1.142753,17.728905,-14.094446,5.705740,-5.861156,2.399092,-13.276090,-30.639979,23.087101,-35.068011,-13.829122,13.079890,-16.203362,43.127013,-25.132980,-22.191150,32.470747,-25.693835,29.229996,-12.114393,-25.858481
299.000000,40.216243,4.734522,76.302516,-0.350350,9.197498,1.885235,-10.309644,4.821286,4.412244,7.547566,-12.432766,1.251292,-15.150789,-7.382861,-1.167789,17.794743,-14.224286,5.847348,-5.384029,2.191976,-14.425180,-33.849916,22.185906,-33.242333,-15.063975,15.100163,-16.476196,40.405490,-28.683482,-21.322223,31.519216,-27.230523,27.146338,-12.576091,-24.240997
300.000000,40.308461,4.661645,76.283348,-0.320841,9.176363,1.858854,-10.248616,4.863815,4.374027,7.698486,-12.577629,1.163683,-15.025801,-7.326199,-1.065774,17.754549,-14.394917,5.897862,-5.215473,1.824920,-16.037877,-37.869680,20.982145,-30.773294,-16.349419,16.708683,-16.273918,39.502566,-33.042403,-19.221658,30.770614,-28.244193,26.165779,-13.012821,-23.302167
301.000000,40.362296,4.598568,76.246625,-0.265641,9.133074,1.787823,-10.137830,4.887624,4.395947,7.706404,-12.731955,1.107451,-15.023208,-7.261824,-0.827370,17.904306,-14.609761,5.767865,-5.167971,1.388519,-17.272997,-42.518662,19.227876,-28.161360,-17.602680,18.971887,-16.689788,39.398218,-37.869796,-16.265286,29.226195,-29.056817,23.023678,-14.291876,-24.637467
302.000000,40.389857,4.556056,76.207340,-0.201021,9.040005,1.694930,-10.033849,4.893986,4.441104,7.790288,-12.920202,1.045407,-15.070343,-7.220107,-0.595418,18.222111,-14.938812,5.618226,-5.112262,0.863015,-18.087702,-47.331715,17.028442,-25.603381,-19.176070,21.521499,-16.717576,40.329661,-43.239418,-13.631570,27.693414,-30.492833,18.204450,-16.196815,-27.517019
