Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
303.000000,40.443105,4.506448,76.187223,-0.099826,9.206280,1.630031,-10.254169,4.853107,4.522741,7.933415,-12.968943,0.791169,-15.412180,-7.240625,-0.421072,18.590231,-15.183130,5.583141,-5.031755,0.294611,-18.668893,-51.764470,14.251189,-23.699768,-21.734099,22.458014,-17.779078,40.925462,-48.686497,-11.354747,26.674995,-32.975081,11.159492,-17.980289,-32.044058
304.000000,40.479431,4.467538,76.176941,-0.002662,9.404576,1.584157,-10.540793,4.802438,4.595478,8.113892,-12.992113,0.627816,-15.783259,-7.287807,-0.306293,18.916453,-15.348769,5.671010,-4.874884,-0.138636,-19.163134,-56.039240,12.749772,-22.220948,-24.815136,24.699233,-18.270123,42.587998,-53.304466,-9.895373,26.198954,-35.486811,4.938722,-18.498939,-35.831084
305.000000,40.523887,4.435556,76.170373,0.061356,9.617116,1.564673,-10.860703,4.768600,4.630433,8.356779,-13.041010,0.451055,-16.107458,-7.333799,-0.246275,19.144827,-15.466716,5.791134,-4.830520,-0.408829,-19.446133,-59.830592,11.931776,-21.405919,-27.427820,27.683440,-17.789815,44.052623,-56.918975,-8.693099,26.086878,-37.787742,0.453188,-18.854170,-39.770805
306.000000,40.552196,4.421872,76.162672,0.093992,9.836706,1.625306,-11.196719,4.728841,4.596182,8.545064,-13.027362,0.337426,-16.388544,-7.396544,-0.263717,19.294060,-15.507849,5.864047,-4.937859,-0.565319,-19.617808,-62.637937,10.683992,-21.205741,-29.492747,29.006102,-17.850092,46.785887,-59.891006,-8.333332,25.394597,-39.885620,-6.002233,-18.646732,-44.453613
307.000000,40.582874,4.419438,76.154900,0.102444,10.013098,1.737705,-11.437270,4.685581,4.546236,8.622541,-12.999032,0.293071,-16.586090,-7.458086,-0.332791,19.407108,-15.551501,5.877947,-4.991510,-0.662688,-19.694830,-64.817013,9.462314,-21.154006,-30.610336,29.479288,-17.693226,50.209704,-61.931688,-8.241083,25.060613,-41.563805,-10.247726,-18.498734,-47.935586
308.000000,40.629539,4.415800,76.151329,0.092696,10.124428,1.861308,-11.573332,4.658213,4.462871,8.660298,-12.974008,0.290944,-16.657235,-7.505288,-0.441635,19.448996,-15.600605,5.865302,-5.089362,-0.648383,-19.759056,-66.415913,8.785432,-21.316993,-30.793344,29.656849,-17.218895,53.060137,-63.151410,-8.286548,25.211567,-42.430194,-10.940010,-18.597010,-49.100813
309.000000,40.689999,4.415941,76.147932,0.078304,10.202025,1.978342,-11.663941,4.632124,4.357927,8.704601,-12.950138,0.217436,-16.684573,-7.551601,-0.568076,19.500398,-15.650272,5.834396,-5.191545,-0.630400,-19.863490,-67.586334,8.417916,-21.871709,-30.499400,28.833808,-17.470934,53.376320,-63.891058,-8.889349,25.292733,-42.883575,-9.810516,-18.968612,-48.684994
310.000000,40.755022,4.424723,76.137549,0.088861,10.216076,2.021251,-11.642101,4.601643,4.332618,8.724150,-12.999419,0.204077,-16.649505,-7.592235,-0.606697,19.542742,-15.727701,5.770020,-5.298521,-0.476822,-19.909706,-68.654398,8.377335,-22.365622,-30.605241,27.548805,-18.161514,53.310825,-65.092133,-9.670616,24.914915,-43.300111,-8.578480,-19.502214,-48.100723
311.000000,40.811977,4.434838,76.138395,0.156578,10.190240,1.925272,-11.525369,4.553486,4.419325,8.706948,-13.025834,0.288566,-16.631560,-7.635916,-0.515597,19.615193,-15.774819,5.771869,-5.332869,-0.295623,-20.035860,-69.826793,8.602140,-22.589075,-31.350100,27.340301,-18.147095,54.767264,-67.098426,-10.239746,24.451572,-44.011444,-8.120980,-19.871018,-48.595109
312.000000,40.873373,4.441012,76.125062,0.224930,10.207871,1.830256,-11.449873,4.518683,4.553284,8.680658,-13.011930,0.319490,-16.663163,-7.686108,-0.427629,19.693959,-15.810182,5.860183,-5.286196,-0.245087,-20.355571,-71.029521,8.388361,-22.815719,-32.208160,27.791031,-17.683390,57.227307,-68.936170,-10.693883,23.871747,-44.952992,-10.392729,-19.370842,-51.521473
313.000000,40.954992,4.441104,76.122856,0.314207,10.274873,1.738130,-11.386711,4.450276,4.656277,8.584558,-12.949316,0.367055,-16.691133,-7.749970,-0.314187,19.689608,-15.859421,5.945891,-5.122663,-0.315710,-20.879089,-71.951569,8.251437,-22.551543,-32.426019,29.450550,-16.161324,60.372882,-69.612373,-10.600841,23.346352,-45.282675,-13.557867,-17.989163,-55.767815
314.000000,41.072357,4.427490,76.119536,0.407878,10.266419,1.673429,-11.218147,4.374200,4.711266,8.496900,-12.910338,0.419873,-16.582344,-7.818026,-0.231512,19.668728,-15.920249,6.000469,-5.004976,-0.363871,-21.316003,-72.511891,8.221477,-22.131437,-32.245514,31.041376,-14.542574,62.645921,-68.977944,-9.807471,23.209941,-44.929080,-15.316691,-16.814338,-58.997945
315.000000,41.201156,4.408795,76.093102,0.493093,10.060830,1.638784,-10.875686,4.312189,4.736348,8.538724,-13.078602,0.565962,-16.284399,-7.877867,-0.151166,19.770688,-16.151854,6.001444,-5.031747,-0.222354,-21.353398,-72.467009,8.233805,-21.673519,-32.148382,32.472768,-13.043081,64.269942,-67.898644,-9.055540,22.775437,-44.555346,-17.066054,-15.850033,-60.608811
316.000000,41.315979,4.379838,76.064253,0.572974,9.677607,1.604486,-10.446481,4.279830,4.777956,8.813234,-13.385509,0.797236,-15.882475,-7.920756,-0.062795,20.056926,-16.473066,5.934857,-4.968690,-0.107892,-21.170515,-71.492669,8.431788,-21.781941,-32.369404,32.897111,-11.832321,65.478756,-66.525353,-8.477824,22.684766,-44.650022,-17.555330,-15.442202,-61.540448
317.000000,41.417110,4.358168,76.022834,0.646583,9.225482,1.501184,-9.918422,4.272762,4.858263,9.071175,-13.756623,1.061451,-15.506165,-7.939740,0.050491,20.495200,-16.826448,5.827300,-4.858799,-0.013522,-20.839916,-70.024124,8.872959,-22.134683,-32.674344,32.728340,-10.847435,65.784093,-65.265804,-8.286391,23.163162,-44.961445,-17.486620,-15.088504,-62.291851
318.000000,41.503364,4.337219,76.008791,0.698587,8.851137,1.451472,-9.513549,4.269948,4.913818,9.325712,-13.968665,1.143602,-15.154831,-7.956166,0.099267,20.791333,-17.031497,5.851148,-4.754438,-0.085221,-20.752177,-68.724236,9.182448,-22.489863,-33.230236,31.998238,-11.482830,65.547632,-64.137771,-8.399206,23.533198,-45.387334,-17.906669,-14.817225,-63.061333
319.000000,41.581491,4.310210,76.016843,0.748325,8.572240,1.423965,-9.238486,4.266407,4.950180,9.593520,-14.102459,1.150605,-14.875580,-7.978995,0.110365,21.008321,-17.137066,5.859014,-4.532970,-0.268968,-20.864189,-68.216603,9.475924,-22.794211,-33.610442,31.720088,-11.290535,65.553041,-63.421182,-8.621276,23.813000,-45.781768,-17.981238,-14.630544,-63.386095
320.000000,41.641507,4.297251,76.010704,0.753491,8.395352,1.421035,-9.052866,4.288942,4.943271,9.753035,-14.276576,1.145203,-14.684533,-7.977515,0.087664,21.153644,-17.258239,5.824229,-4.543446,-0.177500,-20.746947,-68.174509,9.744692,-22.947974,-33.938684,31.921319,-11.005616,65.573450,-63.515678,-8.682402,24.167337,-45.888551,-17.829148,-14.576430,-63.268315
321.000000,41.683394,4.282921,76.011306,0.731534,8.367778,1.479909,-9.027805,4.315898,4.898019,9.810664,-14.344765,1.090089,-14.612174,-7.958667,0.029796,21.185882,-17.316030,5.800388,-4.664344,-0.082077,-20.670254,-68.496013,10.016703,-22.782110,-33.871605,32.330840,-10.612082,65.506698,-64.037996,-8.664816,24.288650,-45.634318,-17.305123,-14.732730,-62.852330
322.000000,41.709900,4.257135,76.022732,0.677725,8.470610,1.596288,-9.121687,4.363957,4.817203,9.736033,-14.259634,1.003401,-14.617320,-7.929521,-0.110808,21.079857,-17.278014,5.815603,-4.710514,-0.090964,-20.750765,-68.858921,10.227161,-22.658053,-33.149872,32.353240,-10.345606,65.550965,-64.350778,-8.836795,24.027733,-45.055807,-16.096847,-15.459409,-61.816750
323.000000,41.744307,4.239316,76.021540,0.584792,8.564910,1.731072,-9.110043,4.432564,4.701979,9.474587,-14.198945,0.921334,-14.559479,-7.884275,-0.320647,20.879989,-17.271948,5.857098,-4.811013,0.032769,-20.649866,-68.764671,10.766318,-22.583361,-31.758204,32.716575,-10.464269,65.159936,-64.385577,-9.610555,23.540640,-43.973072,-15.035215,-16.810653,-59.395352
324.000000,41.767219,4.219602,76.013267,0.503726,8.590323,1.881521,-9.074699,4.498240,4.593905,9.292817,-14.188542,0.793723,-14.471299,-7.838942,-0.484222,20.771801,-17.322154,5.908302,-4.942923,0.164511,-20.568005,-68.022749,12.772957,-22.096355,-29.538266,34.448807,-11.126117,64.360231,-63.743908,-11.666839,22.240414,-41.933397,-15.114042,-18.552991,-56.112695
325.000000,41.754028,4.196304,76.002479,0.469408,8.565911,2.000621,-9.104941,4.513800,4.446264,9.317225,-14.202395,0.716281,-14.453167,-7.834544,-0.622401,20.852848,-17.398000,6.006421,-5.001255,0.197373,-20.653167,-66.108356,16.856972,-20.980779,-25.975127,36.692825,-11.717388,62.526885,-61.712590,-16.033570,18.809375,-38.211667,-20.032443,-17.864194,-53.946268
326.000000,41.786602,4.149512,76.027226,0.287195,8.476440,2.040821,-8.812955,4.731321,4.372080,8.985983,-14.066210,0.694828,-14.015332,-7.601746,-0.862786,20.283256,-17.183496,6.179367,-4.712289,0.067263,-20.762056,-62.519262,22.920706,-18.339384,-19.173886,36.895371,-11.587356,57.641660,-57.867903,-23.212659,13.371745,-31.817989,-27.666404,-14.867806,-49.695613
327.000000,41.855535,4.095200,76.057708,0.059614,8.164558,1.969591,-8.116238,5.054029,4.378596,8.473524,-13.972059,0.500640,-13.195104,-7.254972,-1.079806,19.440050,-16.816013,6.348708,-4.115025,0.052127,-20.751482,-57.356664,29.567336,-14.340976,-9.080877,33.833103,-13.042865,42.759013,-51.584672,-29.816839,7.234332,-22.243911,-30.908136,-11.106694,-42.234475
328.000000,41.986230,4.048818,76.096982,-0.038044,7.797601,1.976389,-7.388464,5.211853,4.459889,8.104353,-13.964402,0.322514,-12.274179,-7.106276,-1.313016,18.684618,-16.636666,6.432892,-3.582657,-0.052859,-21.093380,-50.905280,35.872287,-9.845479,4.734968,33.100681,-8.338675,34.202825,-44.085548,-34.329238,1.193756,-9.003841,-30.506313,-5.839604,-40.407375
329.000000,42.155975,4.016244,76.107389,-0.159964,7.235608,1.984946,-6.389197,5.403596,4.512928,7.731651,-14.153430,0.100746,-11.150004,-6.920150,-1.455506,18.064995,-16.600222,6.213552,-3.427156,-0.329974,-21.166468,-44.700556,38.679283,-5.882141,18.955621,31.066900,-4.746909,29.372235,-37.447817,-36.161911,-4.662635,6.953498,-26.910158,-2.566307,-37.336567
330.000000,42.305622,4.012186,76.070184,-0.177141,6.686803,2.084537,-5.651908,5.428465,4.399464,7.760030,-14.576496,0.140651,-10.308459,-6.911010,-1.533283,18.008724,-16.925738,5.899054,-3.212679,-0.670658,-20.353769,-39.016964,37.678640,-1.795771,26.995385,26.790859,-4.459722,28.114221,-31.998128,-35.390349,-9.012202,15.416121,-21.674600,-2.447425,-39.324309
331.000000,42.402887,4.014072,76.030844,-0.052557,6.299776,2.171072,-5.254500,5.291310,4.328937,7.989539,-14.897959,0.320344,-9.933133,-7.077023,-1.552439,18.386953,-17.308603,5.764931,-3.152357,-1.101806,-19.353411,-33.813562,36.433960,0.708768,30.343693,25.193315,-4.806094,27.912490,-27.051200,-35.045427,-10.659528,17.742576,-20.930030,-3.495295,-38.602392
332.000000,42.482495,4.027583,76.001292,0.015056,5.948187,2.232209,-4.815634,5.203154,4.266774,8.067130,-15.151192,0.339372,-9.607699,-7.180004,-1.605846,18.752319,-17.664737,5.679298,-3.369839,-1.236962,-18.922231,-29.865805,34.830854,1.858398,31.050388,24.645044,-6.410693,24.749291,-23.930888,-34.451416,-10.217986,18.059029,-20.073007,-5.494418,-33.878893
333.000000,42.468309,4.043071,76.000065,0.057357,5.685254,2.235133,-4.435995,5.141524,4.253430,7.897013,-15.173255,0.324197,-9.451555,-7.239026,-1.605167,19.048334,-17.808497,5.654878,-3.466864,-1.159931,-18.703233,-29.027047,33.423613,2.090435,30.523497,24.044918,-7.157949,23.941546,-23.822761,-33.771252,-9.094674,17.145368,-18.460181,-6.250011,-33.204586
334.000000,42.356029,4.049588,76.027304,0.116741,5.707210,2.220254,-4.436954,5.055620,4.239415,7.648145,-14.876190,0.261967,-9.671166,-7.311296,-1.578459,19.233592,-17.726530,5.783346,-3.332879,-1.079933,-19.017335,-30.705532,32.778607,1.169053,29.716087,23.361730,-7.272456,24.576271,-26.006823,-34.148948,-7.671992,15.813479,-18.153412,-6.197353,-33.970414
335.000000,42.226669,4.057202,76.070464,0.179935,6.107972,2.191055,-4.874583,4.954441,4.322881,7.357281,-14.378829,0.156963,-10.297576,-7.371185,-1.416741,19.303721,-17.425334,5.985496,-3.100882,-0.927250,-19.670364,-33.903789,32.346304,-0.763699,28.644995,22.346168,-7.226889,25.947545,-29.551257,-34.494269,-5.676504,13.748694,-17.215944,-6.679642,-34.624555
336.000000,42.112982,4.073269,76.091415,0.183886,6.601695,2.140146,-5.390197,4.909886,4.363160,7.013759,-13.955824,0.176686,-10.947193,-7.399327,-1.376529,19.193960,-17.135949,6.133262,-3.165102,-0.717956,-19.905531,-38.289081,30.840886,-3.213837,26.659552,20.579881,-7.799435,26.347299,-33.866509,-34.093682,-2.114827,10.795181,-16.159121,-7.162596,-34.034778
337.000000,41.980451,4.076007,76.127040,-0.058625,7.166816,2.261472,-6.044286,5.109896,4.207604,6.678985,-13.476902,0.262650,-11.388588,-7.171443,-1.602111,18.549727,-16.635913,6.106116,-3.416996,-0.248253,-19.506568,-43.977836,28.416971,-6.798282,23.262907,17.989806,-8.642200,26.958649,-39.359173,-32.098754,3.366886,6.020458,-13.041576,-7.671011,-34.771824
338.000000,41.824797,4.068204,76.161277,-0.156323,7.459793,2.367396,-6.635466,5.184986,4.043457,6.811909,-13.132287,0.480498,-11.840267,-7.092096,-1.701264,18.502458,-16.278767,5.872574,-3.838528,0.076179,-18.798127,-48.352108,24.069611,-11.575872,16.106170,11.936533,-11.904362,27.693040,-43.518694,-28.010105,8.855994,-0.589004,-7.685155,-9.400662,-31.559934
339.000000,41.668227,4.046365,76.178080,-0.162740,7.793714,2.339810,-7.352346,5.205121,3.999240,7.190177,-12.979593,0.607361,-12.574057,-7.073895,-1.656922,18.869449,-16.157429,5.592421,-4.109846,0.225118,-17.884246,-51.456224,20.681273,-17.370947,7.456586,8.330791,-14.323217,25.176132,-46.836427,-24.127554,14.135382,-8.967193,-4.348875,-10.216139,-29.275946
340.000000,41.585031,4.031336,76.166028,-0.127727,8.146358,2.187882,-7.910650,5.222299,4.134970,7.437118,-12.964251,0.829276,-13.338155,-7.053779,-1.481836,19.333300,-16.173818,5.298624,-4.434239,0.422117,-17.205716,-52.946657,17.890675,-23.158508,-1.704831,4.991260,-15.607580,23.984793,-49.656066,-20.767982,20.524983,-16.629023,0.316619,-10.760064,-26.597870
341.000000,41.560471,4.023419,76.149762,0.084082,8.463578,2.020994,-8.346195,5.035243,4.327540,7.633696,-12.939974,1.066689,-14.090752,-7.242397,-1.188512,19.972390,-16.346946,4.968035,-4.674964,0.206369,-17.075963,-53.119447,15.445011,-26.933155,-9.069588,3.037189,-15.768844,28.134002,-51.108089,-18.176277,25.350727,-22.478612,3.370392,-11.316611,-30.004341
342.000000,41.587666,3.995930,76.124752,0.182299,8.741309,1.907314,-8.611211,4.968725,4.397074,7.625339,-12.960701,1.149535,-14.592858,-7.263444,-0.933951,20.342620,-16.527029,4.941276,-4.736495,-0.053653,-16.853994,-52.213805,15.757180,-26.019223,-14.266900,3.028986,-16.876052,27.446101,-50.692783,-17.941637,24.698531,-27.395798,3.605297,-12.177159,-30.921137
343.000000,41.631889,3.952631,76.117796,0.216121,8.874519,1.970424,-8.725823,4.936691,4.336867,7.590172,-12.922284,1.153143,-14.735483,-7.296905,-0.961942,20.448232,-16.635733,4.910707,-4.510704,-0.185761,-16.911975,-52.006334,17.848331,-25.303324,-18.030921,3.453465,-16.808312,28.279821,-49.718190,-19.577983,23.179212,-30.836941,4.619293,-12.551984,-31.571320
344.000000,41.672990,3.928715,76.141506,0.141581,8.973856,2.160875,-8.820012,4.966138,4.180436,7.506811,-12.789030,1.142375,-14.684830,-7.285661,-1.213557,20.289121,-16.571374,4.968407,-4.544452,-0.025927,-17.231411,-52.150144,19.429267,-25.845967,-20.466317,3.785909,-16.167678,30.276664,-48.517265,-21.099986,22.745524,-32.461027,5.393146,-12.769925,-32.210332
345.000000,41.720033,3.915305,76.160479,0.039032,9.116677,2.330431,-8.912518,5.034865,4.081863,7.336835,-12.620744,1.152908,-14.621386,-7.230297,-1.407723,19.989647,-16.412543,5.057620,-4.748274,0.120650,-17.624943,-52.304192,19.514653,-26.814244,-21.846531,4.013147,-15.551924,31.301015,-47.705811,-21.384718,23.198645,-33.321689,5.485255,-12.710470,-32.444396
346.000000,41.740477,3.897158,76.167381,-0.026595,9.152331,2.377758,-8.951824,5.106449,3.980652,7.314312,-12.576082,1.249067,-14.537580,-7.160816,-1.472421,19.794622,-16.352953,4.933256,-5.108609,0.198086,-17.670259,-52.443528,17.297406,-29.140951,-22.893356,3.179891,-15.663210,31.254061,-47.424333,-18.698980,25.069547,-33.539569,6.323786,-12.787008,-32.611896
347.000000,41.715893,3.901759,76.144189,0.002177,8.969804,2.216375,-8.815054,5.139077,4.049263,7.520248,-12.815408,1.553954,-14.448026,-7.110234,-1.249061,19.916318,-16.491794,4.810296,-5.335319,0.168056,-17.440878,-51.908201,15.849768,-28.632600,-23.072094,6.594663,-14.191893,33.292842,-46.780874,-15.736534,25.483557,-33.662007,5.760331,-11.997946,-34.671440
348.000000,41.717279,3.868557,76.123983,0.067274,8.876400,2.065248,-8.752256,5.144272,4.148443,7.707407,-12.971432,1.680586,-14.461452,-7.083037,-1.083024,20.086328,-16.615542,4.750858,-5.351870,0.007660,-17.230638,-50.471785,16.539213,-27.365563,-23.498234,6.500607,-14.556499,33.254234,-45.018429,-15.589958,24.717763,-34.120869,6.501217,-12.467296,-33.743768
349.000000,41.757283,3.836691,76.130193,0.135224,8.980627,1.925273,-8.743430,5.132762,4.343582,7.609450,-12.938076,1.413744,-14.580658,-7.072639,-0.950113,20.077671,-16.595586,4.854628,-4.847608,-0.199454,-17.474414,-48.955207,19.528373,-24.777536,-23.352511,7.047174,-14.151205,32.756481,-42.614086,-18.007435,22.757176,-34.492206,7.709659,-12.841414,-33.194036
350.000000,41.797513,3.838981,76.148468,0.163561,9.124369,1.805404,-8.613540,5.119646,4.506711,7.144114,-12.732651,1.230755,-14.635343,-7.075012,-0.930301,19.842784,-16.501122,5.147427,-4.202139,-0.213128,-17.547425,-46.660372,22.777701,-20.486765,-22.833840,9.516647,-13.542120,33.186557,-39.204685,-20.855279,18.577095,-34.719962,6.911764,-12.609573,-33.045241
351.000000,41.840175,3.869874,76.148242,0.140253,9.213128,1.846103,-8.409326,5.086404,4.521403,6.576740,-12.535137,1.150080,-14.536657,-7.104725,-1.008736,19.525363,-16.390407,5.291386,-4.098869,0.067646,-17.411931,-42.928825,24.840679,-16.636452,-22.352344,9.456306,-13.386979,32.509846,-35.947835,-23.754194,14.248530,-34.698625,4.504983,-12.046428,-32.219399
352.000000,41.835153,3.914240,76.150930,0.060788,9.048239,1.955619,-8.079865,5.092125,4.405343,6.216444,-12.438151,1.244841,-14.172024,-7.087876,-1.104565,19.235558,-16.334983,5.091178,-4.258895,0.466338,-16.888845,-39.572801,23.065742,-16.914873,-22.719289,5.482230,-13.725754,32.323006,-33.782242,-23.644571,14.737661,-34.938207,5.150377,-12.092591,-31.711090
353.000000,41.773301,3.938678,76.133728,0.051653,8.710787,1.964160,-7.758710,5.088471,4.355197,6.236577,-12.569915,1.453792,-13.867902,-7.079629,-1.049817,19.298297,-16.461726,4.813694,-4.658234,0.770892,-16.367006,-39.146768,20.820208,-22.618940,-22.770129,4.511806,-13.825615,29.858783,-33.776218,-21.321945,20.630451,-35.231376,7.424174,-12.151971,-30.246198
354.000000,41.694447,3.936946,76.122659,0.036649,8.462890,1.884749,-7.600887,5.142921,4.372554,6.406401,-12.681335,1.753373,-13.805186,-7.028014,-1.000058,19.572433,-16.615065,4.572711,-4.879241,1.010278,-16.171830,-41.030411,19.383662,-29.909928,-22.427304,4.507001,-13.352720,30.819688,-35.464043,-19.667900,26.537706,-35.022058,8.066103,-12.246881,-30.724629
355.000000,41.553614,3.932230,76.136857,0.059028,8.534948,1.707641,-7.774669,5.169583,4.551011,6.422602,-12.532344,1.786713,-14.177988,-6.983836,-0.868994,19.796851,-16.500894,4.652494,-4.629790,1.082899,-16.125288,-43.334856,21.246050,-30.960749,-22.871028,6.220152,-13.916599,33.532035,-36.732757,-20.629033,26.248245,-35.375155,7.021966,-12.495335,-33.805618
356.000000,41.449052,3.937110,76.178432,0.109982,8.953445,1.639656,-8.208521,5.111178,4.724466,6.160766,-12.141723,1.536483,-14.736770,-7.024239,-0.806331,19.697096,-16.207819,4.930364,-4.173209,1.166871,-16.479682,-45.047584,27.045609,-27.294974,-23.506818,8.889989,-13.593734,38.362919,-37.187614,-25.026957,20.990674,-36.006691,5.568284,-12.780587,-37.143914
357.000000,41.432494,3.963703,76.208675,0.055705,9.581564,1.801783,-8.760874,5.062506,4.681831,5.685047,-11.711036,1.192326,-15.153441,-7.084360,-1.009398,19.134546,-15.819345,5.258523,-3.929304,1.386852,-16.831674,-45.559100,33.266822,-23.034212,-23.981530,9.484183,-13.354643,42.735449,-37.361172,-30.651485,15.554762,-36.649613,4.595752,-13.822204,-39.554729
358.000000,41.443932,4.000412,76.232290,-0.007780,10.018440,1.888978,-9.081731,5.041653,4.614468,5.271502,-11.369037,1.046171,-15.295717,-7.095147,-1.132918,18.454456,-15.443580,5.475698,-3.939543,1.675404,-16.895456,-44.947996,36.446306,-20.190201,-24.040435,8.391613,-13.269002,44.471314,-38.153068,-33.884265,13.227964,-37.473563,3.012200,-14.036126,-40.717848
359.000000,41.466317,4.029917,76.245737,0.031658,10.028488,1.702442,-9.030141,5.030019,4.730375,5.250637,-11.315721,1.182275,-15.200987,-7.077010,-0.934813,18.141358,-15.271494,5.496152,-3.946413,1.726067,-16.653234,-44.574224,33.161354,-21.086517,-25.066815,7.524738,-13.271771,47.286199,-39.594668,-32.324816,15.970509,-39.515151,2.324160,-14.459172,-41.481938
360.000000,41.480684,4.054904,76.214719,0.117336,9.661033,1.496442,-8.800259,5.009408,4.883462,5.766219,-11.748656,1.414009,-14.963954,-7.079833,-0.619193,18.415088,-15.514198,5.227081,-4.085985,1.669247,-16.271799,-44.702697,26.866226,-25.596240,-25.712351,7.908952,-13.519668,45.353453,-40.888972,-27.103961,21.925959,-40.450139,3.594841,-14.482813,-39.902481
361.000000,41.476452,4.073496,76.144552,0.186332,9.080552,1.431215,-8.559727,4.983907,4.894262,6.707157,-12.502873,1.776111,-14.717605,-7.126248,-0.436831,19.263772,-16.121654,4.749358,-4.508550,1.633688,-15.704364,-44.965598,20.078489,-30.771430,-25.190586,7.696205,-13.831898,42.421759,-42.260375,-21.408997,27.437073,-39.068419,4.497307,-13.859021,-36.331433
362.000000,41.462073,4.063881,76.096958,0.244284,8.588795,1.400542,-8.346742,4.958366,4.776909,7.472414,-13.043850,2.226073,-14.594782,-7.159547,-0.375757,20.160067,-16.690272,4.410093,-4.627514,1.674150,-15.084049,-44.216514,17.450184,-29.853722,-24.940236,5.595692,-13.855320,43.811753,-42.301175,-18.225815,26.418951,-38.317102,7.087196,-13.566982,-36.506466
363.000000,41.456479,4.040278,76.102656,0.322026,8.566628,1.465087,-8.489242,4.880745,4.755033,7.789899,-13.141336,1.972239,-14.858378,-7.244078,-0.368169,20.774558,-16.866145,4.625193,-4.420312,1.480985,-15.550679,-44.309613,22.337041,-24.462273,-25.239016,7.263310,-14.333579,43.601687,-42.162795,-21.525908,20.914797,-38.649233,4.942450,-14.038789,-38.653338
364.000000,41.536736,4.031488,76.132154,0.363097,8.977281,1.602615,-8.777123,4.788778,4.788740,7.492163,-12.889545,1.474863,-15.172492,-7.352294,-0.487505,20.671661,-16.724237,5.081236,-4.023292,1.374850,-16.552806,-44.896326,29.175962,-19.230700,-25.035906,9.724673,-13.764009,43.938709,-41.678122,-27.509902,15.445400,-38.441852,1.508585,-13.645767,-39.088667
