Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
365.000000,41.682860,4.044957,76.172912,0.258777,9.443547,1.772093,-8.912354,4.811725,4.699594,6.832787,-12.514413,1.067832,-15.144387,-7.323931,-0.693429,19.904638,-16.412050,5.402212,-3.655952,1.358999,-17.360401,-45.475502,33.444400,-15.840150,-24.334760,10.721431,-13.278584,45.074099,-40.462874,-31.802799,12.481929,-37.951550,1.110578,-13.975976,-38.772614
366.000000,41.816351,4.075257,76.194370,0.112946,9.576779,1.875987,-8.767927,4.904866,4.605066,6.385217,-12.354872,0.919804,-14.734279,-7.227680,-0.872571,19.033861,-16.072282,5.487044,-3.493916,1.405805,-17.608759,-45.342593,33.009232,-15.466347,-24.333654,10.992880,-13.151770,46.002284,-39.897969,-32.338886,13.266299,-37.674528,1.645920,-14.084817,-39.003775
367.000000,41.883463,4.091344,76.175594,0.055665,9.301394,1.923030,-8.489969,4.961086,4.478606,6.549882,-12.566279,1.211632,-14.209251,-7.198217,-0.979317,18.745126,-16.152801,5.235089,-3.579301,1.337196,-17.186721,-44.507804,28.461453,-18.598018,-25.180712,10.130362,-13.447804,45.600583,-39.451029,-28.999948,16.620092,-37.729692,1.839586,-13.842878,-38.686618
368.000000,41.887835,4.082849,76.122463,0.098151,8.738457,1.903033,-8.098701,4.955936,4.378126,7.106227,-13.046862,1.674911,-13.788946,-7.222827,-0.926270,19.224985,-16.592307,4.758142,-3.897284,1.207786,-16.378968,-43.700950,22.405029,-24.018312,-25.037259,8.871052,-14.082430,42.881598,-38.863933,-23.415859,20.824748,-37.142343,3.310083,-13.854440,-35.507442
369.000000,41.859952,4.065339,76.065803,0.165749,8.275535,1.834352,-7.846678,4.947223,4.377444,7.711750,-13.617194,1.925731,-13.711347,-7.248507,-0.801240,20.082351,-17.114200,4.340275,-4.260253,1.087304,-15.861781,-43.490803,18.663673,-28.937107,-23.866587,9.204302,-14.021000,38.859081,-39.309422,-18.622728,25.590835,-35.890790,5.551319,-13.421941,-33.356048
370.000000,41.818303,4.043167,76.061594,0.170842,8.167291,1.908894,-7.906916,4.947461,4.335077,7.995573,-13.714771,1.992507,-13.849044,-7.241534,-0.806123,20.604712,-17.294297,4.286739,-4.285294,1.082166,-15.795635,-43.705158,19.433587,-27.798283,-24.162201,7.101355,-14.229023,40.279046,-39.695874,-18.709311,23.852708,-36.003570,6.580357,-14.772567,-36.727693
371.000000,41.798407,4.013138,76.101661,0.218313,8.462733,1.910656,-8.202754,4.904693,4.348738,7.865607,-13.442433,1.663176,-14.252654,-7.298406,-0.888806,20.679038,-17.126375,4.676080,-3.704378,0.904452,-16.753279,-44.989602,25.458074,-23.079766,-24.197911,9.957729,-13.954666,40.412744,-40.197798,-23.440031,18.837817,-35.388057,6.271469,-14.078182,-36.870809
372.000000,41.835949,4.017397,76.145029,0.198736,9.127161,1.974491,-8.797985,4.871653,4.350886,7.529155,-13.053601,1.118373,-14.735421,-7.335693,-1.023955,20.198428,-16.718908,5.274301,-3.210409,0.851383,-17.666149,-46.224200,31.782106,-18.592046,-23.688059,12.418010,-13.344274,40.884894,-40.835813,-29.780974,14.661892,-35.830725,3.957933,-13.424965,-35.650650
373.000000,41.914204,4.033193,76.183075,0.065741,9.716172,2.097776,-9.305876,4.940328,4.286850,7.230666,-12.737713,0.783409,-14.880995,-7.267577,-1.228568,19.311175,-16.290047,5.554265,-3.024435,1.046234,-18.078877,-46.739025,35.431944,-15.796991,-22.774946,12.234784,-12.960024,42.176152,-40.891472,-33.516698,12.019235,-35.920368,3.178115,-13.736896,-36.708613
374.000000,41.990539,4.029652,76.201826,-0.029619,9.867243,2.129834,-9.405902,5.041221,4.291980,7.174480,-12.641079,0.840012,-14.638622,-7.175628,-1.347118,18.597565,-15.981719,5.576496,-2.988288,1.055552,-17.924073,-46.000696,36.016889,-15.418076,-22.150321,12.334265,-13.172369,42.025218,-39.834804,-34.010671,12.031471,-35.906404,2.941982,-14.103147,-36.000886
375.000000,42.034233,4.021734,76.171756,-0.064193,9.543359,2.047800,-9.071599,5.141699,4.292755,7.374780,-12.971411,1.086297,-14.201866,-7.044290,-1.118778,18.518967,-16.039664,5.232652,-3.209235,1.134575,-17.208921,-44.128681,32.768720,-16.925009,-22.319161,11.387600,-13.424853,41.441657,-39.131677,-31.216133,14.113491,-36.055145,2.951058,-13.856567,-35.221428
376.000000,42.062575,4.004478,76.121724,-0.012396,9.026368,1.854090,-8.590769,5.198508,4.418201,7.786932,-13.442446,1.449125,-13.905885,-7.001548,-0.912292,19.067954,-16.448086,4.843605,-3.463239,1.076149,-16.431784,-42.067360,26.954754,-20.294756,-22.818899,10.053305,-13.902480,39.758521,-38.048935,-26.050418,17.962989,-36.178050,3.901462,-13.931894,-33.847050
377.000000,42.085797,3.976252,76.069897,0.064732,8.594182,1.691648,-8.243658,5.213364,4.518764,8.263480,-13.929647,1.706247,-13.840671,-6.972031,-0.637779,19.919782,-16.906134,4.448448,-3.699880,0.924593,-16.064385,-40.999337,21.157855,-25.526237,-22.929719,7.873979,-14.663246,36.202294,-37.471907,-21.271629,23.023176,-35.665933,6.576888,-14.077186,-30.960879
378.000000,42.124385,3.952733,76.032478,0.111842,8.324149,1.615960,-8.005772,5.218747,4.536178,8.550213,-14.244999,1.905113,-13.801213,-6.961106,-0.515109,20.544857,-17.261339,4.283099,-3.922903,0.925965,-16.035519,-41.604028,18.456995,-28.297515,-22.595516,8.295613,-14.590532,35.889212,-37.877145,-18.447866,26.019672,-35.100264,9.255875,-13.828571,-31.122320
379.000000,42.133003,3.937636,76.052016,0.129337,8.264674,1.684096,-7.970914,5.197127,4.500640,8.595711,-14.137162,1.868846,-13.776638,-6.994575,-0.608170,20.681222,-17.338765,4.486820,-4.053117,0.990124,-16.506645,-42.961688,21.130169,-25.739056,-23.010697,9.059770,-14.562916,37.241938,-39.191656,-20.783200,22.635681,-34.817610,8.050360,-13.902178,-32.252167
380.000000,42.143065,3.934884,76.108307,0.137840,8.625653,1.858356,-8.357876,5.117199,4.440912,8.446004,-13.742047,1.472208,-14.017655,-7.117694,-0.932248,20.402339,-17.069789,4.966528,-3.501450,0.978668,-17.653399,-44.834393,26.669001,-22.199501,-23.226383,10.707460,-14.189412,38.888266,-40.504651,-26.259046,17.859083,-35.000526,3.932466,-13.859809,-34.760199
381.000000,42.199042,3.928300,76.158684,0.097508,9.192782,1.872073,-8.706627,5.142181,4.523107,7.893236,-13.332550,1.018805,-14.346467,-7.109052,-1.084737,19.836375,-16.633396,5.298922,-3.080870,1.027836,-18.281049,-46.147036,31.648180,-19.252734,-22.842581,11.479723,-13.784655,40.176238,-41.157426,-30.897225,14.943274,-35.069227,3.500768,-13.929938,-36.138657
382.000000,42.255130,3.924804,76.181734,0.020424,9.507730,1.816407,-8.770838,5.235569,4.630283,7.408726,-13.064861,0.831591,-14.397772,-7.001078,-1.100459,19.249464,-16.319028,5.412643,-3.038738,1.221697,-18.360127,-45.952901,34.552612,-16.876043,-22.090995,11.566101,-13.706570,40.792437,-41.034202,-33.773612,12.647643,-34.629411,3.221123,-14.143400,-36.000370
383.000000,42.298102,3.930217,76.166666,-0.021727,9.423433,1.759212,-8.562323,5.301180,4.651825,7.276846,-13.088554,0.972331,-14.132635,-6.926912,-1.054307,18.942176,-16.247478,5.262380,-3.116214,1.307330,-17.731064,-44.207720,33.878889,-16.810074,-22.344588,9.961979,-14.162706,40.647217,-40.326560,-33.395179,12.888045,-34.932815,3.359410,-14.179634,-35.895048
384.000000,42.334041,3.936488,76.121306,0.041708,9.042959,1.631511,-8.164911,5.275207,4.700048,7.514302,-13.423945,1.341668,-13.814414,-6.934185,-0.872452,19.182455,-16.548205,4.987908,-3.395157,1.233335,-16.978148,-41.541115,30.507774,-18.052456,-22.771238,8.392075,-14.568498,38.996945,-38.855747,-30.443714,14.866511,-35.474189,4.233110,-14.114488,-34.432927
385.000000,42.355141,3.932991,76.078516,0.160699,8.562449,1.472862,-7.760234,5.213635,4.830474,7.978489,-13.850620,1.709893,-13.627295,-6.989608,-0.652062,19.896387,-17.005631,4.620961,-3.505906,1.166893,-16.348635,-39.206621,25.460001,-21.350980,-22.944170,6.363209,-14.433950,37.615064,-37.305049,-26.460535,18.385426,-35.893911,6.478181,-14.000164,-32.404665
386.000000,42.371199,3.934392,76.042223,0.241281,8.214141,1.335296,-7.525514,5.185313,4.909024,8.460652,-14.242005,1.913958,-13.563781,-7.018476,-0.460739,20.565660,-17.372704,4.335458,-3.851592,1.235381,-16.067672,-38.180959,21.493024,-26.464447,-22.793053,3.774594,-14.789673,34.795986,-37.080844,-22.931271,23.693291,-35.630290,8.617989,-13.712371,-30.157884
387.000000,42.374101,3.929581,76.030630,0.250979,8.044587,1.278068,-7.379112,5.206924,4.929880,8.609932,-14.400347,1.954869,-13.469767,-6.996564,-0.370359,20.761805,-17.492606,4.217835,-4.083041,1.333191,-16.230464,-39.512057,20.326489,-29.721998,-22.655582,4.926305,-14.420367,36.014525,-37.975719,-20.842466,28.078165,-35.225666,10.407945,-13.543549,-30.426659
388.000000,42.315537,3.942427,76.052707,0.219095,8.121969,1.318990,-7.535330,5.217429,4.876986,8.598820,-14.279319,1.861006,-13.550264,-6.993026,-0.446295,20.647727,-17.406278,4.547661,-4.134703,1.489115,-16.597466,-41.256129,21.534123,-27.690319,-22.756693,6.617540,-14.614486,38.045315,-39.631377,-21.664523,25.818774,-35.115918,8.292186,-14.548740,-33.385869
389.000000,42.268819,3.927655,76.098961,0.209912,8.508469,1.398284,-7.960188,5.202984,4.890970,8.397543,-13.875003,1.655029,-13.851052,-7.015985,-0.584531,20.309081,-17.154700,4.871721,-3.513055,1.336392,-17.587042,-43.398325,24.744544,-23.486529,-22.812104,7.977371,-14.759702,39.637517,-40.445488,-24.158205,20.826048,-35.070354,8.573435,-15.107822,-33.087192
390.000000,42.259505,3.944793,76.130158,0.193111,9.077786,1.486918,-8.454752,5.157016,4.857546,7.986363,-13.520488,1.260323,-14.264140,-7.077296,-0.731152,19.830773,-16.761624,5.226511,-3.299971,1.229873,-18.425777,-44.735570,28.587991,-18.526547,-22.277471,9.154495,-14.476437,40.686624,-41.797766,-28.376139,15.931867,-35.175805,5.662605,-14.507740,-33.764419
391.000000,42.305806,3.970288,76.143670,0.120310,9.493249,1.604102,-8.736485,5.155304,4.807158,7.593379,-13.327262,0.939825,-14.427844,-7.071676,-0.860659,19.318775,-16.494663,5.393630,-3.162505,1.325861,-18.650445,-45.236678,31.185360,-14.395508,-21.273244,10.190075,-13.894838,41.561209,-42.490013,-31.672332,12.963801,-35.279939,3.909744,-14.164923,-35.346543
392.000000,42.340702,3.991362,76.139385,0.044780,9.532734,1.709587,-8.704268,5.186638,4.758261,7.429521,-13.298523,0.945088,-14.250793,-7.045716,-0.982480,18.981866,-16.374736,5.396658,-3.288209,1.441309,-18.294715,-44.419879,31.227454,-13.016045,-20.903511,9.758350,-13.939845,41.937587,-41.967933,-32.927072,12.177322,-35.039598,3.011105,-14.087100,-35.313120
393.000000,42.377460,4.008743,76.118511,0.044524,9.254319,1.688657,-8.362793,5.186521,4.702701,7.483364,-13.478040,1.182560,-13.944033,-7.018379,-0.888783,19.064984,-16.549314,5.136047,-3.462412,1.394558,-17.663264,-42.915134,28.153840,-14.635707,-21.399599,8.485509,-14.032461,41.343579,-40.821022,-30.896439,14.318850,-34.878484,3.952207,-13.789112,-34.246712
394.000000,42.396840,4.008812,76.085812,0.101343,8.843005,1.600161,-8.027153,5.168614,4.747629,7.863841,-13.792694,1.518117,-13.727468,-7.039773,-0.756769,19.588469,-16.906803,4.759543,-3.680883,1.409775,-17.262185,-42.002166,23.462185,-19.815514,-22.170198,6.173860,-14.573701,38.832525,-39.795653,-26.521777,18.823954,-34.798144,6.725204,-14.043806,-32.657235
395.000000,42.413342,3.996013,76.045346,0.177759,8.484746,1.486598,-7.696833,5.147414,4.799627,8.142970,-14.114133,1.722890,-13.628778,-7.047292,-0.553861,20.232742,-17.270980,4.489039,-4.126764,1.398877,-17.260462,-42.786019,20.183105,-26.611824,-21.656033,5.714467,-14.362491,34.475288,-39.968925,-22.621494,24.470466,-33.713226,9.050638,-13.437873,-28.113989
396.000000,42.432925,3.990438,76.028061,0.158993,8.328177,1.500036,-7.497024,5.177367,4.761307,8.144151,-14.241660,1.774407,-13.503386,-7.007153,-0.480022,20.427631,-17.455563,4.430087,-4.141742,1.527939,-17.510331,-44.826624,19.048151,-29.357632,-21.166282,6.615713,-13.866227,37.448179,-41.304661,-21.103606,26.826886,-33.566254,10.120389,-14.776981,-31.373122
397.000000,42.413756,3.976002,76.067066,0.167887,8.407874,1.482754,-7.497902,5.167331,4.750547,7.922097,-13.949668,1.722315,-13.543998,-7.033100,-0.646966,20.237849,-17.303593,4.708563,-3.676926,1.516318,-18.216243,-46.916460,22.546960,-27.132928,-21.046422,7.284045,-14.205261,38.573019,-42.170332,-23.403800,23.347847,-33.218420,9.414760,-14.872713,-32.899522
398.000000,42.426413,3.964410,76.120263,0.153950,8.900238,1.536588,-7.857723,5.154590,4.792336,7.482471,-13.471171,1.212768,-13.837282,-7.041701,-0.765862,19.720083,-16.873018,5.072835,-3.301129,1.433519,-19.275072,-48.961210,28.403113,-23.661025,-21.431264,8.229759,-14.192958,39.947461,-43.718043,-28.366284,19.303330,-33.767195,7.657211,-14.541534,-35.124234
399.000000,42.485157,3.960089,76.167476,0.087989,9.497682,1.635953,-8.262573,5.176492,4.830169,6.929396,-12.993118,0.807656,-14.113348,-7.026875,-0.973618,19.030463,-16.428224,5.352361,-3.130795,1.400026,-20.047114,-50.216920,34.230490,-20.576479,-21.317797,8.770413,-14.318552,40.457348,-44.308001,-33.948120,15.693690,-33.820836,5.676332,-14.628018,-35.002332
400.000000,42.575216,3.968423,76.173151,0.004942,9.767312,1.665237,-8.268128,5.240144,4.858676,6.440698,-12.818695,0.694402,-14.019260,-6.942303,-1.034594,18.376957,-16.170657,5.453515,-3.009221,1.427627,-20.093090,-50.576516,37.366254,-18.756111,-21.052764,8.742418,-14.210214,41.121810,-44.311429,-37.464800,14.380125,-34.065360,4.681287,-14.890840,-34.665795
401.000000,42.633331,3.963358,76.168221,-0.025335,9.560858,1.625998,-7.925374,5.294284,4.860014,6.345888,-12.867606,0.837797,-13.626315,-6.872635,-0.988451,18.135875,-16.174516,5.264743,-3.014155,1.372751,-19.582924,-49.700899,37.312446,-18.219702,-21.228803,8.136939,-14.274884,41.801461,-43.710567,-37.726243,14.830933,-34.385436,4.725009,-15.035659,-34.742816
402.000000,42.656416,3.937977,76.142865,0.022801,9.065693,1.516449,-7.494690,5.324008,4.942543,6.743721,-13.229002,1.022386,-13.209576,-6.830465,-0.806435,18.423158,-16.409357,5.076849,-3.087786,1.199049,-18.913292,-47.756389,34.238386,-18.664245,-21.496233,7.416768,-14.569833,40.067519,-42.900456,-35.020139,16.758286,-34.767674,4.674328,-14.562382,-34.551738
403.000000,42.663288,3.908201,76.113856,0.101944,8.518496,1.395620,-7.116569,5.335371,5.068258,7.381344,-13.687665,1.325370,-12.921387,-6.827446,-0.623642,19.063794,-16.776171,4.768175,-3.273810,1.100293,-18.437221,-45.490590,28.635771,-20.586200,-21.725621,5.724287,-14.459212,39.415044,-41.569341,-29.975880,19.592734,-34.570736,6.861509,-14.356438,-33.105544
404.000000,42.700180,3.871816,76.094592,-0.045408,8.012636,1.323967,-6.586568,5.583622,5.068040,7.641262,-14.007470,1.575134,-12.393762,-6.584830,-0.635499,19.229964,-16.976152,4.327966,-3.613705,1.319465,-18.274035,-44.022379,22.757555,-25.834678,-21.339579,3.136189,-14.789513,35.953358,-40.406685,-23.597865,24.060482,-33.151897,14.145247,-12.766301,-26.850365
405.000000,42.688751,3.867960,76.056558,0.064222,7.986763,1.454608,-6.778630,5.429474,4.878711,7.991641,-14.202113,1.727316,-12.554398,-6.794245,-0.723406,19.709074,-17.228840,4.209949,-3.802235,1.088237,-18.382938,-43.318870,19.484549,-30.160254,-21.831702,2.484557,-14.597129,39.295632,-40.522618,-21.485883,27.869390,-33.462453,9.149021,-13.713046,-33.568245
406.000000,42.690179,3.869101,76.052314,0.091020,8.040581,1.464004,-6.827900,5.387210,4.825957,7.967805,-14.154899,1.846785,-12.602854,-6.831373,-0.705181,19.698494,-17.286586,4.282174,-3.801511,1.116362,-18.334301,-43.502086,19.717102,-31.483118,-22.933806,1.904746,-14.764502,38.205903,-40.576299,-22.283627,28.813621,-34.644769,5.791497,-13.225173,-34.595414
407.000000,42.686188,3.860507,76.106554,0.063025,8.355621,1.458485,-7.105348,5.421588,4.937061,7.763145,-13.828232,1.500070,-12.800803,-6.802779,-0.786539,19.336465,-16.984187,4.440991,-3.568673,1.177860,-19.221996,-45.923105,21.742982,-33.670056,-24.334388,2.730249,-13.757678,39.676579,-42.146881,-23.898579,30.692295,-35.881784,8.180641,-13.749590,-36.194392
408.000000,42.682019,3.871306,76.155901,0.009094,8.794759,1.550545,-7.546317,5.427154,4.909814,7.531714,-13.442154,1.283463,-12.979139,-6.786447,-0.918105,18.694470,-16.565758,4.708854,-3.345234,1.108483,-20.279105,-49.196172,23.351392,-35.425514,-24.614824,3.808330,-13.850194,41.357741,-44.647444,-26.000807,31.613056,-36.281835,7.794122,-14.530662,-36.967210
409.000000,42.658854,3.894522,76.173669,-0.062164,9.131626,1.652221,-7.875788,5.440532,4.822780,7.289035,-13.252810,1.108831,-13.082802,-6.778590,-1.048157,18.123045,-16.225782,4.829306,-3.249462,1.134870,-20.899348,-52.736908,24.238921,-36.479934,-24.662182,5.705386,-14.033370,42.834838,-48.453929,-27.644253,32.626267,-36.540289,5.675364,-14.805198,-38.305822
410.000000,42.623758,3.906117,76.154333,-0.176165,9.317061,1.772302,-8.080421,5.519936,4.661657,7.129783,-13.268780,0.950637,-13.156950,-6.699202,-1.126805,17.831283,-16.134534,4.759365,-3.559492,1.393934,-20.922387,-56.434773,25.866886,-36.931075,-25.509110,8.951796,-14.670083,44.222931,-52.728091,-28.941895,33.547768,-36.912323,2.245122,-15.765627,-40.081138
411.000000,42.578286,3.902180,76.139700,-0.261571,9.412154,1.919076,-8.284147,5.580595,4.495603,7.160941,-13.316807,0.793346,-13.269834,-6.639763,-1.200618,17.827712,-16.141873,4.628091,-3.915886,1.577981,-20.685962,-59.952908,28.253738,-37.966341,-26.904824,12.601749,-15.725486,45.848731,-56.857824,-30.504229,34.783544,-37.363208,-2.959004,-16.650654,-42.601533
412.000000,42.542428,3.878274,76.129144,-0.310695,9.484783,1.996757,-8.500390,5.644309,4.488947,7.328922,-13.399702,0.661078,-13.447078,-6.599988,-1.282156,17.994487,-16.215489,4.502221,-4.122688,1.638173,-20.465011,-63.413880,30.922794,-39.983477,-28.276689,16.204916,-17.150641,48.210183,-60.153626,-31.917696,36.723253,-37.926651,-7.146511,-18.574368,-45.018600
413.000000,42.527327,3.857627,76.118606,-0.368596,9.542285,2.037627,-8.651276,5.724068,4.456190,7.421796,-13.501494,0.293500,-13.617217,-6.531801,-1.332907,18.208881,-16.432419,4.448784,-4.428275,1.879582,-20.198165,-66.838496,34.257613,-42.584542,-29.507957,21.321733,-18.719785,52.242269,-62.865444,-33.481437,38.741236,-38.155370,-7.522610,-26.265243,-45.534341
414.000000,42.479777,3.826977,76.120025,-0.419587,9.630571,2.087661,-8.861657,5.795667,4.428727,7.532205,-13.517849,0.182523,-13.820720,-6.463697,-1.371586,18.352653,-16.402573,4.366153,-4.692594,1.983705,-20.061539,-70.342821,37.459042,-45.791429,-30.263294,24.835808,-19.023959,55.145465,-65.646184,-34.975736,40.365363,-37.323371,-11.314448,-27.687154,-47.400854
415.000000,42.440662,3.800362,76.117009,-0.631798,9.677728,2.074448,-8.862882,6.079224,4.476024,7.405697,-13.456916,0.200975,-13.739715,-6.173351,-1.424549,17.985584,-16.045713,4.287798,-4.852965,2.205163,-19.315490,-74.969126,40.051044,-49.418266,-30.588712,26.981814,-18.488805,57.461487,-69.485721,-36.349843,43.324307,-37.611943,-20.357095,-21.835662,-53.162381
416.000000,42.424580,3.781728,76.108009,-0.587485,9.749297,2.111449,-9.051810,6.038480,4.444916,7.553580,-13.484718,0.165104,-13.919214,-6.239642,-1.434677,18.167145,-16.154337,4.291159,-5.047681,2.170908,-19.404356,-78.486243,41.791254,-51.931759,-31.330669,29.403268,-18.579283,58.520842,-71.735776,-37.451840,45.250335,-38.212945,-23.456758,-21.389465,-54.971459
417.000000,42.402613,3.775953,76.111192,-0.606853,9.873602,2.202866,-9.297412,6.033802,4.390333,7.663199,-13.482359,0.134212,-14.043942,-6.264518,-1.539459,18.152305,-16.125587,4.365814,-5.081282,2.068496,-19.359010,-82.052073,42.389722,-53.742572,-31.498251,31.317452,-16.203241,59.945497,-74.306277,-38.553706,46.372002,-38.743767,-25.900941,-20.618866,-56.356267
418.000000,42.391598,3.779221,76.115245,-0.631521,9.974509,2.255255,-9.492646,6.040076,4.321836,7.780930,-13.486044,0.057468,-14.108336,-6.271027,-1.613231,18.055289,-16.039152,4.423285,-5.108252,1.985000,-19.303178,-84.847861,42.679219,-55.385454,-31.979854,31.822350,-15.388401,60.750783,-76.910771,-39.648992,47.600951,-39.272976,-27.893883,-20.115015,-57.618615
419.000000,42.385188,3.786420,76.115680,-0.654874,10.016118,2.313189,-9.592685,6.049208,4.300174,7.843216,-13.491479,0.008197,-14.127295,-6.265531,-1.649645,18.005950,-15.956348,4.410843,-5.213641,1.960700,-19.270045,-86.690400,42.986929,-56.745109,-32.067123,31.499378,-15.271420,60.876260,-78.968325,-40.565508,49.220187,-39.132759,-29.088847,-19.636348,-58.719587
420.000000,42.395318,3.798197,76.116693,-0.648579,10.020656,2.340396,-9.562508,6.028125,4.337628,7.774365,-13.463087,-0.095358,-14.137400,-6.290049,-1.660915,18.040005,-15.985991,4.452096,-5.267073,1.886999,-19.340326,-87.976429,43.234268,-57.240790,-31.517348,32.387049,-15.040515,61.060532,-80.380473,-41.171745,50.211193,-38.896507,-30.004099,-19.621580,-60.035396
421.000000,42.422748,3.817423,76.114357,-0.614948,9.953561,2.285378,-9.371592,5.988909,4.392637,7.636909,-13.457544,-0.085361,-14.082034,-6.322056,-1.616727,18.115132,-16.072835,4.442845,-5.189290,1.751909,-19.327965,-88.636082,43.023310,-57.006552,-30.985225,32.941500,-14.991483,61.056297,-81.286518,-41.594903,50.578633,-38.416761,-30.030689,-19.708871,-59.678962
422.000000,42.453140,3.840318,76.110458,-0.572314,9.834379,2.230449,-9.113064,5.943653,4.486775,7.484992,-13.469037,-0.105611,-13.973142,-6.365470,-1.582384,18.209776,-16.143202,4.398679,-5.129133,1.665447,-19.364418,-89.114127,42.986219,-56.958833,-30.886126,33.618621,-14.838647,61.322012,-81.979441,-42.039821,51.000602,-38.388890,-30.659736,-19.892106,-59.740844
423.000000,42.464969,3.857475,76.110476,-0.528261,9.674034,2.170272,-8.852859,5.897520,4.502103,7.392718,-13.480826,-0.121613,-13.860116,-6.399108,-1.520951,18.352845,-16.214683,4.357751,-5.085988,1.616957,-19.271208,-89.401569,42.926871,-57.624441,-31.015322,33.402634,-15.205283,61.366572,-82.301020,-42.330073,51.913724,-38.534435,-30.684372,-19.912037,-60.052888
424.000000,42.452398,3.869499,76.110691,-0.493461,9.577064,2.178076,-8.765559,5.844402,4.486359,7.424633,-13.498532,-0.053113,-13.812044,-6.446862,-1.483316,18.468594,-16.285927,4.437337,-5.126026,1.558588,-19.194812,-89.654620,42.792508,-58.281376,-31.303611,33.127606,-15.446661,61.162288,-82.548136,-42.497925,52.731092,-38.919617,-31.192258,-19.603915,-60.663186
425.000000,42.442796,3.878510,76.111484,-0.459294,9.537898,2.139783,-8.690076,5.807094,4.537408,7.377350,-13.468443,-0.017443,-13.820541,-6.476134,-1.422953,18.546110,-16.296176,4.477446,-5.123009,1.535773,-19.169134,-90.067007,42.787385,-58.489007,-31.403157,33.786125,-14.761938,61.780639,-82.874995,-42.592923,53.127978,-39.097447,-31.444572,-19.473908,-61.190517
426.000000,42.415038,3.880572,76.117343,-0.447824,9.536691,2.070596,-8.632989,5.808187,4.619593,7.246946,-13.399670,-0.000144,-13.847273,-6.458085,-1.359916,18.514654,-16.249647,4.553059,-5.089210,1.527668,-19.073061,-90.369591,42.830091,-58.493159,-31.250748,34.171320,-14.712130,61.712863,-83.089395,-42.711847,53.159168,-38.945073,-31.265464,-19.809953,-60.351230
