Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
427.000000,42.356873,3.881728,76.126224,-0.455004,9.612329,1.988577,-8.731921,5.837272,4.706624,7.199982,-13.318427,-0.001948,-13.958386,-6.425235,-1.304786,18.411231,-16.148669,4.635764,-5.034852,1.519094,-18.955389,-90.637403,42.934661,-58.383569,-30.920850,34.548265,-14.596336,62.005816,-83.206908,-42.740739,53.018210,-38.675584,-31.294820,-19.863787,-60.244201
428.000000,42.286929,3.869892,76.137745,-0.454755,9.754289,1.833282,-8.911184,5.888006,4.840629,7.187645,-13.235044,-0.077441,-14.159564,-6.356129,-1.178057,18.255590,-15.978654,4.658800,-4.959106,1.534025,-18.876196,-90.931722,43.059654,-58.382463,-30.870157,34.257872,-14.773890,62.112217,-83.439763,-42.653387,52.841216,-38.547901,-31.320529,-19.808238,-60.554634
429.000000,42.234138,3.848784,76.144862,-0.489810,9.958675,1.732070,-9.139626,5.974136,4.929339,7.122614,-13.119168,-0.135341,-14.343419,-6.252456,-1.077550,17.995417,-15.778222,4.690964,-4.846798,1.491276,-18.871574,-91.295730,43.001976,-58.446728,-31.013509,34.348700,-14.731005,62.179536,-83.568826,-42.550972,52.803270,-38.724157,-31.284575,-19.873832,-60.743563
430.000000,42.180628,3.832006,76.160061,-0.547562,10.150651,1.678108,-9.366339,6.064599,4.959060,7.054566,-12.981119,-0.173394,-14.501719,-6.137556,-1.013435,17.738893,-15.534152,4.684522,-4.775076,1.515373,-18.862631,-91.245610,42.757797,-58.753998,-31.163821,32.905205,-15.783403,61.410436,-83.635209,-42.439585,52.766001,-38.850574,-31.247391,-19.749606,-60.822828
431.000000,42.146444,3.812717,76.167268,-0.589321,10.291610,1.647729,-9.500373,6.133862,5.001400,6.929755,-12.851166,-0.227686,-14.652253,-6.040278,-0.901374,17.633441,-15.378480,4.714771,-4.759113,1.505615,-18.817065,-91.565345,42.985041,-58.480565,-31.205000,34.174469,-14.762887,61.874178,-83.531854,-42.318172,52.658433,-38.978807,-31.066279,-19.971427,-60.319484
432.000000,42.088014,3.794027,76.170355,-0.611950,10.350719,1.651199,-9.615626,6.164900,4.964332,6.914468,-12.796271,-0.259252,-14.772849,-6.013812,-0.982612,17.608233,-15.336179,4.700018,-4.726337,1.443596,-18.505933,-91.367536,42.619564,-58.280747,-31.085656,33.166422,-15.851952,61.121614,-83.284137,-42.141492,52.157292,-38.969197,-30.820061,-19.956655,-60.358785
433.000000,42.031053,3.772143,76.173025,-0.631003,10.387862,1.688472,-9.735490,6.185665,4.900872,6.931761,-12.749988,-0.288185,-14.860717,-6.002149,-1.067671,17.604854,-15.351866,4.662019,-4.752319,1.355817,-18.205480,-91.506114,42.526028,-57.757739,-31.281689,33.988230,-15.046340,61.325878,-83.130137,-42.024030,51.726467,-39.195778,-30.516138,-20.236041,-59.677275
434.000000,41.948214,3.756708,76.178092,-0.663942,10.478074,1.783453,-9.983583,6.199215,4.800276,7.013076,-12.695572,-0.296629,-15.010473,-5.975849,-1.092771,17.612269,-15.257311,4.630504,-4.810044,1.308081,-17.848430,-91.142748,42.143681,-57.693208,-31.279299,32.567411,-16.150155,60.516207,-82.844362,-41.795966,51.354765,-39.299327,-30.207311,-20.037125,-59.875214
435.000000,41.876301,3.743531,76.182121,-0.694191,10.639029,1.862979,-10.264670,6.209804,4.714966,7.022914,-12.593860,-0.342438,-15.238649,-5.950503,-1.083925,17.609677,-15.148292,4.635041,-4.828396,1.213106,-17.614964,-91.053846,42.121855,-57.076903,-31.015322,33.632190,-15.341636,60.838305,-82.503221,-41.807858,50.973278,-39.298552,-30.157532,-20.176471,-59.200016
436.000000,41.784891,3.730132,76.187497,-0.714254,10.794250,1.942181,-10.575336,6.209094,4.615435,7.060284,-12.491673,-0.468860,-15.505322,-5.958008,-1.173386,17.649064,-15.066313,4.700026,-4.771599,1.103964,-17.310206,-89.883015,41.924357,-56.002015,-29.333313,34.338960,-15.452581,61.330721,-81.304270,-41.697601,49.762347,-38.129190,-30.237920,-20.092629,-59.156473
437.000000,41.702554,3.716024,76.196009,-0.743639,10.831429,2.019202,-10.755821,6.224004,4.540345,7.117642,-12.397987,-0.484326,-15.632469,-5.963543,-1.278000,17.693380,-14.998838,4.659525,-4.669425,0.992017,-16.898699,-86.627433,41.368311,-54.213237,-24.906790,33.197561,-16.165741,61.542190,-78.692290,-41.324120,47.794604,-34.153743,-28.774067,-20.023482,-58.201907
438.000000,41.618735,3.708230,76.217520,-0.946346,10.493613,2.080115,-10.421451,6.441609,4.431898,7.041303,-12.416270,-0.520081,-15.124668,-5.734403,-1.443129,17.327855,-14.783673,4.514265,-4.424154,1.192842,-16.382531,-81.988505,39.335729,-51.490071,-16.329150,28.909028,-17.441984,59.921632,-74.774698,-39.817670,45.335152,-26.343929,-23.490279,-20.653138,-54.694219
439.000000,41.476494,3.698580,76.227236,-1.087939,9.813409,2.036959,-9.808660,6.654328,4.411381,7.156118,-12.598708,-0.526326,-14.371638,-5.541607,-1.624590,17.082479,-14.693779,4.338981,-4.005520,1.196930,-15.741677,-77.351517,34.790077,-48.447232,-2.695722,22.648110,-19.276025,55.714580,-70.628063,-36.600139,42.641858,-13.891233,-15.932557,-20.698994,-48.647964
440.000000,41.326964,3.701146,76.234961,-1.114200,9.126642,2.033169,-9.287687,6.709280,4.404871,7.468686,-12.872282,-0.523780,-13.817921,-5.519072,-1.758020,17.294649,-14.855369,4.063458,-3.802908,1.214219,-15.464132,-72.871329,28.314995,-44.802954,15.618578,13.971489,-16.824414,49.694394,-67.070067,-31.113120,41.651112,2.298266,-1.643706,-19.067950,-39.362073
441.000000,41.175580,3.716241,76.235449,-1.067893,8.518469,1.909415,-8.855202,6.714849,4.565127,7.841792,-13.205815,-0.689081,-13.529936,-5.501971,-1.585401,17.811950,-15.109770,3.738329,-3.687342,1.306202,-14.890089,-70.323716,21.881939,-41.873595,34.988395,8.052810,-14.277369,47.293521,-63.877036,-24.698271,40.636033,17.098694,12.599800,-17.916273,-33.319606
442.000000,41.020724,3.720808,76.223594,-0.859417,8.153636,1.630352,-8.684304,6.585519,4.857253,8.251738,-13.417885,-0.827394,-13.667107,-5.608304,-1.246656,18.545099,-15.445160,3.759619,-3.800604,1.132169,-14.333089,-68.072937,18.279138,-40.192446,51.882797,7.510166,-13.467875,38.962975,-61.638871,-20.846786,38.695955,28.921456,14.584167,-16.487279,-25.993627
443.000000,40.946287,3.741324,76.230097,-0.718486,8.158791,1.375449,-8.699305,6.472084,5.098084,8.316385,-13.380072,-0.819508,-13.894213,-5.669405,-0.957844,18.730136,-15.474786,3.767341,-3.731959,1.146047,-14.130177,-64.849825,14.811467,-39.346196,65.427646,2.991700,-12.041577,34.250619,-59.529723,-18.324494,37.603999,38.861468,14.868767,-14.921011,-21.541413
444.000000,40.966579,3.772892,76.227486,-0.662036,8.296896,1.154898,-8.692246,6.441725,5.354680,8.164806,-13.357576,-0.741867,-14.002296,-5.663492,-0.719293,18.570038,-15.432348,3.708306,-3.971545,1.490644,-14.108231,-60.440494,12.306152,-35.934226,76.026276,-3.522933,-11.091443,28.748512,-56.668690,-15.814123,35.501407,47.968996,15.168240,-13.573636,-16.847495
445.000000,41.064459,3.811452,76.218271,-0.673742,8.235289,0.985247,-8.275106,6.459734,5.511214,7.771940,-13.409673,-0.655938,-13.655851,-5.607760,-0.527368,18.165812,-15.313267,3.633893,-4.349542,1.811698,-13.834300,-56.005680,10.986524,-30.321508,85.126410,-8.590133,-8.622906,23.361564,-53.561660,-14.133973,33.255771,56.245129,14.048155,-11.120527,-11.214750
446.000000,41.163018,3.862998,76.200730,-0.558616,8.150814,0.853851,-7.997055,6.332761,5.709482,7.678212,-13.575030,-0.660169,-13.473442,-5.781451,-0.515889,18.104356,-15.423826,3.723686,-4.412888,1.822348,-13.165745,-50.931741,10.298634,-24.977935,90.492118,-11.086379,-7.564092,23.452011,-50.047494,-13.713253,30.185980,62.644412,11.048773,-10.947639,-7.701564
447.000000,41.238365,3.929235,76.212913,-0.592385,7.998081,0.903791,-7.746855,6.294786,5.679761,7.656075,-13.743470,-0.561234,-13.134632,-5.814790,-0.520375,17.958463,-15.359019,3.518726,-4.270271,1.871971,-12.239334,-44.652765,10.213167,-20.231702,90.535483,-14.544900,-7.824720,22.549642,-46.187710,-13.892209,27.595124,67.862342,9.508504,-10.840786,-6.920468
448.000000,41.449395,3.946470,76.232260,-0.741517,8.131520,0.911932,-7.291591,6.405561,5.699066,6.813267,-13.554077,-0.582488,-12.774512,-5.682912,-0.757240,17.296428,-15.086093,3.319470,-4.301723,2.172100,-11.863110,-36.782396,10.386671,-19.294251,88.175352,-13.457572,-8.160742,19.322001,-41.696744,-14.430124,25.681125,71.381761,10.861351,-8.184632,-1.453692
449.000000,41.610399,3.991919,76.226842,-0.784470,8.365004,1.284505,-7.222112,6.272937,5.366564,6.166954,-13.353248,-0.631190,-12.733905,-5.840129,-1.111662,17.152055,-15.173952,3.428965,-4.445256,2.165790,-11.203087,-30.531174,10.029069,-21.238767,87.514510,-7.566719,-8.221868,17.932155,-36.628754,-15.920899,25.007266,72.014202,10.237789,-7.881060,-0.367293
450.000000,41.832462,4.058544,76.229042,-0.945163,8.638166,1.993439,-7.104687,6.148103,4.806767,5.272963,-13.048195,-0.697906,-12.414436,-6.046299,-1.898818,16.660865,-15.173018,3.497618,-4.493210,2.201892,-10.871067,-24.709690,9.525567,-21.753973,86.799847,-5.972150,-8.476935,17.020514,-31.126080,-17.287200,24.198409,72.950348,9.590283,-8.867549,-0.049352
451.000000,42.031425,4.090172,76.235753,-1.146162,8.948400,2.695721,-7.011171,6.102865,4.223259,4.304556,-12.576759,-0.762978,-12.063293,-6.226292,-2.930982,15.965431,-15.048198,3.564116,-4.453446,2.178080,-10.560965,-19.375269,9.585890,-21.691977,85.393238,-5.510114,-9.442946,15.706631,-25.590555,-18.224058,22.581739,73.461833,9.702057,-9.483697,0.511255
452.000000,42.168832,4.103867,76.240981,-1.400127,9.378413,3.466017,-7.330121,6.114692,3.505967,3.717712,-12.139893,-0.752825,-11.892751,-6.318437,-3.908960,15.306229,-14.961213,3.659642,-4.530697,2.203661,-10.340428,-14.810869,10.010295,-22.808254,83.996915,-2.718764,-9.521098,15.006134,-20.427877,-19.038954,21.090485,73.047330,9.471511,-9.202206,1.227524
453.000000,42.352533,4.101826,76.243609,-1.571350,9.755930,3.992728,-7.481797,6.120809,3.033716,3.132995,-11.848007,-0.739230,-11.731773,-6.371630,-4.605096,14.716394,-14.872788,3.716962,-4.245718,2.183854,-10.331242,-11.126200,10.369224,-24.816268,83.508331,-2.142366,-9.518426,13.208388,-15.667513,-19.476889,19.583261,73.526884,10.139970,-9.065167,1.853982
454.000000,42.524073,4.087503,76.244247,-1.742038,10.102283,4.419926,-7.631724,6.184511,2.718594,2.659733,-11.559885,-0.789683,-11.605343,-6.364675,-5.179294,14.175308,-14.772395,3.791747,-3.863226,2.093927,-10.445671,-8.127216,10.711055,-26.203770,83.734875,-0.643265,-10.117126,10.973168,-11.398198,-19.465908,18.305867,74.752104,10.632660,-9.071700,2.444066
455.000000,42.680988,4.111497,76.230013,-1.826828,10.445902,4.822319,-7.709802,6.106124,2.414765,2.058133,-11.256903,-0.675739,-11.517110,-6.446096,-5.591609,13.684059,-14.641999,3.827554,-3.466092,1.838830,-10.601657,-5.825787,11.205396,-27.740404,84.025766,1.956782,-10.675382,9.096450,-7.594723,-19.105446,17.632057,76.037409,10.774777,-9.141292,2.736397
456.000000,42.913646,4.095935,76.219654,-2.035301,10.776696,5.331677,-7.717949,6.185114,1.999314,1.373887,-10.920329,-0.711342,-11.236383,-6.371170,-6.191367,12.999406,-14.483945,3.784448,-3.189123,1.723971,-10.932877,-3.884704,11.671440,-28.426467,84.299001,4.143547,-10.980894,7.051398,-4.061900,-18.467162,16.939443,77.206498,11.106606,-9.013451,3.581443
457.000000,43.223947,4.061746,76.224917,-1.957825,10.417872,5.481122,-6.487131,6.139152,1.896402,0.156597,-10.421307,-0.174709,-10.348012,-6.309628,-5.942128,12.637067,-14.671412,3.789120,-2.907734,1.314402,-10.742385,-1.694475,12.491137,-26.936360,83.554210,6.186595,-11.037414,2.435897,-1.075762,-17.415287,17.257286,78.614753,10.725505,-8.386010,7.010683
458.000000,43.471214,4.066196,76.205850,-1.963882,10.320230,5.685676,-5.630150,6.108839,1.825485,-1.033613,-9.965754,-0.164244,-9.534856,-6.322398,-6.234473,11.767179,-14.499539,3.813723,-2.650027,1.039273,-10.786031,-0.395534,12.888080,-25.973888,83.841617,7.266500,-11.310272,-0.439951,1.612926,-16.441182,17.924267,79.731612,9.277734,-8.535472,8.925516
459.000000,43.722540,4.054225,76.177382,-2.080399,10.202490,5.932044,-4.859060,6.223452,1.648691,-2.027653,-9.675711,-0.138193,-8.568234,-6.157063,-6.533229,10.636940,-14.265468,3.810382,-2.392928,0.966823,-10.849577,0.457328,13.038797,-25.093118,84.287027,7.404537,-11.593089,-3.092770,3.810939,-15.536443,18.042611,80.751421,8.846915,-8.310986,10.595010
460.000000,43.934205,4.050147,76.156855,-2.191682,10.051419,5.975230,-4.187078,6.388302,1.668134,-2.714358,-9.557310,-0.044057,-7.843162,-5.889731,-6.377268,9.890219,-14.054893,3.524002,-1.988438,0.928172,-10.782283,0.992565,12.994482,-24.086997,84.471791,7.687252,-11.002848,-5.132844,5.477503,-14.719157,17.726217,81.595018,9.213912,-7.759062,12.402765
461.000000,44.098297,4.043889,76.131487,-2.171112,9.770035,5.811380,-3.493771,6.461265,1.833594,-3.067257,-9.636965,0.125842,-7.315372,-5.781088,-6.322207,9.646500,-14.181393,3.303240,-1.552619,0.817172,-10.561641,1.135645,12.824101,-23.189040,84.997627,7.656177,-10.293758,-7.178432,6.544950,-14.069106,17.656036,82.308492,9.542081,-7.008169,14.335701
462.000000,44.214058,4.046845,76.120734,-2.071536,9.328871,5.545897,-2.767214,6.459673,2.080117,-3.127385,-9.789722,0.259713,-6.827090,-5.723068,-6.079708,9.759107,-14.438880,3.004015,-1.176952,0.642274,-10.167215,1.137938,12.657050,-22.082633,85.352113,7.154606,-9.763866,-8.572349,6.999258,-13.540310,17.517219,82.713557,9.862465,-6.481442,15.396536
463.000000,44.287550,4.045604,76.112163,-1.947052,8.887215,5.234571,-2.166406,6.436393,2.388750,-2.996471,-10.024580,0.340389,-6.473150,-5.726674,-5.816885,10.085711,-14.636346,2.801759,-0.940115,0.508479,-9.814108,1.047536,12.488860,-21.073049,85.355146,6.451343,-9.499261,-9.487211,6.865649,-13.274520,17.420225,83.031639,10.090307,-6.285311,15.811647
464.000000,44.328099,4.055678,76.103961,-1.855160,8.551547,5.026531,-1.746733,6.407601,2.563107,-2.839227,-10.239656,0.399133,-6.225222,-5.758785,-5.632769,10.362841,-14.822096,2.774116,-0.907777,0.493926,-9.636691,0.927572,12.342428,-20.912873,85.094151,6.227311,-9.485523,-9.887423,6.438671,-13.292363,17.538850,83.149357,10.026267,-6.261542,16.164097
465.000000,44.342071,4.077511,76.090610,-1.790724,8.384550,4.832570,-1.510041,6.370804,2.763231,-2.769440,-10.386877,0.476784,-6.123279,-5.788569,-5.437599,10.487291,-14.859471,2.869533,-0.970591,0.614819,-9.707261,0.758935,12.194704,-21.309970,84.780030,6.449137,-9.764212,-9.876810,5.776752,-13.586762,17.707149,83.234454,9.607213,-6.513446,16.427069
466.000000,44.345087,4.100193,76.082212,-1.776251,8.347201,4.731033,-1.432092,6.358463,2.840435,-2.763365,-10.446385,0.525170,-6.059097,-5.803178,-5.347062,10.407523,-14.788287,2.948642,-1.122656,0.804742,-9.969978,0.575194,12.114145,-21.969095,84.465090,6.936898,-9.893890,-9.653766,4.961992,-14.040261,17.753257,83.347187,9.143442,-6.665786,16.403594
467.000000,44.347972,4.128250,76.076955,-1.795097,8.325441,4.689758,-1.345469,6.370832,2.839049,-2.858016,-10.445325,0.530078,-5.951807,-5.795077,-5.305621,10.214328,-14.685501,3.059534,-1.354562,1.026609,-10.236002,0.309392,12.089322,-22.608012,84.194390,7.312760,-9.914443,-9.099605,4.064228,-14.516766,17.618393,83.466489,8.879673,-6.726306,16.180322
468.000000,44.319165,4.155396,76.075321,-1.778637,8.391095,4.568167,-1.386625,6.345386,2.904781,-2.863382,-10.450040,0.568263,-6.002402,-5.832907,-5.259565,10.047913,-14.541251,3.165232,-1.428826,1.136288,-10.527272,-0.109929,12.155034,-23.068547,83.941051,7.564289,-9.856686,-8.480202,3.239689,-14.915639,17.314171,83.477568,8.898318,-6.852064,15.719817
469.000000,44.285944,4.179135,76.081431,-1.779044,8.474490,4.448372,-1.448487,6.344087,3.023609,-2.904223,-10.428745,0.556558,-6.122483,-5.837037,-5.171634,9.975656,-14.426999,3.248854,-1.449169,1.207969,-10.782375,-0.560256,12.277768,-23.370957,83.746691,7.654508,-9.829680,-7.686480,2.475916,-15.183149,17.021530,83.534320,9.175371,-6.876701,15.356389
470.000000,44.251230,4.208308,76.089954,-1.785574,8.506739,4.342148,-1.474903,6.345304,3.121117,-2.926229,-10.416846,0.559952,-6.159308,-5.825459,-5.068753,9.875295,-14.241887,3.348962,-1.409619,1.243300,-10.939876,-0.971436,12.389839,-23.334375,83.604254,7.369288,-9.675153,-6.657958,1.800773,-15.380039,16.686893,83.630079,9.672947,-6.922612,14.997282
471.000000,44.214389,4.247398,76.097083,-1.782623,8.510077,4.235795,-1.458177,6.319247,3.223607,-3.008363,-10.319624,0.576161,-6.172123,-5.834972,-4.970674,9.756147,-14.070153,3.406167,-1.348374,1.257250,-11.075142,-1.374631,12.386693,-23.200705,83.680630,6.819418,-9.447631,-5.868166,1.198427,-15.547794,16.168145,83.782106,10.711428,-6.599797,15.033924
472.000000,44.190142,4.291730,76.097423,-1.777044,8.552713,4.166088,-1.477134,6.275932,3.296403,-3.069536,-10.310309,0.602823,-6.173235,-5.877738,-4.973680,9.564921,-13.942399,3.440200,-1.338154,1.255372,-11.223477,-1.603905,12.354625,-22.965041,83.711762,6.555608,-9.384626,-5.305438,0.788408,-15.593312,16.034793,83.835408,10.594198,-6.535874,14.910574
473.000000,44.184574,4.330920,76.092702,-1.780490,8.553522,4.147562,-1.447343,6.249229,3.312299,-3.124449,-10.342057,0.643474,-6.146067,-5.906675,-4.956221,9.497232,-13.890561,3.421919,-1.374001,1.237112,-11.358347,-1.518091,12.353250,-22.617997,83.418159,6.609111,-9.584109,-4.965995,0.530896,-15.561437,15.792463,83.941276,10.422258,-6.609951,14.998505
474.000000,44.180202,4.359534,76.090008,-1.799814,8.440985,4.186727,-1.317614,6.244407,3.242105,-3.164262,-10.367196,0.633987,-6.012940,-5.901494,-4.982643,9.500773,-13.891701,3.450895,-1.456514,1.301750,-11.352353,-1.609931,12.255356,-22.632986,83.484309,6.576832,-9.561423,-5.335905,0.322377,-15.523345,15.595909,84.124564,10.613607,-6.608007,15.229891
475.000000,44.167644,4.381076,76.091367,-1.812085,8.365288,4.204089,-1.246881,6.244295,3.237772,-3.157467,-10.379759,0.643606,-5.953459,-5.903161,-4.959079,9.559619,-13.899090,3.392618,-1.550746,1.328720,-11.371163,-1.455829,12.192221,-22.362031,83.333670,6.583220,-9.673724,-5.515075,0.154148,-15.461293,15.368685,84.186917,10.542079,-6.659769,15.376267
476.000000,44.139072,4.412143,76.087362,-1.824794,8.293887,4.215499,-1.215604,6.230031,3.206933,-3.104634,-10.470012,0.688638,-5.915343,-5.910997,-4.941550,9.600104,-13.915970,3.397392,-1.669619,1.372061,-11.380092,-1.319856,12.099220,-22.305624,83.152171,6.597752,-9.695494,-5.885199,-0.053055,-15.429561,15.116228,84.220747,10.548596,-6.598051,15.618061
477.000000,44.126928,4.435697,76.082796,-1.820289,8.171159,4.229898,-1.072664,6.215247,3.200686,-3.137470,-10.493926,0.676891,-5.763432,-5.943258,-5.034481,9.567482,-13.968075,3.461594,-1.816321,1.442736,-11.341622,-1.262184,11.963079,-22.700622,83.066951,6.450414,-9.502423,-6.283881,-0.266062,-15.438581,14.987595,84.168483,10.959781,-6.356743,15.930520
478.000000,44.106400,4.450688,76.083124,-1.823524,8.051418,4.239817,-0.925829,6.222751,3.233901,-3.183815,-10.495795,0.698543,-5.628328,-5.953362,-5.063817,9.552176,-13.976809,3.453930,-1.923920,1.501056,-11.285865,-1.182048,11.875702,-23.013948,82.886121,6.416451,-9.445498,-6.657596,-0.559005,-15.471984,14.933039,84.111854,11.040822,-6.285495,16.227023
479.000000,44.085509,4.461227,76.086396,-1.841088,7.919271,4.288287,-0.788513,6.227279,3.130017,-3.225886,-10.488922,0.729780,-5.453447,-5.932707,-5.071435,9.487062,-13.942732,3.469549,-2.025251,1.551477,-11.221053,-1.101332,11.811876,-23.075106,82.691270,6.320395,-9.386348,-6.916440,-0.829068,-15.472311,14.844154,84.046926,11.127504,-6.194670,16.386396
480.000000,44.022602,4.489744,76.083130,-1.764497,7.990148,4.163607,-0.870363,6.117664,3.219265,-3.246593,-10.471981,0.840630,-5.673952,-6.037680,-4.934051,9.607286,-13.946159,3.447932,-1.817933,1.483535,-11.449158,-1.107696,11.728010,-23.174656,82.705333,6.239502,-9.386815,-7.098757,-0.936503,-15.506425,14.776301,83.938654,11.229937,-6.191731,16.580563
481.000000,43.976465,4.480238,76.077181,-1.697060,8.077628,4.053295,-0.996305,6.054614,3.286416,-3.218003,-10.476653,0.865450,-5.888733,-6.094055,-4.796874,9.709512,-13.993730,3.434267,-1.746973,1.376259,-11.567197,-1.172966,11.773865,-23.037105,82.666708,6.142135,-9.414004,-7.119157,-1.216348,-15.469938,14.902211,83.858802,11.052459,-6.200396,16.507251
482.000000,43.952295,4.455791,76.075244,-1.681655,8.072105,4.005728,-1.038162,6.068938,3.313458,-3.138124,-10.509375,0.852145,-5.935723,-6.080478,-4.740850,9.754356,-14.054516,3.439130,-1.735184,1.326338,-11.560174,-1.301270,11.849508,-22.838066,82.639415,6.072763,-9.458104,-7.046240,-1.512279,-15.417736,15.109261,83.792044,10.915032,-6.257652,16.390133
483.000000,43.923673,4.431076,76.076627,-1.671531,8.002782,3.979074,-1.002153,6.085490,3.311683,-3.075961,-10.545921,0.849429,-5.868826,-6.051664,-4.689219,9.719187,-14.037167,3.470398,-1.647811,1.222702,-11.487190,-1.442669,11.992648,-22.803640,82.556059,6.065508,-9.478392,-6.851158,-1.717580,-15.346663,15.231694,83.710163,10.959884,-6.286776,16.310198
484.000000,43.904340,4.402408,76.074451,-1.683151,7.941458,3.966851,-0.959088,6.130984,3.286909,-3.055792,-10.558940,0.849891,-5.763920,-6.000454,-4.661566,9.602928,-14.020922,3.523739,-1.627373,1.188583,-11.413295,-1.581088,12.098154,-22.650593,82.465634,6.093386,-9.391490,-6.677030,-1.942529,-15.330843,15.264853,83.609500,10.834119,-6.286379,16.361672
485.000000,43.884352,4.368016,76.070368,-1.695037,7.853416,3.959514,-0.865568,6.189756,3.285778,-3.082732,-10.540061,0.835257,-5.667739,-5.936115,-4.601241,9.554743,-14.041400,3.525819,-1.635799,1.228794,-11.391670,-1.659995,12.175956,-22.661328,82.390209,6.006899,-9.271484,-6.734899,-2.046699,-15.360365,15.331937,83.411042,10.845096,-6.247058,16.473323
486.000000,43.856612,4.329427,76.078695,-1.713896,7.814073,3.961900,-0.862606,6.246147,3.251978,-3.054555,-10.527966,0.811755,-5.651918,-5.870750,-4.530493,9.579905,-14.014178,3.459594,-1.667687,1.165442,-11.400298,-1.520072,12.331512,-22.391155,82.066458,5.897244,-9.518009,-6.448087,-2.136325,-15.311491,15.316195,83.149978,10.802964,-6.429553,16.315234
487.000000,43.837693,4.286734,76.083320,-1.745224,7.796168,3.965756,-0.887848,6.323351,3.229817,-3.006464,-10.520502,0.797663,-5.579039,-5.772119,-4.403694,9.469884,-13.886612,3.484970,-1.766159,1.175189,-11.431107,-1.545834,12.419035,-22.468819,81.964968,6.010074,-9.506040,-6.400821,-2.276770,-15.267754,15.382966,82.879250,10.781273,-6.488890,16.296743
488.000000,43.799588,4.238061,76.083654,-1.745155,7.835689,3.847693,-0.973051,6.399489,3.375763,-2.934618,-10.561004,0.743500,-5.597713,-5.734543,-4.458436,9.257143,-13.827581,3.628796,-1.755802,1.144360,-11.433294,-1.670267,12.545607,-22.543553,81.838664,6.129114,-9.551648,-6.402090,-2.474227,-15.183840,15.305219,82.515310,10.959496,-6.484311,16.224293
489.000000,43.805748,4.262747,76.088017,-1.737006,7.887216,3.840665,-1.042668,6.370535,3.402810,-2.898554,-10.538500,0.718771,-5.618851,-5.780603,-4.512644,9.167299,-13.719716,3.655008,-1.841431,1.194687,-11.381779,-1.816905,12.536728,-22.654812,81.770349,5.790391,-9.328540,-6.556394,-2.542531,-15.226095,15.268753,81.825591,11.619409,-6.500157,16.097793
